Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
1JN	1	1	j003		περὶ τοῦ λόγου τῆς ζωῆς	1	regarding the Word of life	As the General Notes to this chapter suggest, you could put your translation of this phrase, **regarding the Word of life**, at the beginning of this verse and present it as a sentence of its own as a topical introduction to the letter, as UST does. Alternate translation: “We are writing to you about Jesus, the Word of life”
1JN	1	1	j004	writing-pronouns	περὶ τοῦ λόγου τῆς ζωῆς	1	regarding the Word of life	Letter writers of this time typically began by giving their own names. That is the case for most of the letters in the New Testament. This letter is an exception, but if it would be helpful to your readers, you could supply John’s name here, as UST does. As noted above, John uses the plural pronoun “we” because he is speaking on behalf of himself and the other eyewitnesses to Jesus’ earthly life. But it may be more natural in your language for him to refer to himself with a singular pronoun, and if so, you could do that in your translation. Alternate translation: “I, John, am writing to you about Jesus, the Word of life” (See: [[rc://en/ta/man/translate/writing-pronouns]])
1JN	1	1	gt44	figs-explicit	τοῦ λόγου τῆς ζωῆς	1	the Word of life	Here, **the Word of life** is implicitly a description of Jesus. As the General Introduction explains, there are many similarities between this letter and the Gospel of John. That gospel begins by saying about Jesus, “In the beginning was the Word.” So it is likely that when John speaks in this letter of **the Word of life** that “was from the beginning,” he is also speaking about Jesus. ULT indicates this by capitalizing **Word** to indicate that this is a title for Jesus. Alternate translation: “Jesus, the Word of God, who gives life” (See: [[rc://en/ta/man/translate/figs-explicit]])
1JN	1	1	j005	figs-possession	τῆς ζωῆς	1	of life	This could be referring either to the life that Jesus has or to the life that Jesus gives. But since John is writing this letter to reassure believers, it seems more likely that this expression is referring to the **life** that “the Word” (Jesus) gives to those who believe. Alternate translation: “who gives life to everyone who believes in him” (See: [[rc://en/ta/man/translate/figs-possession]])
1JN	1	1	i8b4	figs-metaphor	τῆς ζωῆς	1	of life	In this letter, John uses **life** in different ways, either to refer literally to physical life or figuratively to spiritual life. Here the reference is to spiritual life. Alternate translation: “of spiritual life” (See: [[rc://en/ta/man/translate/figs-metaphor]])
1JN	1	2	la4a	figs-activepassive	καὶ ἡ ζωὴ ἐφανερώθη	1	indeed, the life appeared	See the discussion of the term “appear” in Part 3 of the Introduction to 1 John. Here the term could mean one of two things. (1) John could be emphasizing how Jesus came to this earth. (UST brings this out by saying “he came here to the earth.”) In that case, this would be a situation in which a Greek passive verbal form has an active meaning. As the General Notes to this chapter suggest, it may be helpful to begin a new sentence here. Alternate translation: “Indeed, the life came right here” (2) John could be emphasizing how God revealed Jesus to the world and thereby revealed himself to the world through Jesus. To bring out that emphasis, you could translate this with a passive verbal form or, if your language does not use passive forms, you could use an active form and say who did the action. Alternate translation: “Indeed, the life was made visible” or “Indeed, God made the life visible” (See: [[rc://en/ta/man/translate/figs-activepassive]])
1JN	1	2	j006	figs-metonymy	ἡ ζωὴ	1	the life	John is speaking figuratively of Jesus, whom he calls the “Word of life” in the previous verse, by referring to the **life** that is associated with him. In this case it seems to describe the **life** that Jesus embodies rather than the **life** that he gives. Alternate translation: “Jesus” or “Jesus, who is life” (See: [[rc://en/ta/man/translate/figs-metonymy]])
1JN	1	2	j007	figs-exclusive	ἑωράκαμεν…μαρτυροῦμεν…ἀπαγγέλλομεν…ἡμῖν	1	we have seen … we are bearing witness … we are announcing … us	John is speaking on behalf of himself and the other eyewitnesses to the earthly life of Jesus, so the pronouns **we** and **us** are exclusive in this verse. (See: [[rc://en/ta/man/translate/figs-exclusive]])
1JN	1	2	j008	figs-you	ὑμῖν	1	you	As the General Introduction explains, John is writing this letter to believers in various churches, and so the pronouns **you**, “your,” and “yourselves” are plural throughout the entire letter. (See: [[rc://en/ta/man/translate/figs-you]])
1JN	1	2	jp6s	writing-pronouns	ἑωράκαμεν, καὶ μαρτυροῦμεν,	1	we have seen it, and we are testifying to it	If you decided to use personal pronouns in [1:1](../01/01.md), you could use them in these cases as well. Alternate translation: “we have seen him, and we are testifying that we saw him” (See: [[rc://en/ta/man/translate/writing-pronouns]])
1JN	1	2	ih36	figs-parallelism	μαρτυροῦμεν, καὶ ἀπαγγέλλομεν ὑμῖν	1	we are testifying to it, yes, we are announcing to you	These two phrases mean similar things. John is likely using repetition for emphasis. If your readers would misunderstand this, you could combine these phrases and express the emphasis in another way, as UST does. Alternate translation: “we are enthusiastically telling you about” (See: [[rc://en/ta/man/translate/figs-parallelism]])
1JN	1	2	lyt6	figs-metonymy	τὴν ζωὴν τὴν αἰώνιον	1	the eternal life	As earlier in the verse, John is speaking figuratively of Jesus by referring to the **life** that is associated with him. Alternate translation: “Jesus, who is eternal life” or “Jesus, who has always been alive” (See: [[rc://en/ta/man/translate/figs-metonymy]])
1JN	1	2	itv8	guidelines-sonofgodprinciples	τὸν Πατέρα	1	the Father	The title **the Father** is an important title for God. Alternate translation: “God the Father” (See: [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])
1JN	1	2	fru2	figs-activepassive	καὶ ἐφανερώθη ἡμῖν	1	and appeared to us	See how you translated **appeared** earlier in this verse. Alternate translation: “and came right to us” or “and was made visible to us” or “and whom God made visible to us” (See: [[rc://en/ta/man/translate/figs-activepassive]])
1JN	1	3	j009	grammar-connect-logic-result	ὃ ἑωράκαμεν, καὶ ἀκηκόαμεν, ἀπαγγέλλομεν καὶ ὑμῖν, ἵνα καὶ ὑμεῖς κοινωνίαν ἔχητε μεθ’ ἡμῶν	1	what we have seen and heard, we declare also to you, so you also will have fellowship with us	If your readers would misunderstand this sentence, you could rearrange the parts of this section. You could move the clause beginning with **so you also** to the beginning of the verse, since that clause gives the reason for the action that the rest of the verse describes. For clarity, you could also place the direct-object clause **what we have seen and heard** after the subject and verb **we declare … to you**. In that case, you would not need to translate **also** after **declare**. As the General Notes to this chapter suggest, it may be helpful to begin a new sentence here. Alternate translation: “So that you also may have fellowship with us, we are declaring to you what we have seen and heard” (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
1JN	1	3	vw2w	figs-explicit	ὃ ἑωράκαμεν, καὶ ἀκηκόαμεν	1	what we have seen and heard	John is referring implicitly to the way that he and the other eyewitnesses had **seen and heard** Jesus when he was alive on earth. If your readers would misunderstand this, you can include this information, as in the UST. Alternate translation: “what we saw and heard of Jesus when he was alive on earth” (See: [[rc://en/ta/man/translate/figs-explicit]])
1JN	1	3	j010	figs-exclusive	ἑωράκαμεν, καὶ ἀκηκόαμεν, ἀπαγγέλλομεν…ἡμῶν	1	we have seen and heard, we declare … us	John is speaking on behalf of himself and the other eyewitnesses to the earthly life of Jesus, so the pronouns **we** and **us** are exclusive. (See: [[rc://en/ta/man/translate/figs-exclusive]])
1JN	1	3	dw7l	figs-abstractnouns	καὶ ὑμεῖς κοινωνίαν ἔχητε μεθ’ ἡμῶν…ἡ κοινωνία…ἡ ἡμετέρα μετὰ τοῦ Πατρὸς, καὶ μετὰ τοῦ Υἱοῦ αὐτοῦ	1	you also will have fellowship with us … our fellowship is with the Father and with his Son	If your readers would misunderstand the abstract noun **fellowship**, you could express the idea behind it with a concrete noun such as “friends” and an adjective such as “close.” Alternate translation: “so that you can be close friends with us … we are all close friends with God the Father and with his Son Jesus” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
1JN	1	3	tf4m	figs-exclusive	ἡ κοινωνία…ἡ ἡμετέρα	1	our fellowship is	The word **our** here is likely inclusive, since John is writing to fellow believers. So if your language marks that distinction, you should translate the term as inclusive. Even if your language does not mark that distinction, you can indicate in your translation that the term applies both to John and to the people he is writing to. Alternate translation: “we are all close friends” (See: [[rc://en/ta/man/translate/figs-exclusive]])
1JN	1	3	rxq7	guidelines-sonofgodprinciples	τοῦ Πατρὸς…τοῦ Υἱοῦ αὐτοῦ	1	the Father … his Son	These are important titles. Alternate translation: “God the Father … his Son” (See: [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])
1JN	1	4	j011	writing-pronouns	ταῦτα γράφομεν ἡμεῖς	1	we are writing these things	As the General Notes to this chapter explain, here John is formally stating his purpose for writing. If you decided in [1:1](../01/01.md) that it would be more natural in your language for him to refer to himself with a singular pronoun in such a context, you could do the same thing here. Alternate translation: “I, John, am writing these things” (See: [[rc://en/ta/man/translate/writing-pronouns]])
1JN	1	4	j012	figs-exclusive	ἡμεῖς…ἡμῶν	1	we … our	If you use the plural pronoun **we** here, it would be exclusive, since John is speaking of himself and the other eyewitnesses on whose behalf he is writing. However, the term **our** in the second clause is likely inclusive, since John probably means that he wants both himself and his readers to have **joy** in the shared fellowship with one another and with the Father and the Son that he describes in the previous verse. (See: [[rc://en/ta/man/translate/figs-exclusive]])
1JN	1	4	j013	translate-textvariants	ἡ χαρὰ ἡμῶν	1	so that our joy may be fulfilled	See the discussion of textual issues at the end of the General Notes to this chapter to decide whether to follow the reading of ULT and say **our joy** or to follow the reading of some other versions and say “your joy.” (See: [[rc://en/ta/man/translate/translate-textvariants]])
1JN	1	4	j014	figs-you	ἡ χαρὰ ἡμῶν	1	so that our joy may be fulfilled	If you follow the variant reading “your joy” here instead of **our joy**, the word “your” would be plural, as in the rest of this letter, since it would refer to a group of believers. (See: [[rc://en/ta/man/translate/figs-you]])
1JN	1	4	xn9d	figs-abstractnouns	ἵνα ἡ χαρὰ ἡμῶν ᾖ πεπληρωμένη	1	so that our joy may be fulfilled	If your readers would misunderstand the abstract noun **joy**, you could express the idea behind it with an adjective such as “happy.” Alternate translation: “so that we will be completely happy” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
1JN	1	4	j015	figs-activepassive	ἵνα ἡ χαρὰ ἡμῶν ᾖ πεπληρωμένη	1	so that our joy may be fulfilled	If your language does not use this passive form, you could express this with an active form. Alternate translation: “so that we will be completely happy” (See: [[rc://en/ta/man/translate/figs-activepassive]])
1JN	1	4	j016	figs-explicit	ἵνα ἡ χαρὰ ἡμῶν ᾖ πεπληρωμένη	1	so that our joy may be fulfilled	The implications are that John and his readers will be completely happy together if his readers recognize the truth of what he is writing to them about. If it would be helpful to your readers, you could state that explicitly, as UST does. (See: [[rc://en/ta/man/translate/figs-explicit]])
1JN	1	5	hdrv	checking/headings		0		If you are using section headings, you could put one here before verse 5. Suggested heading: “Sin Prevents Fellowship with God” (See: [[rc://en/ta/man/checking/headings]])
1JN	1	5	djn4	figs-exclusive	ἀκηκόαμεν	1	we have heard	The pronoun **we** is exclusive, since John is speaking on behalf of himself and the other eyewitnesses to the earthly life of Jesus. (See: [[rc://en/ta/man/translate/figs-exclusive]])
1JN	1	5	j017	writing-pronouns	ἀπ’ αὐτοῦ	1	from him	The pronoun **him** in this first instance in the verse refers to Jesus, since John is speaking of the message that he and the other eyewitnesses heard from Jesus. Alternate translation: “from Jesus” (See: [[rc://en/ta/man/translate/writing-pronouns]])
1JN	1	5	j018	figs-parallelism	ὁ Θεὸς φῶς ἐστιν, καὶ σκοτία ἐν αὐτῷ, οὐκ ἔστιν οὐδεμία	1	God is light, and darkness is not in him at all	These two phrases mean similar things. John is likely using repetition for emphasis. If your readers would misunderstand this connection, you could combine these phrases and express the emphasis in another way. Alternate translation: “God is entirely light” or, if you represent these metaphors non-figuratively (see next two notes), “God is completely holy” (See: [[rc://en/ta/man/translate/figs-parallelism]])
1JN	1	5	cd6f	figs-metaphor	ὁ Θεὸς φῶς ἐστιν	1	God is light	John often uses **light** figuratively in this letter to mean what is holy, right, and good. Here, in reference to God, it indicates holiness. Alternate translation: “God is holy” (See: [[rc://en/ta/man/translate/figs-metaphor]])
1JN	1	5	e9m2	figs-metaphor	σκοτία ἐν αὐτῷ, οὐκ ἔστιν οὐδεμία	1	darkness is not in him at all	John often uses the word **darkness** figuratively in this letter to mean what is evil. Alternate translation: “God is not evil at all” (See: [[rc://en/ta/man/translate/figs-metaphor]])
1JN	1	5	j019	figs-doublenegatives	σκοτία ἐν αὐτῷ, οὐκ ἔστιν οὐδεμία	1	darkness is not in him at all	John is using a double negative in Greek for emphasis. In English it would come out as, “darkness is not in him not at all.” In Greek the second negative does not cancel the first negative to create a positive meaning. In English the meaning would inaccurately be positive, which is why ULT uses only one negative and says “darkness is not in him at all.” But if your language uses double negatives for emphasis that do not cancel one another, it would be appropriate to use that construction in your translation. (See: [[rc://en/ta/man/translate/figs-doublenegatives]])
1JN	1	5	j020	writing-pronouns	ἐν αὐτῷ	1	in him	In this second instance in the verse, the pronoun **him** refers to God. Alternate translation: “in God” (See: [[rc://en/ta/man/translate/writing-pronouns]])
1JN	1	6	j021	figs-hypo	ἐὰν εἴπωμεν ὅτι κοινωνίαν ἔχομεν μετ’ αὐτοῦ, καὶ ἐν τῷ σκότει περιπατῶμεν, ψευδόμεθα καὶ οὐ ποιοῦμεν τὴν ἀλήθειαν	1	If we say that we have fellowship with him and walk in darkness, we are lying and are not doing the truth	John is using a hypothetical situation to help his readers recognize the importance of consistency between their words and their actions. Alternate translation: “Suppose we say that we have fellowship with him, but we walk in darkness. Then we are lying and are not doing the truth” (See: [[rc://en/ta/man/translate/figs-hypo]])
1JN	1	6	j022	figs-abstractnouns	ἐὰν εἴπωμεν ὅτι κοινωνίαν ἔχομεν μετ’ αὐτοῦ	1	If we say that we have fellowship with him	If your language does not use abstract nouns, see how you expressed the idea behind the abstract noun **fellowship** in [1:3](../01/03.md). Alternate translation: “If we say that we are close friends with God” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
1JN	1	6	j023	writing-pronouns	μετ’ αὐτοῦ	1	with him	The pronoun **him** here refers to God, the antecedent from the previous verse. Alternate translation: “with God” (See: [[rc://en/ta/man/translate/writing-pronouns]])
1JN	1	6	j024	grammar-connect-logic-contrast	καὶ	1	and	John is using the word **and** here to introduce a contrast between what would be expected of a person who claims to have fellowship with God and what such a person might do instead. Alternate translation: “but” (See: [[rc://en/ta/man/translate/grammar-connect-logic-contrast]])
1JN	1	6	f958	figs-metaphor	ἐν τῷ σκότει περιπατῶμεν	1	walk in darkness	John is using the word **walk** figuratively to mean how a person lives and behaves. Alternate translation: “do what is evil” (See: [[rc://en/ta/man/translate/figs-metaphor]])
1JN	1	6	j025	figs-metaphor	ἐν τῷ σκότει περιπατῶμεν	1	walk in darkness	As in [1:5](../01/05.md), John is using the word **darkness** figuratively to mean evil. Alternate translation: “do what is evil” (See: [[rc://en/ta/man/translate/figs-metaphor]])
1JN	1	6	j026	figs-parallelism	ψευδόμεθα καὶ οὐ ποιοῦμεν τὴν ἀλήθειαν	1	we are lying and we are not doing the truth	These two phrases mean similar things. John is likely using repetition for emphasis. If your readers would misunderstand this connection, you could combine these phrases and express the emphasis in another way. Alternate translation: “we are really not truthful at all” (See: [[rc://en/ta/man/translate/figs-parallelism]])
1JN	1	6	j027	figs-abstractnouns	οὐ ποιοῦμεν τὴν ἀλήθειαν	1	we are not doing the truth	If your readers would misunderstand the abstract noun **truth**, you could express the idea behind it with the concrete noun “message” from the previous verse, since that seems to be what John means by **the truth** in this case. Alternate translation: “we are not living according to God's true message” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
