Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
GAL	1	6	f74p		θαυμάζω	1	I am amazed	Alternate translation: “I am surprised” or “I am shocked.” Paul was very saddened that the people in Galatia were not living a life that showed they were trusting in the Messiah.
GAL	1	6	v438	figs-metaphor	οὕτως ταχέως, μετατίθεσθε ἀπὸ τοῦ καλέσαντος	1	you are turning away so quickly from him	Here, **you are turning away** figuratively refers to doubting or no longer trusting in God. Alternate translation: “you are so quickly starting to doubt him” or “you are so quickly turning your backs on God” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	1	7	gy1i		οἱ ταράσσοντες	1	some men	Alternate translation: “stirring up”, “causing great distress”, or “confusing you”
GAL	1	8	s5uq		παρ’ ὃ εὐηγγελισάμεθα	1	other than the one	Alternate translation: “different from the gospel” or “different from the message”
GAL	1	8	xb2c		ἀνάθεμα ἔστω	1	let him be cursed	If your language has a common way of calling a curse down on someone, you should use that.
GAL	1	10	b2vc	figs-rquestion	ἄρτι γὰρ ἀνθρώπους πείθω ἢ τὸν Θεόν? ἢ ζητῶ ἀνθρώποις ἀρέσκειν	1	For am I now seeking the approval of men or God? Am I seeking to please men?	These rhetorical questions expect the answer “no.” Alternate translation: “I do not seek the approval of men, but instead I seek the approval of God. I am not seeking to please men.” (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	1	10	fl3c		εἰ ἔτι ἀνθρώποις ἤρεσκον, Χριστοῦ δοῦλος οὐκ ἂν ἤμην	1	If I am still trying to please men, I am not a servant of Christ	This phrase is contrary to fact. Alternate translation: “I am not still trying to please men; I am a servant of Christ”
GAL	1	11	hew1		ὅτι οὐκ ἔστιν κατὰ ἄνθρωπον	1		Alternate translation: “did not come from a human” or “is not from the thoughts of a person”
GAL	1	12	wed1		δι’ ἀποκαλύψεως Ἰησοῦ Χριστοῦ	1	it was by revelation of Jesus Christ to me	This could mean: (1) “Jesus Christ revealed the gospel to me” or (2) “God made me know the gospel when he showed Jesus Christ to me”
GAL	1	13	f3gl		ἀναστροφήν ποτε	1	former life	Alternate translation: “my behavior at one time” or “my prior life,” or “my earlier life”
GAL	1	15	wd26		καλέσας διὰ τῆς χάριτος αὐτοῦ	1	who called me through his grace	This could mean: (1) “God called me to serve him because he is gracious” (2) “he called me by means of his grace”
GAL	1	16	l97h		ἀποκαλύψαι τὸν Υἱὸν αὐτοῦ ἐν ἐμοὶ	1	to reveal his Son in me	1test This could mean: (1) “to allow me to know his Son” (2) “to reveal his Son to others through me”
GAL	1	16	l5bb	guidelines-sonofgodprinciples	τὸν Υἱὸν	1	Son	This is an important title for Jesus. (See: [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])
GAL	1	16	xx4c		εὐαγγελίζωμαι αὐτὸν	1	preach him	Alternate translation: “proclaim that Jesus is God’s Son” or “preach the good news about God’s Son”
GAL	1	16	qme5	figs-idiom	προσανεθέμην σαρκὶ καὶ αἵματι	1	consult with flesh and blood	Here, **Consult with flesh and blood** figuratively refers to talking with other people. (See: [[rc://en/ta/man/translate/figs-idiom]])
GAL	1	17	qh88		ἀνῆλθον εἰς Ἱεροσόλυμα	1	go up to Jerusalem	Jerusalem was in a region of high hills, making it necessary to climb many hills in order to get there, and so it was common to describe travel to Jerusalem as “to **go up to Jerusalem**
GAL	1	17	zqih		ἀπῆλθον εἰς Ἀραβίαν	1		The region of Arabia was located south of Damascus and Jerusalem.
GAL	1	19	av43	figs-doublenegatives	ἕτερον δὲ τῶν ἀποστόλων οὐκ εἶδον, εἰ μὴ Ἰάκωβον	1	I saw none of the other apostles except James	This double negative emphasizes that James was the only other apostle besides Peter whom Paul saw. Alternate translation: “the only other apostle I saw was James” (See: [[rc://en/ta/man/translate/figs-doublenegatives]])
GAL	1	20	h3cb	figs-litotes	ἃ δὲ γράφω ὑμῖν, ἰδοὺ, ἐνώπιον τοῦ Θεοῦ ὅτι οὐ ψεύδομαι	1	In what I write to you, I assure you before God, that I am not lying	Paul emphasizes that he is telling the truth. Alternate translation: “I am not lying to you in the messages I write to you” or “in the things I write to you, I am telling you the truth” (See: [[rc://en/ta/man/translate/figs-litotes]])
GAL	1	22	y6l4		ἤμην δὲ ἀγνοούμενος τῷ προσώπῳ ταῖς ἐκκλησίαις τῆς Ἰουδαίας, ταῖς ἐν Χριστῷ	1	I was still not personally known to the churches of Judea that are in Christ	Alternate translation: “None of the people in the churches of Judea that are in Christ had ever met me”
GAL	2	intro	xe28			0		# Galatians 2 General Notes<br><br>## Structure and formatting<br><br>Paul continues to defend the true gospel. This began in [Galatians 1:11](../../gal/01/11.md).<br><br>## Special concepts in this chapter<br><br>### Freedom and slavery<br><br>Throughout this letter, Paul contrasts freedom and slavery. The Christian is free in Christ to do many different things. But the Christian who attempts to follow the law of Moses needs to follow the whole law. Paul describes trying to follow the law as a type of slavery. (See: [[rc://en/tw/dict/bible/kt/lawofmoses]])<br><br>## Other possible translation difficulties in this chapter<br><br>### “I do not negate the grace of God”<br><br>Paul teaches that, if a Christian attempts to follow the law of Moses, they do not understand the grace God has shown to them. This is a fundamental error. But Paul uses the words “I do not negate the grace of God” as a type of hypothetical situation. The purpose of this statement could be seen as, “If you could be saved by following the law, then it would negate the grace of God.” (See: [[rc://en/tw/dict/bible/kt/grace]] and [[rc://en/ta/man/translate/figs-hypo]])
GAL	2	1	zt61			0	Connecting Statement:	Paul continues to give the history of how he learned the gospel from God, not the apostles.
GAL	2	1	zth5		ἀνέβην	1	went up	Here, **went up** is used because Jerusalem is located in hilly country. The Jews also viewed Jerusalem as the place on earth that is closest to heaven, so Paul may have been speaking figuratively, or it may be that it was reflecting the difficult, uphill, journey to get to Jerusalem.
GAL	2	2	msv4		τοῖς δοκοῦσιν	1	those who seemed to be important	Alternate translation: “to those who were recognized as the important overseers of the believers” or “with those who were considered leaders of the church”
GAL	2	2	ejb8	figs-doublenegatives	τρέχω ἢ ἔδραμον	1	I was not running—or had not run—in vain	Paul uses running as a metaphor to compare his work of preaching the gospel to a person running a race. Paul worked hard to preach the gospel. He wanted the gospel that he preached to have lasting effects. Alternate translation: “I did not want to work hard for God uselessly” or “I did not want my hard work to be wasted”
GAL	2	2	t6we		μή πως εἰς κενὸν	1	in vain	Paul feared that if he did not explain the gospel privately to the leaders, they could misunderstand the gospel, or others would misrepresent him. The double negative can be represented positively: “I was doing profitable work” (See: [[rc://en/ta/man/translate/figs-doublenegatives]] and [[rc://en/ta/man/translate/figs-metaphor]]) Alternate translation: “for no benefit” or “for nothing”
GAL	2	3	xs8k	figs-activepassive	περιτμηθῆναι	1	to be circumcised	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “to have someone circumcise him” (See: [[rc://en/ta/man/translate/figs-activepassive]])
GAL	2	4	j5ka		τοὺς παρεισάκτους ψευδαδέλφους	1	The false brothers came in secretly	Alternate translation: “People who pretended to be Christians came into the church,” or “People who said they were Christians but were not came  into our group”
GAL	2	4	mzx0		διὰ δὲ	1		**But is was because of** could be: (1) connected to v. 1, which gives the reason for why Paul explained the gospel privately to the leaders in Jerusalem (2) connected to v. 3, which explains why people wanted to circumcise Titus (3) unconnected and begins an unfinished sentence.
GAL	2	4	l7n7	figs-explicit	ἵνα ἡμᾶς καταδουλώσουσιν	1	to make us slaves	Paul is speaking about how these people wanted to force the Galatian believers to follow the Jewish rituals that the law commanded. He is speaking about following the law as if it were slavery. Alternate translation: “to force us to obey the law”or “in order to make us slaves to the law” (See: [[rc://en/ta/man/translate/figs-explicit]] and [[rc://en/ta/man/translate/figs-metaphor]])
GAL	2	5	bba7		εἴξαμεν τῇ ὑποταγῇ	1	yield in submission	Alternate translation: “submit,” or “listen,” or “accept what they were saying,” or “agreed with that they wanted to do”
GAL	2	6	afy6	figs-metonymy	ἐμοὶ…οὐδὲν προσανέθεντο	1	added nothing to me	Here, **me** represents what Paul was teaching. Alternate translation: “added nothing to what I teach” or “did not add anything to my message” (See: [[rc://en/ta/man/translate/figs-metonymy]])
GAL	2	9	he6q	figs-metaphor	δοκοῦντες στῦλοι εἶναι	1	built up the church	Here, **pillars** refers to men who were leaders of the believers in Jerusalem and taught people the word of God. Alternate translation: “who were like pillars of the church” or “who were recognized as important leaders” or  “who were considered to have authority” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	2	9	ie72	figs-abstractnouns	γνόντες τὴν χάριν τὴν δοθεῖσάν μοι	1	understood the grace that had been given to me	The abstract noun *grace** refers to how God gave Paul the task to proclaim the gospel to the non-Jews. Alternate translation: “understood that God had been kind to me and gave me this work” or “understood the work God was kind to give me” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
GAL	2	9	e5rm	translate-symaction	δεξιὰς ἔδωκαν…κοινωνίας	1	gave…the right hand of fellowship	Here, **gave the right hand of fellowship** is an action that symbolizes a pledge of friendship or agreement. Alternate translation: “welcomed…as fellow workers” or “welcomed…with honor” or “shook hands...as a sign that they agreed with us” or “agreed that were partners in this work”(See: [[rc://en/ta/man/translate/translate-symaction]])
GAL	2	10	kqq6	figs-explicit	τῶν πτωχῶν…μνημονεύωμεν	1	remember the poor	You may need to make explicit how they were to **remember the poor**. Alternate translation: “remember to take care of the needs of the poor” (See: [[rc://en/ta/man/translate/figs-explicit]])
GAL	2	11	c9h4	figs-metonymy	κατὰ πρόσωπον αὐτῷ ἀντέστην	1	I opposed him to his face	The phrase **to his face** is a metonym. Alternate translation: “I confronted him in person” or “I challenged his actions in person” or “I opposed him in front of everyone” (See: [[rc://en/ta/man/translate/figs-metonymy]])
GAL	2	12	z1kg	figs-explicit	φοβούμενος τοὺς ἐκ περιτομῆς	1	He was afraid of those who were demanding circumcision	The reason Peter was **afraid** can be stated explicitly. Alternate translation: “He was afraid that these men who required circumcision would judge that he was doing something wrong”  (See: [[rc://en/ta/man/translate/figs-explicit]])
GAL	2	12	fy79		τοὺς ἐκ περιτομῆς	1	those who were demanding circumcision	Here, **those from the circumcision** represents Jews who had become Christians, but who demanded that those who believe in Christ live according to Jewish customs like circumcision.
GAL	2	12	a6gv		ἀφώριζεν ἑαυτόν	1	kept away from	Alternate translation: “stayed away from” or “avoided”
GAL	2	14	sg53		οὐκ ὀρθοποδοῦσιν πρὸς τὴν ἀλήθειαν τοῦ εὐαγγελίου	1	not following the truth of the gospel	Alternate translation: “they were not living like people who believe the true gospel” or “they were not obeying the true gospel”
GAL	2	14	z4fp	figs-rquestion	πῶς τὰ ἔθνη ἀναγκάζεις Ἰουδαΐζειν	1	how can you force the Gentiles to live like Jews?	This rhetorical question is a rebuke and can be translated as a statement. The word **you** is singular and refers to Peter. Alternate translation: “you are wrong to force the Gentiles to live like Jews” (See: [[rc://en/ta/man/translate/figs-rquestion]] and [[rc://en/ta/man/translate/figs-you]])
GAL	2	15	tz45		οὐκ ἐξ ἐθνῶν ἁμαρτωλοί	1	not Gentile sinners	The term **sinners** was used by Jews as a synonym for non-Jews. Alternate translation: “We are not Gentiles, those people who do not know God” or “We are not people who do not follow the law”
GAL	2	16	j6l1	figs-exclusive	εἰδότες	1	we	The word **knowing** could refer to: (1) Paul and others, but not the Galatians (exclusive), who were primarily Gentiles (2) Paul and includes the Galatians. (See: [[rc://en/ta/man/translate/figs-exclusive]])
GAL	2	16	j7g5	figs-synecdoche	οὐ…σάρξ	1	no flesh	The word **flesh** is a synecdoche for the whole person. Alternate translation: “no person” (See: [[rc://en/ta/man/translate/figs-synecdoche]])
GAL	2	17	vnp6		ζητοῦντες δικαιωθῆναι ἐν Χριστῷ	1	while we seek to be justified in Christ	The phrase **to be justified in Christ** means justified because we are united with Christ and justified by means of what Christ has done.
GAL	2	17	sge2		εὑρέθημεν καὶ αὐτοὶ ἁμαρτωλοί	1	we too, were found to be sinners	The phrase **were also found to be sinner** could mean: (1) they admit they are sinners (2) they are no longer following the law (3) others view them as sinners for not following the law or eating with non-Jews.
GAL	2	17	yy9s	figs-rquestion	μὴ γένοιτο	1	Absolutely not!	Alternate translation: “Of course, that is not true!” or “no, never!” This expression gives the strongest possible negative answer to the preceding rhetorical question **is Christ a minister of sin?** (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	2	18	r52x		παραβάτην ἐμαυτὸν συνιστάνω	1		**I prove myself to be a transgressor** could mean: (1) Paul sinned by trying to obey the law again (2) Paul sinned by leaving the law for a time when he believed in the Messiah (3) the law proves Paul is a sinner when he tries to follow it.
GAL	2	18	p6he	figs-metaphor	εἰ γὰρ ἃ κατέλυσα, ταῦτα πάλιν οἰκοδομῶ	1		**For if I again rebuild those things which I destroyed** is a metaphor for someone who returns to trying to obey the law after they trusted in the Messiah. He compares trying to follow the law with someone trying to build a building. He compares someone who trusts in the Messiah with someone who destroys the building they are trying to build. He compares someone who returns to trying to follow the law after trusting the Messiah with someone who wants to rebuild the building they destroyed. Alternate translation: “If I believe in Christ to be justified before God instead of following the law, and then I change my mind and start following the law again for justification.” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	2	19	xe23		διὰ νόμου	1		The phrase **through the law** could refer to: (1) Paul’s experience in trying to obey the law (2) how Christ paid the requirements of the law. Alternate translation: “When the Messiah completed the law”
GAL	2	19	r55d	figs-rquestion	ἐγὼ...νόμῳ ἀπέθανον	1		The phrase, **I...died to the law** means that the law no longer has any power or authority over Paul. Alternate translation: “I am separated from the law”
GAL	2	19	xg5q	figs-rquestion	Χριστῷ συνεσταύρωμαι;	1		**I have been crucified with Christ** could mean (1) by the Messiah’s death, Paul was now separated from the law (2) Paul died spiritually and escaped the dominion of sin and the law.
GAL	2	20	bb2x	guidelines-sonofgodprinciples	Υἱοῦ τοῦ Θεοῦ	1	Son of God	This is an important title for Jesus. (See: [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])
GAL	2	21	tj6l	figs-litotes	οὐκ ἀθετῶ	1	I do not set aside	Paul states a negative to emphasize the positive. Paul is defending a charge others made against him. He does not reject God’s grace when he rejects following the law. This phrase can be translated positively. Alternate translation: “I confirm the value of” or “I do not reject God’s kindness” or “I do not ignore God’s kindness.” (See: [[rc://en/ta/man/translate/figs-litotes]])
GAL	2	21	yl3c	figs-hypo	εἰ…διὰ νόμου δικαιοσύνη, ἄρα Χριστὸς δωρεὰν ἀπέθανεν	1	if righteousness could be gained through the law, then Christ died for nothing	Paul is describing a situation that never existed. (See: [[rc://en/ta/man/translate/figs-hypo]])
GAL	2	21	k6bg		εἰ…διὰ νόμου δικαιοσύνη	1	if righteousness could be gained through the law	Alternate translation: “if people could become righteous by obeying the law” or “if it were possible for a person to become righteous in God’s sight by obeying the law”.
GAL	2	21	rku5		ἄρα Χριστὸς δωρεὰν ἀπέθανεν	1	then Christ died for nothing	Alternate translation: “then Christ would have accomplished nothing by dying” or “then it was pointless for Christ to die”
GAL	3	intro	xd92			0		# Galatians 3 General Notes<br><br>## Special concepts in this chapter<br><br>### Equality in Christ<br><br>All Christians are equally united to Christ. Ancestry, gender, and status do not matter. All are equal with each other. All are equal in the eyes of God.<br><br>## Important figures of speech in this chapter<br><br>### Rhetorical Questions<br><br>Paul uses many different rhetorical questions in this chapter. He uses them to convince the Galatians of their sin. (See: [[rc://en/ta/man/translate/figs-rquestion]] and [[rc://en/tw/dict/bible/kt/sin]])<br><br>## Other possible translation difficulties in this chapter<br><br>### Flesh<br>This is a complex issue. “Flesh” is possibly a metaphor for our sinful nature. Paul is not teaching that the physical part of man is sinful. “Flesh” is used in this chapter to contrast with that which is spiritual. (See: [[rc://en/tw/dict/bible/kt/flesh]])<br><br>### “Those of faith are children of Abraham”<br>Scholars are divided on what this means. Some believe Christians inherit the promises that God gave to Abraham, so Christians replace the physical descendants of Israel. Others believe Christians spiritually follow Abraham, but they do not inherit the promises that God gave to Abraham. In light of Paul’s other teachings and the context here, Paul is probably writing about the Jewish and Gentile Christians sharing the same faith as Abraham did. (See: [[rc://en/tw/dict/bible/kt/spirit]] and [[rc://en/ta/man/translate/figs-metaphor]])
GAL	3	1	p7uw			0	General Information:	Paul is rebuking the Galatians by asking rhetorical questions.
GAL	3	1	ryu7	figs-irony	τίς ὑμᾶς ἐβάσκανεν	1	Who has put a spell on you?	Paul is using irony and a rhetorical question to say that the Galatians are acting as though someone has put a spell on them. He does not really believe that someone has put a spell on them. Alternate translation: “You behave as if someone has put a spell on you!” (See: [[rc://en/ta/man/translate/figs-irony]] and [[rc://en/ta/man/translate/figs-rquestion]])
GAL	3	1	xvji		ἀνόητοι	1		Alternate translation: “without understanding” or “stupid”
GAL	3	1	dc2j		ὑμᾶς ἐβάσκανεν	1	put a spell on you	Alternate translation: “done magic on you” or “done witchcraft on you”
GAL	3	1	gwv2	figs-metaphor	οἷς κατ’ ὀφθαλμοὺς Ἰησοῦς Χριστὸς προεγράφη ἐσταυρωμένος	1	It was before your eyes that Jesus Christ was publicly displayed as crucified	This metaphor describes how the Galatian believers heard the gospel message preached so clearly that it was if Jesus was crucified before their own eyes. Alternate translation: “You yourselves heard the clear teaching about Jesus being crucified” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	3	2	m1zd	figs-irony	τοῦτο μόνον θέλω μαθεῖν ἀφ’ ὑμῶν	1	This is the only thing I want to learn from you	This continues the irony from verse 1. Paul knows the answers to the rhetorical questions he is about to ask. (See: [[rc://en/ta/man/translate/figs-irony]])
GAL	3	2	wq9g	figs-rquestion	ἐξ ἔργων νόμου τὸ Πνεῦμα ἐλάβετε, ἢ ἐξ ἀκοῆς πίστεως	1	Did you receive the Spirit by the works of the law or by believing what you heard?	Alternate translation: “You received the Spirit, not by doing what the law says, but by believing what you heard.” (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	3	3	f96u	figs-rquestion	οὕτως ἀνόητοί ἐστε	1	Are you so foolish?	Alternate translation: “You are very foolish!” or “Don’t be so foolish!” or “are you crazy” (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	3	3	xu4d	figs-metonymy	σαρκὶ	1	by the flesh	The word **flesh** is a metonym and refers to an independent reliance on one’s own effort through outward deeds . Alternate translation: “by your own effort” or “by your own work” (See: [[rc://en/ta/man/translate/figs-metonymy]])
GAL	3	4	iyj1	figs-rquestion	τοσαῦτα ἐπάθετε εἰκῇ	1	Have you suffered so many things for nothing…?	Paul uses this rhetorical question to remind the Galatians that when they were suffering, they believed that they would receive some benefit. Alternate translation: “Surely you did not think that you were suffering so many things for nothing…!” or “Surely you knew that there was some good purpose for suffering so many things…!” (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	3	4	xujz		ἐπάθετε	1		This could refer to: (1) suffering from persecution (2) the spiritual benefits they have experienced.
GAL	3	4	qn1a	figs-explicit	τοσαῦτα ἐπάθετε εἰκῇ	1	Have you suffered so many things for nothing	It can be stated clearly that they had suffered these things because of people who opposed them for their faith in Christ. Alternate translation: “Have you suffered so many things by those who opposed you for your faith in Christ for nothing” or “You believed in Christ, and you suffered many things by those who oppose Christ. Were your belief and suffering for nothing” (See: [[rc://en/ta/man/translate/figs-explicit]])
GAL	3	4	nq68		εἰκῇ	1	for nothing	Alternate translation: “uselessly” or “in vain”
GAL	3	4	xl9l	figs-rquestion	εἴ γε καὶ εἰκῇ	1	if indeed it was for nothing?	This could mean: (1) Paul warns them not to let their experiences be for nothing. Alternate translation: “Do not let it be for nothing!” or “Do not stop believing in Jesus Christ and let your suffering be for nothing.” (2) their suffering was already in vain. (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	3	5	s3bc	figs-rquestion	ἐξ ἔργων νόμου ἢ ἐξ ἀκοῆς πίστεως	1	Does he…do so by the works of the law, or by hearing with faith?	Paul asks another rhetorical question to remind the Galatians how people receive the Spirit. (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	3	5	j4vz		ἐξ ἔργων νόμου	1	by the works of the law	This represents people doing the works that the law requires. Alternate translation: “because you do what the law tells us to do”
GAL	3	5	e17q	figs-explicit	ἐξ ἀκοῆς πίστεως	1	by hearing with faith	Your language may require that what the people heard and whom they trusted be stated explicitly. Alternate translation: “because you heard the message and had faith in Jesus” or “because you listened to the message and trusted in Jesus” (See: [[rc://en/ta/man/translate/figs-explicit]])
GAL	3	6	ahy9			0	Connecting Statement:	Paul reminds the Galatian believers that even Abraham received righteousness by faith and not by the law.
GAL	3	6	f7sv		ἐλογίσθη αὐτῷ εἰς δικαιοσύνην	1	it was credited to him as righteousness	God saw Abraham’s faith in God, so then God considered Abraham righteous.
