Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
EPH	1	3	m8qh		πάσῃ εὐλογίᾳ πνευματικῇ	1	every spiritual blessing	“every blessing coming from the Spirit of God”
EPH	1	3	j2lk		ἐν τοῖς ἐπουρανίοις	1	in the heavenly places	“in the supernatural world.” The word **heavenly** refers to the place where God is.
EPH	1	3	v9qz	figs-metaphor	ἐν Χριστῷ	1	in Christ	Possible meanings are (1) the phrase **in Christ** refers to what Christ has done. Alternate translation: “through Christ” or “through what Christ has done” or (2) **in Christ** is a metaphor referring to our close relationship with Christ. Alternate translation: “by uniting us with Christ” or “because we are united with Christ” (See: [[rc://en/ta/man/translate/figs-metaphor]])
EPH	1	4	ibv6	figs-doublet	ἁγίους καὶ ἀμώμους	1	holy and blameless	Paul uses these two similar words to emphasize moral goodness. (See: [[rc://en/ta/man/translate/figs-doublet]])
EPH	1	5	fp7l			0	General Information:	The words “his,” “He,” and “he” refer to God.
EPH	1	5	h7pn	figs-inclusive	προορίσας ἡμᾶς εἰς υἱοθεσίαν	1	he predestined us for adoption	The word **us** refers to Paul, the Ephesian church, and all believers in Christ. Alternate translation: “God planned long ago to adopt us” (See: [[rc://en/ta/man/translate/figs-inclusive]])
EPH	1	5	pq1x		προορίσας ἡμᾶς	1	he predestined us	“God chose us ahead of time” or “God chose us long ago”
EPH	1	5	e6f6	figs-metaphor	εἰς υἱοθεσίαν	1	for adoption	Here **adoption** is a metaphor that refers to becoming part of God’s family. Alternate translation: “to be adopted as his children” (See: [[rc://en/ta/man/translate/figs-metaphor]])
EPH	1	5	ciu3		διὰ Ἰησοῦ Χριστοῦ	1	through Jesus Christ	God brought believers into his family by the work of Jesus Christ.
EPH	1	6	s9qk		ἐχαρίτωσεν ἡμᾶς ἐν τῷ ἠγαπημένῳ	1	he has freely given us in the Beloved One	“he has kindly given to us by means of the One he loves”
EPH	1	6	x7jp		τῷ ἠγαπημένῳ	1	the Beloved One	“the One he loves, Jesus Christ” or “his Son, whom he loves”
EPH	1	7	abcb	figs-metonymy	διὰ τοῦ αἵματος αὐτοῦ	1	through his blood	The **blood** of Jesus is a metonym for his death. Alternate translation: “because he died” (See: [[rc://en/ta/man/translate/figs-metonymy]])
EPH	1	7	m9l4	figs-metaphor	τὸ πλοῦτος τῆς χάριτος αὐτοῦ	1	the riches of his grace	Paul speaks of God’s grace as if it were material wealth. Alternate translation: “greatness of God’s grace” or “abundance of God’s grace” (See: [[rc://en/ta/man/translate/figs-metaphor]])
EPH	1	8	pg6j		ἧς ἐπερίσσευσεν εἰς ἡμᾶς	1	he caused to abound to us	“he gave us this great amount of grace” or “he was extremely kind to us”
EPH	1	8	sw98		ἐν πάσῃ σοφίᾳ καὶ φρονήσει	1	in all wisdom and understanding	Possible meanings are (1) “because he has all wisdom and understanding” (2) “so that we might have great wisdom and understanding”
EPH	1	9	v71p		κατὰ τὴν εὐδοκίαν αὐτοῦ	1	according to his good pleasure	Possible meanings are (1) “because he wanted to make it known to us” or (2) “which was what he wanted.”
EPH	1	9	c2uk		ἣν προέθετο ἐν αὐτῷ	1	which he had planned in him	“he demonstrated this purpose in Christ”
EPH	1	9	u53h		ἐν αὐτῷ	1	in him	“by means of Christ”
EPH	1	10	n2sl		εἰς οἰκονομίαν	1	with a view to an administration	A new sentence can be started here. Alternate translation: “He did this with a view to an administration” or “He did this, thinking about a stewardship”
EPH	1	10	em7q		τοῦ πληρώματος τῶν καιρῶν	1	of the fullness of time	“when the time is right” or “at the time that he has appointed”
EPH	1	11	t281	figs-activepassive	ἐκληρώθημεν	1	we were also allotted as a possession	Possible meanings are (1) “God chose us to be his possession” or (2) “God chose us to be heirs.” (See: [[rc://en/ta/man/translate/figs-activepassive]])
EPH	1	11	nkf8	figs-activepassive	προορισθέντες	1	We were predestined	This can be stated in active form. Alternate translation: “God chose us ahead of time” or “God chose us long ago” (See: [[rc://en/ta/man/translate/figs-activepassive]])
EPH	1	11	ww9s	figs-exclusive	ἐκληρώθημεν, προορισθέντες	1	we were also allotted as a possession. We were predestined	The pronouns **we** and **We** are implied from the verbs. Paul is referring to himself and the other Jewish Christians, those who trusted Christ before the Ephesian believers did. (See: [[rc://en/ta/man/translate/figs-exclusive]])
EPH	1	12	gj44	figs-exclusive	ἡμᾶς…τοὺς προηλπικότας ἐν τῷ Χριστῷ	1	we, who were the first to have confident hope in Christ	Here, the word **we** refers to the Jewish believers who first heard the good news, not the believers at Ephesus. (See: [[rc://en/ta/man/translate/figs-exclusive]])
EPH	1	12	zqm9		εἰς τὸ εἶναι ἡμᾶς, εἰς ἔπαινον δόξης αὐτοῦ	1	so that we…would be for the praise of his glory	“so that we…would live to praise him for his glory”
EPH	1	13	j1zc			0	General Information:	Paul has been speaking in the previous two verses about himself and the other Jewish believers, but now he begins speaking about the Ephesian believers.
EPH	1	13	ac1e		τὸν λόγον τῆς ἀληθείας	1	the word of truth	Possible meanings are (1) “the message about the truth” or (2) “the true message.”
EPH	1	13	qgf9	figs-metaphor	ἐσφραγίσθητε τῷ Πνεύματι τῆς ἐπαγγελίας, τῷ Ἁγίῳ	1	you were sealed with the promised Holy Spirit	Wax was placed on a letter and stamped with a symbol representing the person who wrote the letter. Paul uses this custom as a picture to show how God has used the Holy Spirit to assure us that we belong to him. Alternate translation: “God has placed the Holy Spirit that he promised on you as if he were a seal” (See: [[rc://en/ta/man/translate/figs-metaphor]])
EPH	1	13	abcf	figs-activepassive	ἐσφραγίσθητε	1	you were sealed	This can be stated in active form. Alternate translation: “God has sealed you” (See: [[rc://en/ta/man/translate/figs-activepassive]])
EPH	1	14	g6dw	figs-metaphor	ἀρραβὼν τῆς κληρονομίας ἡμῶν	1	a down payment of our inheritance	Receiving what God has promised is spoken of as though one inherits property or wealth from a family member. Alternate translation: “an initial portion that we will receive from what God has promised” or “a guarantee that we will receive what God has promised to give us” (See: [[rc://en/ta/man/translate/figs-metaphor]])
EPH	1	15	d9qy			0	Connecting Statement:	Paul prays for the Ephesian believers and praises God for the power that believers have through Christ.
EPH	1	15	abcc	grammar-connect-logic-result	διὰ τοῦτο	1	For this reason	The connecting phrase **For this reason** introduces a result relationship. The result is that Paul praises God. The reason is that the Ephesians had believed the gospel and had been sealed by the Holy Spirit. (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
EPH	1	16	scy9	figs-litotes	οὐ παύομαι εὐχαριστῶν	1	I have not stopped giving thanks	Paul uses **not stopped** to emphasize that he continues to thank God. Alternate translation: “I continue to thank God” (See: [[rc://en/ta/man/translate/figs-litotes]])
EPH	1	17	abcd	grammar-connect-logic-result	ἵνα	1	so that	The connecting phrase **so that** introduces a result relationship. The result is that God would enlighten the Ephesians about all that he has done for them through Christ. The reason is that Paul prays for the Ephesians. (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
EPH	1	17	b7l1		πνεῦμα σοφίας καὶ ἀποκαλύψεως, ἐν ἐπιγνώσει αὐτοῦ	1	a spirit of wisdom and revelation in the knowledge of him	“spiritual wisdom to understand his revelation”
EPH	1	18	gbl7	figs-metonymy	πεφωτισμένους τοὺς ὀφθαλμοὺς τῆς καρδίας	1	that the eyes of your heart may be enlightened	Here **heart** refers to a person’s mind. (See: [[rc://en/ta/man/translate/figs-metonymy]])
EPH	1	18	abcg	figs-metonymy	τοὺς ὀφθαλμοὺς τῆς καρδίας	1	that the eyes of your heart	The phrase **eyes of your heart** is a metaphor for one’s ability to gain understanding. Alternate translation: “that you may gain understanding and be enlightened” (See: [[rc://en/ta/man/translate/bita-hq]])
EPH	1	18	iv1h	figs-activepassive	πεφωτισμένους τοὺς ὀφθαλμοὺς τῆς καρδίας	1	that the eyes of your heart may be enlightened	This may be stated in the active tense. Alternate translation: that God may enlighten your heart” or “that God may enlighten your understanding” (See: [[rc://en/ta/man/translate/figs-activepassive]])
EPH	1	18	m5j5		πεφωτισμένους	1	enlightened	“made to see”
EPH	1	18	abc4		τῆς κλήσεως αὐτοῦ	1	of his calling	The **calling** of God refers to his choosing people to believe in him. Alternate translation: “that you have because he chose you to be his people”
EPH	1	18	h6ig	figs-metaphor	τῆς κληρονομίας	1	inheritance	Receiving what God has promised believers, is spoken of as if one were inheriting property and wealth from a family member. (See: [[rc://en/ta/man/translate/figs-metaphor]])
EPH	1	18	lg8h		ἐν τοῖς ἁγίοις	1	the saints	“those whom he has set apart for himself” or “those who belong completely to him”
EPH	1	19	t7lx		τὸ ὑπερβάλλον μέγεθος τῆς δυνάμεως αὐτοῦ	1	the incomparable greatness of his power	God’s power is far beyond all other power.
EPH	1	19	die1		εἰς ἡμᾶς, τοὺς πιστεύοντας	1	toward us who believe	“for us who believe”
EPH	1	19	e6g2		τὴν ἐνέργειαν τοῦ κράτους τῆς ἰσχύος αὐτοῦ	1	the working of the force of his strength	“his great power that is at work for us”
EPH	1	19	abce	figs-doublet	τοῦ κράτους τῆς ἰσχύος αὐτοῦ	1	the force of his strength	The words **force** and **strength** have very similar meanings and may be combined. Alternate translation: “his great strength” (See: [[rc://en/ta/man/translate/figs-doublet]])
EPH	1	20	dc4l		ἐγείρας αὐτὸν ἐκ νεκρῶν	1	when he raised him from the dead	“when he made him alive again”
EPH	1	20	pu97	figs-nominaladj	ἐκ νεκρῶν	1	from the dead	From among all those who have died. This expression describes all dead people together in the underworld. To come back from among them speaks of becoming alive again. (See: [[rc://en/ta/man/translate/figs-nominaladj]])
EPH	1	20	ekj4	figs-metonymy	ἐν δεξιᾷ αὐτοῦ	1	at his right hand	To be at the right hand of a king is a metonym of location that represents the authority that the person in that location possesses. Alternate translation: “with all authority to rule” (See: [[rc://en/ta/man/translate/figs-metonymy]])
EPH	1	20	f3dh	translate-symaction	καθίσας ἐν δεξιᾷ αὐτοῦ	1	seated him at his right hand	To sit at the **right hand** of God is a symbolic action of receiving great honor and authority from God. Alternate translation: “seated him in the place of honor and authority beside him” (See: [[rc://en/ta/man/translate/translate-symaction]])
EPH	1	20	jrv1		ἐν τοῖς ἐπουρανίοις	1	in the heavenly places	“in the supernatural world.” The word **heavenly** refers to the place where God is. See how you translated this in [Ephesians 1:3](../01/03.md).
EPH	1	21	k8k7		ὑπεράνω πάσης ἀρχῆς, καὶ ἐξουσίας, καὶ δυνάμεως, καὶ κυριότητος	1	far above all rule and authority and power and dominion	These are different terms for the ranks of supernatural beings, both angelic and demonic. Alternate translation: “far above all types of supernatural beings”
EPH	1	21	ra11	figs-activepassive	παντὸς ὀνόματος ὀνομαζομένου	1	every name that is named	This can be stated in active form. Alternate translation: Possible meanings are (1) “every name that man gives” or (2) “every name that God gives” (See: [[rc://en/ta/man/translate/figs-activepassive]])
EPH	1	21	x6qc	bita-hq	ὀνόματος	1	name	Possible meanings are (1) title or (2) position of authority. (See: [[rc://en/ta/man/translate/bita-hq]])
EPH	1	21	pym8		ἐν τῷ αἰῶνι τούτῳ	1	in this age	“at this time”
EPH	1	21	qw2x		ἐν τῷ μέλλοντι	1	in the age to come	“in the future”
EPH	1	22	jm9i	figs-metonymy	πάντα ὑπέταξεν ὑπὸ τοὺς πόδας αὐτοῦ	1	all things under Christ’s feet	Here **feet** represents Christ’s lordship, authority, and power. Alternate translation: “all things under Christ’s power” (See: [[rc://en/ta/man/translate/figs-metonymy]])
EPH	1	22	pm4t	bita-hq	κεφαλὴν ὑπὲρ πάντα	1	head over all things	Here **head** refers to the leader or the one who is in charge. Alternate translation: “ruler over all things” (See: [[rc://en/ta/man/translate/bita-hq]])
EPH	1	23	ge2c	bita-hq	τὸ σῶμα αὐτοῦ	1	his body	Just as with a human body, the head (verse 22) rules all things pertaining to its body, so Christ is the head of the church body. (See: [[rc://en/ta/man/translate/bita-hq]])
EPH	1	23	w2kh		τὸ πλήρωμα τοῦ τὰ πάντα ἐν πᾶσιν πληρουμένου	1	the fullness of the one who fills all in all	“Christ fills the church with his life and power just as he gives life to all things”
EPH	2	intro	e7qn			0		# Ephesians 02 General Notes<br>## Structure and formatting<br><br>This chapter focuses on a Christian’s life before coming to believe in Jesus. Paul then uses this information to explain how a person’s former way of living is distinct from a Christian’s new identity “in Christ.” (See: [[rc://en/tw/dict/bible/kt/faith]])<br><br>## Special concepts in this chapter<br><br>### One body<br>Paul teaches about the church in this chapter. The church is made of two different groups of people (Jews and Gentiles). They are now one group or “body.” The church is also known as the body of Christ. Jews and Gentiles are united in Christ.<br><br>## Important figures of speech in this chapter<br><br>### “Dead in trespasses and sins”<br>Paul teaches that those who are not Christians are “dead” in their sin. Sin binds or enslaves them. This makes them spiritually “dead.” Paul writes that God makes Christians alive in Christ. (See: [[rc://en/tw/dict/bible/other/death]], [[rc://en/tw/dict/bible/kt/sin]] and [[rc://en/tw/dict/bible/kt/faith]] and [[rc://en/ta/man/translate/figs-metaphor]])<br><br>### Descriptions of worldly living<br>Paul uses many different ways to describe how non-Christians act. They “lived according to the ways of this world” and are “living according to the ruler of the authorities of the air,” “fulfilling the evil desires of our sinful nature,” and “carrying out the desires of the body and of the mind.”<br><br>## Other possible translation difficulties in this chapter<br><br>### “It is the gift of God”<br>Some scholars believe “it” here refers to being saved. Other scholars believe that it is faith that is the gift of God. Because of how the Greek tenses agree, “it” here more likely refers to all of being saved by God’s grace through faith.<br><br>### Flesh<br><br>This is a complex issue. “Flesh” is possibly a metaphor for a person’s sinful nature. The phrase “Gentiles in the flesh” indicates the Ephesians once lived without any concern for God. “Flesh” is also used in this verse to refer to the physical part of man. (See: [[rc://en/tw/dict/bible/kt/flesh]])
EPH	2	1	xf5s			0	Connecting Statement:	Paul reminds the believers of their past and the way they now are before God.
EPH	2	1	dxx8	figs-metaphor	ὑμᾶς ὄντας νεκροὺς τοῖς παραπτώμασιν καὶ ταῖς ἁμαρτίαις ὑμῶν	1	you were dead in your trespasses and sins	This shows how sinful people are unable to obey God in the same way a dead person is unable to respond physically. (See: [[rc://en/ta/man/translate/figs-metaphor]])
EPH	2	1	lp32	figs-doublet	τοῖς παραπτώμασιν καὶ ταῖς ἁμαρτίαις ὑμῶν	1	your trespasses and sins	The words **trespasses** and **sins** have similar meanings. Paul uses them together to emphasize the greatness of the people’s sin. (See: [[rc://en/ta/man/translate/figs-doublet]])
EPH	2	2	i7d4	figs-metonymy	κατὰ τὸν αἰῶνα τοῦ κόσμου τούτου	1	according to the age of this world	The apostles also used **world** to refer to the selfish behaviors and corrupt values of the people living in this world. Alternate translation: “according to the values of people living in the world” or “following the principles of this present world” (See: [[rc://en/ta/man/translate/figs-metonymy]])
EPH	2	2	n5d2		τὸν ἄρχοντα τῆς ἐξουσίας τοῦ ἀέρος	1	the ruler of the authorities of the air	This refers to the devil or Satan.
EPH	2	2	bj9y		τοῦ πνεύματος τοῦ νῦν ἐνεργοῦντος	1	the spirit that is now working	“the spirit of Satan, who is currently working”
EPH	2	3	d3wd	figs-metonymy	τὰ θελήματα τῆς σαρκὸς καὶ τῶν διανοιῶν	1	the desires of the body and of the mind	The words **body** and **mind** represent the entire person. (See: [[rc://en/ta/man/translate/figs-metonymy]])
EPH	2	3	zd6v	figs-metaphor	τέκνα…ὀργῆς	1	children of wrath	people with whom God is angry (See: [[rc://en/ta/man/translate/figs-metaphor]])
EPH	2	4	abco	grammar-connect-logic-contrast	δὲ	1	But	The connecting word **But** introduces a contrast relationship. The love and mercy of God is in sharp contrast to the evil way the Ephesians lived before they believed in God. (See: [[rc://en/ta/man/translate/grammar-connect-logic-contrast]])
EPH	2	4	chm6		Θεὸς πλούσιος ὢν ἐν ἐλέει	1	God is rich in mercy	“God is abundant in mercy” or “God is very kind to us”
EPH	2	4	hrx9		διὰ τὴν πολλὴν ἀγάπην αὐτοῦ, ἣν ἠγάπησεν ἡμᾶς	1	because of his great love with which he loved us	“because of his great love for us” or “because he loves us very much”
EPH	2	5	h6km	figs-activepassive	χάριτί ἐστε σεσῳσμένοι	1	by grace you have been saved	This can be stated in an active form. Alternate translation: “God saved you because of his great kindness toward you” (See: [[rc://en/ta/man/translate/figs-activepassive]])
EPH	2	6	na2n	figs-idiom	συνήγειρεν	1	raised us up with him	Here **raise up** is an idiom for causing someone who has died to become alive again. (See: [[rc://en/ta/man/translate/figs-idiom]])
EPH	2	6	abch	figs-pastforfuture	συνήγειρεν	1	raised us up with him	Possible meanings are (1) because God has caused Christ to come alive again, God has already given Paul and the believers in Ephesus new spiritual life. Alternate translation: “God has given us new life because we belong to Christ” or (2) because God has caused Christ to come alive again, the believers in Ephesus can know that after they die they will live with Christ, and Paul can speak of the believers living again as if it has already happened. Alternate translation: “We can be sure that God will give us life as he has caused Christ to come alive again” (See: [[rc://en/ta/man/translate/figs-pastforfuture]])
EPH	2	6	b499		ἐν τοῖς ἐπουρανίοις	1	in the heavenly places	“in the supernatural world.” The word **heavenly** refers to the place where God is. See how this is translated in [Ephesians 1:3](../01/03.md).
EPH	2	6	m6pq		ἐν Χριστῷ Ἰησοῦ	1	in Christ Jesus	**In Christ Jesus** and similar expressions are metaphors that frequently occur in the New Testament letters. They express the strongest kind of relationship possible between Christ and those who believe in him.
EPH	2	7	abcp	grammar-connect-logic-goal	ἵνα	1	so that	The connecting phrase **so that** introduces a goal relationship. The goal or purpose of God raising up believers and seating them in heaven with Christ is to show the extent of his grace in Christ. (See: [[rc://en/ta/man/translate/grammar-connect-logic-goal]])
EPH	2	7	y6cf		ἐν τοῖς αἰῶσιν, τοῖς ἐπερχομένοις	1	in the ages that are coming	“in the future”
EPH	2	8	abcq	grammar-connect-logic-result	γὰρ	1	For	The connecting word **For** introduces a result relationship. The result is that people would see the grace of God to us in Christ. The reason is that the Ephesians had been saved by God, and not by their own good works. (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
EPH	2	8	t9pc	figs-activepassive	τῇ γὰρ χάριτί ἐστε σεσῳσμένοι διὰ πίστεως	1	For by grace you have been saved through faith	God’s kindness to us is the reason he made it possible for us to be saved from judgment if we simply trust in Jesus. Alternate translation: “God saved you by grace because of your faith in him” (See: [[rc://en/ta/man/translate/figs-activepassive]])
EPH	2	8	r8u8		τοῦτο	1	this	The word **this** refers back to **by grace you have been saved by faith**.
EPH	2	9	al4s		οὐκ ἐξ ἔργων, ἵνα μή τις καυχήσηται	1	not from works, so that no one may boast	You may want to start a new sentence here. Alternate translation: “Salvation does not come from works, so that no one may boast” or “God does not save a person because of what that person does, so no one can boast and say that he earned his salvation”
EPH	2	9	abcr	grammar-connect-logic-goal	ἵνα	1	so that	The connecting phrase **so that** introduces a goal relationship. The goal or purpose of God of saving believers by grace instead of by their works is that no person might boast. (See: [[rc://en/ta/man/translate/grammar-connect-logic-goal]])
EPH	2	10	abcs	grammar-connect-logic-result	γάρ	1	For	The connecting word **For** introduces a result relationship. The result is that people cannot boast. The reason is that God is the one who created us to do any good works that we do. (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
EPH	2	10	fa4l		ἐν Χριστῷ Ἰησοῦ	1	in Christ Jesus	**In Christ Jesus** and similar expressions are metaphors that frequently occur in the New Testament letters. They express the strongest kind of relationship possible between Christ and those who believe in him.
EPH	2	10	abd0	grammar-connect-logic-goal	ἵνα	1	so that	The connecting phrase **so that** introduces a goal relationship. The goal or purpose of God creating us as he did is that we would do the good works that he intended for us to do. (See: [[rc://en/ta/man/translate/grammar-connect-logic-goal]])
EPH	2	10	lws4		ἐν αὐτοῖς περιπατήσωμεν	1	we would walk in them	Walking on a path is a metaphor for how a person lives his life. Here **in them** refers to the **good works**. Alternate translation: “we would always and continually do those good deeds”
EPH	2	11	abct	grammar-connect-logic-result	διὸ	1	Therefore	The connecting word **Therefore** introduces a result relationship. The result is that the Ephesians would remember that they were once separated from God. The reason is that they were saved by God, and not by anything they had done on their own. (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
EPH	2	11	diq1			0	Connecting Statement:	Paul reminds these believers that God has now made Gentiles and Jews into one body through Christ and his cross.
EPH	2	11	p7m2	figs-metaphor	τὰ ἔθνη ἐν σαρκί	1	Gentiles in the flesh	This refers to people who were not born Jewish. (See: [[rc://en/ta/man/translate/figs-metaphor]])
EPH	2	11	e76g	figs-metonymy	ἀκροβυστία	1	uncircumcised	Non-Jewish people were not circumcised as babies and thus the Jews considered them people who do not follow any of God’s laws. Alternate translation: “uncircumcised pagans” (See: [[rc://en/ta/man/translate/figs-metonymy]])
EPH	2	11	nlf2	figs-metonymy	περιτομῆς	1	circumcised	This was another term for Jewish people because all male infants were circumcised. Alternate translation: “circumcised people” (See: [[rc://en/ta/man/translate/figs-metonymy]])
