Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
2PE	01	08	ppd8	figs-abstractnouns		0	in the knowledge of our Lord Jesus Christ	You can translate "knowledge" using a verbal phrase. Alternate translation: "through your knowing God and Jesus our Lord" (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
2PE	01	09	gg2c			0	whoever lacks these things	any person who does not have these things
2PE	01	09	h6fn	figs-metaphor		0	is so nearsighted that he is blind	Peter speaks of a person who does not possess these qualities as if he were a nearsighted or blind person because he does not understand their value. Alternate translation: "is like a shortsighted person who cannot see their importance" (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	01	09	gq4d	figs-abstractnouns		0	he has been cleansed from his past sins	You can use a verb to translate this. Alternate translation: "that God has cleansed him from his old sins" (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
2PE	01	10	raa1	figs-doublet		0	make your calling and election sure	The words "calling" and "election" share similar meanings and refer to God's choosing them to belong to him. Alternate translation: "make sure that God has really chosen you to belong to him" (See: [[rc://en/ta/man/translate/figs-doublet]])
2PE	01	10	jcv9	figs-metaphor		0	you will not stumble	Here the word "stumble" refers either to 1) committing sin. Alternate translation: "you will not practice sinful behavior" or 2) becoming unfaithful to Christ. Alternate translation: "you will not become unfaithful to Christ" (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	01	11	f45v	figs-activepassive		0	there will be richly provided for you an entrance into the eternal kingdom	This can be stated in active form. Alternate translation: "God will richly provide for you an entrance into the eternal kingdom" (See: [[rc://en/ta/man/translate/figs-activepassive]])
2PE	01	11	k1e4			0	an entrance	the opportunity to enter
2PE	01	12	du69			0	Connecting Statement:	Peter tells the believers about his obligation to continue reminding them and teaching them.
2PE	01	12	l2kh			0	you are strong in the truth	"you strongly believe the truth of these things"
2PE	01	13	vmj2	figs-metaphor		0	to stir you up by way of reminder	Here the word "stir" means to awaken someone from sleep. Peter speaks of causing his readers to think about these things as if he were waking them from sleep. Alternate translation: "to remind you of these things so that you will think about them" (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	01	13	ax2a	figs-metaphor		0	as long as I am in this tent	Peter speaks of his body as if it were a tent that he is wearing and will take off. Being in his body represents being alive, and taking it off represents dying. Alternate translation: "as long as I am in this body" or "as long as I am alive" (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-euphemism]])
2PE	01	14	j8f5	figs-metaphor		0	the putting off of my tent will be soon	Peter speaks of his body as if it were a tent that he is wearing and will take off. Being in his body represents being alive, and taking it off represents dying. Alternate translation: "I will soon take off this body" or "I will die soon" (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-euphemism]])
2PE	01	15	c2iw			0	you may be always able to remember these things	Here the words "these things" refers to everything that Peter has said in the previous verses.
2PE	01	15	alg8	figs-metaphor		0	after my departure	Peter speaks of his death as if he were leaving one place to go to another. Alternate translation: "after my death" or "after I die" (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-euphemism]])
2PE	01	16	k3rm			0	Connecting Statement:	Peter continues to explain his teachings to the believers and explains why they are trustworthy.
2PE	01	16	vc99	figs-exclusive		0	For we did not follow cleverly invented myths	Here the word "we" refers to Peter and the other apostles, but not to his readers. Alternate translation: "For we apostles did not follow cleverly made-up stories" (See: [[rc://en/ta/man/translate/figs-exclusive]])
2PE	01	16	jwy8	figs-hendiadys		0	the power and the coming	These two phrases may refer to the same thing and be translated as a single phrase. Alternate translation: "the powerful coming" (See: [[rc://en/ta/man/translate/figs-hendiadys]])
2PE	01	16	zs6v			0	the coming of our Lord Jesus Christ	Possible meanings are 1) the future second coming of the Lord Jesus or 2) the first coming of the Lord Jesus.
2PE	01	16	v4kd	figs-inclusive		0	our Lord Jesus Christ	Here the word "our" refers to all believers. (See: [[rc://en/ta/man/translate/figs-inclusive]])
2PE	01	17	m33h	figs-activepassive		0	when a voice was brought to him by the Majestic Glory	This can be stated in active form. Alternate translation: "when he heard a voice come from the Majestic Glory" or "when he heard the voice of the Majestic Glory speak to him" or "when the Majestic Glory spoke to him" (See: [[rc://en/ta/man/translate/figs-activepassive]])
2PE	01	17	yd8g	figs-metonymy		0	the Majestic Glory saying	Peter refers to God in terms of his glory. This is a euphemism that avoids using God's name, out of reverence for him. Alternate translation: "God, the Supreme Glory, saying" (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-euphemism]])
2PE	01	18	ezn2	figs-exclusive		0	We ourselves heard this voice brought from heaven	With the word "We," Peter is referring to himself and to the disciples James and John, who heard the voice of God. Alternate translation: "We ourselves heard this voice that came from heaven" (See: [[rc://en/ta/man/translate/figs-exclusive]])
2PE	01	18	chy4			0	heard this voice brought from heaven	"heard the voice of the one who spoke from heaven"
2PE	01	18	mlm9			0	we were with him	"we were with Jesus"
2PE	01	19	km3l			0	General Information:	Peter begins to warn the believers about false teachers.
2PE	01	19	h498	figs-explicit		0	For we have this prophetic word made more sure	The things that Peter and the other apostles saw, which he described in the previous verses, confirm what the prophets spoke. This can be stated in active form. Alternate translation: "For the things that we saw make this prophetic message more sure" (See: [[rc://en/ta/man/translate/figs-explicit]] and [[rc://en/ta/man/translate/figs-activepassive]])
2PE	01	19	z3na	figs-inclusive		0	For we have	Here the word "we" refers to all believers, including Peter and his readers. (See: [[rc://en/ta/man/translate/figs-inclusive]])
2PE	01	19	l7zq	figs-explicit		0	this prophetic word made	This refers to the Old Testament. Alternate translation: "the scriptures, which the prophets spoke, made" (See: [[rc://en/ta/man/translate/figs-explicit]])
2PE	01	19	sjd3			0	you do well to pay attention to it	Peter instructs the believers to pay close attention to the prophetic message.
2PE	01	19	xt8i	figs-simile		0	as to a lamp shining in a dark place, until the day dawns	Peter compares the prophetic word to a lamp that gives light in the dark until light comes in the morning. The coming of morning is a reference to Christ's coming. (See: [[rc://en/ta/man/translate/figs-simile]])
2PE	01	19	kc3l	figs-metaphor		0	the morning star rises in your hearts	Peter speaks of Christ as the "morning star," which indicates that daybreak and the end of darkness is near. Christ will bring light into the hearts of believers, ending all doubt and bringing full understanding of who he is. Here "hearts" is a metonym for people's minds. Alternate translation: "Christ shines his light into your hearts like the morning star shines its light into the world" (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-metonymy]])
2PE	01	19	bl8s			0	the morning star	The "morning star" refers to the planet Venus, which sometimes rises just before the sun and indicates that daybreak is near.
2PE	01	20	wcn9			0	Above all, you must understand	"Most importantly, you must understand"
2PE	01	20	s4k2			0	no prophecy comes from someone's own interpretation	Possible meanings are 1) the prophets did not make their prophecies on their own or 2) people must rely on the Holy Spirit to understand the prophecies or 3) people must interpret the prophecies with the help of the entire Christian community of believers.
2PE	01	21	mh2s	figs-metaphor		0	men spoke from God when they were carried along by the Holy Spirit	Peter speaks of the Holy Spirit helping the prophets to write what God wanted them to write as if the Holy Spirit was carrying them from one place to another. Alternate translation: "men spoke from God as the Holy Spirit directed them" (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	02	intro	mv79			0		# 2 Peter 02 General Notes<br>#### Special concepts in this chapter<br><br>##### Flesh<br><br>"Flesh" is a metaphor for a person's sinful nature. It is not the physical part of man that is sinful. "Flesh" represents the human nature that rejects all things godly and desires what is sinful. This is the condition of all humans before they receive the Holy Spirit by believing in Jesus. (See: [[rc://en/tw/dict/bible/kt/flesh]])<br><br>##### Implicit information<br>There are several analogies in 2:4-8 that are difficult to understand if the Old Testament has not yet been translated. Further explanation may be necessary. (See: [[rc://en/ta/man/translate/figs-explicit]])<br>
2PE	02	01	us8u			0	General Information:	Peter begins to warn the believers about false teachers.
2PE	02	01	l2cg			0	False prophets came to the people, and false teachers will also come to you	Just as false prophets came deceiving Israel with their words, so will false teachers come teaching lies about Christ.
2PE	02	01	tbz8			0	destructive heresies	The word "heresies" refers to opinions that are contrary to the teaching of Christ and the apostles. These heresies destroy the faith of those who believe them.
2PE	02	01	g99z	figs-metaphor		0	the master who bought them	The word "master" here refers to a person who owns slaves. Peter speaks of Jesus as the owner of people whom he has bought, the price being his death. (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-explicit]])
2PE	02	02	z53e			0	sensuality	immoral sexual behavior
2PE	02	02	nzx7	figs-activepassive		0	the way of truth will be blasphemed	The phrase "way of truth" refers to the Christian faith as the true path to God. This can be stated in active form. Alternate translation: "unbelievers will blaspheme the way of truth" (See: [[rc://en/ta/man/translate/figs-activepassive]])
2PE	02	03	dl1k			0	exploit you with deceptive words	"convince you to give them money by telling you lies"
2PE	02	03	k359	figs-personification		0	their condemnation has not been idle, and their destruction is not asleep	Peter speaks of "condemnation" and "destruction" as if they are persons who act. The two phrases mean basically the same thing and emphasize how soon the false teachers will be condemned. (See: [[rc://en/ta/man/translate/figs-personification]] and [[rc://en/ta/man/translate/figs-parallelism]])
2PE	02	03	c57u	figs-doublenegatives		0	their condemnation has not been idle, and their destruction is not asleep	You can translate these phrases with verbs in positive terms. Alternate translation: "God will soon condemn them; he is ready to destroy them" (See: [[rc://en/ta/man/translate/figs-doublenegatives]] and [[rc://en/ta/man/translate/figs-abstractnouns]])
2PE	02	04	s115			0	Connecting Statement:	Peter gives examples of people who acted against God and whom God punished because of what they did.
2PE	02	04	pr13			0	did not spare	"did not refrain from punishing" or "punished"
2PE	02	04	b54v	translate-names		0	he handed them down to Tartarus	The word "Tartarus" is a term from Greek religion that refers to the place where evil spirits and wicked men who have died are punished. Alternate translation: "he cast them into hell" (See: [[rc://en/ta/man/translate/translate-names]])
2PE	02	04	h7uj	figs-activepassive		0	to be kept in chains of lower darkness	This can be stated in active form. Alternate translation: "where he will keep them in chains of lower darkness" (See: [[rc://en/ta/man/translate/figs-activepassive]])
2PE	02	04	uzy2	figs-metaphor		0	in chains of lower darkness	Possible meanings are 1) "in chains in a very dark place" or 2) "in very deep darkness that imprisons them like chains." (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	02	04	c2ak			0	until the judgment	This refers to the day of judgment when God will judge every person.
2PE	02	05	hpv7	figs-metonymy		0	he did not spare the ancient world	Here the word "world" refers to the people who lived in it. Alternate translation: "he did not spare the people who lived in the ancient world" (See: [[rc://en/ta/man/translate/figs-metonymy]])
2PE	02	05	iw5v			0	he preserved Noah ... along with seven others	God did not destroy Noah and seven other people when he destroyed the rest of the people who lived in the ancient world.
2PE	02	06	gp3e			0	reduced the cities of Sodom and Gomorrah to ashes	"burned the cities of Sodom and Gomorrah with fire until only ashes remained"
2PE	02	06	reg3			0	condemned them to destruction	Here the word "them" refers to Sodom and Gomorrah and the people who lived in them.
2PE	02	06	hgt7			0	as an example of what is to happen to the ungodly	Sodom and Gomorrah serve as an example and a warning of what will happen to others who disobey God.
2PE	02	07	fm1p			0	Connecting Statement:	Peter gives an example of Lot, whom God rescued out from among men who deserved punishment.
2PE	02	07	k79d			0	the sensual behavior of lawless people	"the immoral behavior of people who broke God's law"
2PE	02	08	b1ba			0	that righteous man	This refers to Lot.
2PE	02	08	hpi4	figs-synecdoche		0	was tormented in his righteous soul	Here the word "soul" refers to Lot's thoughts and emotions. The immoral behavior of the citizens of Sodom and Gomorrah disturbed him emotionally. Alternate translation: "was greatly disturbed" (See: [[rc://en/ta/man/translate/figs-synecdoche]])
2PE	02	10	skh8			0	Connecting Statement:	Peter begins describing the characteristics of unrighteous men.
2PE	02	10	c9e5			0	This is especially true	The word "this" refers to God keeping unrighteous men in prison until judgment day in [2 Peter 2:9](../02/09.md).
2PE	02	10	eb1k			0	those who continue in the corrupt desires of the flesh	Here the phrase "desires of the flesh" refers to the desires of the sinful nature. Alternate translation: "those who continue to indulge their corrupt, sinful desires"
2PE	02	10	axr4			0	despise authority	"refuse to submit to God's authority." Here the word "authority" probably refers to God's authority.
2PE	02	10	n7n8	figs-metonymy		0	authority	Here "authority" stands for God, who has the right to give commands and to punish disobedience. (See: [[rc://en/ta/man/translate/figs-metonymy]])
2PE	02	10	esb2			0	self-willed	"do whatever they want to do"
2PE	02	10	s7l1			0	the glorious ones	This phrase refers to spiritual beings, such as angels or demons.
2PE	02	11	u2jk			0	greater strength and power	"more strength and power than the false teachers"
2PE	02	11	v1qt			0	they do not bring insulting judgments against them	The word "they" refers to angels. Possible meanings for the word "them" are 1) the glorious ones or 2) the false teachers.
2PE	02	11	zi6p	figs-metaphor		0	bring insulting judgments against them	The idea that angels could accuse them is spoken of as if they could attack them using accusations as weapons. (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	02	12	y4bl	figs-metaphor		0	these unreasoning animals are naturally made for capture and destruction.	Just as animals cannot reason, these men cannot be reasoned with. Alternate translation: "these false teachers are like unreasoning animals who are made to be captured and destroyed" (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	02	12	ipd4			0	They do not know what they insult	They speak evil of what they do not know or understand.
2PE	02	12	jw8d	figs-activepassive		0	They will be destroyed	This can be stated in active form. Alternate translation: "God will destroy them" (See: [[rc://en/ta/man/translate/figs-activepassive]])
2PE	02	13	p7g7	figs-irony		0	They will receive the reward of their wrongdoing	Peter speaks of the punishment that the false teachers will receive as if it were a reward. Alternate translation: "They will receive what they deserve for their wrongdoing" (See: [[rc://en/ta/man/translate/figs-irony]])
2PE	02	13	e62s			0	luxury during the day	Here the word "luxury" refers to immoral activity that includes gluttony, drunkenness, and sexual activity. Doing these things during the day indicates that these people are not ashamed of this behavior.
2PE	02	13	u1rc	figs-metaphor		0	They are stains and blemishes	The words "stains" and "blemishes" share similar meanings. Peter speaks of the false teachers as if they were stains on a garment that cause shame for those who wear it. Alternate translation: "They are like stains and blemishes on clothes, which cause disgrace" (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-doublet]])
2PE	02	14	v7t4	figs-metonymy		0	They have eyes full of adultery	Here the "eyes" represent their desires and "eyes full" means they constant want something. Alternate translation: "They constantly want to commit adultery" (See: [[rc://en/ta/man/translate/figs-metonymy]])
2PE	02	14	a22r			0	they are never satisfied with sin	Although they sin in order to satisfy their lusts, the sin that they commit never satisfies.
2PE	02	14	wt89	figs-synecdoche		0	They entice unstable souls	Here the word "souls" refers to persons. Alternate translation: "They entice unstable people" (See: [[rc://en/ta/man/translate/figs-synecdoche]])
2PE	02	14	c55u	figs-metonymy		0	hearts trained in covetousness	Here the word "hearts" refers to the thoughts and emotions of the person. Because of their habitual actions, they have trained themselves to think and act out of covetousness. (See: [[rc://en/ta/man/translate/figs-metonymy]])
2PE	02	15	et62			0	They have abandoned the right way and have wandered off to follow	"These false teachers have abandoned the right way and have gone astray to follow." The false teachers have refused to be obedient to God because they have rejected what is right.
2PE	02	15	ky5q	figs-metaphor		0	the right way	Right behavior that honors God is spoken of as if it were a path to follow. (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	02	16	z37w	figs-abstractnouns		0	he obtained a rebuke	You can specify it was God who rebuked Balaam. Alternate translation: "God rebuked him" (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
2PE	02	16	g9dr			0	a mute donkey speaking in a human voice	A donkey, which is naturally unable to speak, spoke with a voice like a human.
2PE	02	16	tf38	figs-metonymy		0	stopped the prophet's insanity	God used a donkey to stop the prophet's foolish action. (See: [[rc://en/ta/man/translate/figs-metonymy]])
2PE	02	17	t137	figs-metaphor		0	These men are springs without water	Springs flowing with water promise refreshment for thirsty people, but "springs without water" will leave the thirsty disappointed. In the same way, false teachers, although they promise many things, are unable to do what they promise. (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	02	17	hzu1	figs-metaphor		0	mists driven by a storm	When people see storm clouds, they expect rain to fall. When the winds from the storm blow the clouds away before the rain can fall, the people are disappointed. In the same way, false teachers, although they promise many things, are unable to do what they promise. (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	02	17	xe3y	figs-activepassive		0	The gloom of thick darkness is reserved for them	The word "them" refers to the false teachers. This can be stated in active form. Alternate translation: "God has reserved the gloom of thick darkness for them" (See: [[rc://en/ta/man/translate/figs-activepassive]])
2PE	02	18	cxt8			0	They speak with vain arrogance	They use impressive but meaningless words.
2PE	02	18	f8tg			0	They entice people through the lusts of the flesh	They appeal to the sinful nature to engage people in immoral and sinful actions.
2PE	02	18	nks3	figs-explicit		0	people who try to escape from those who live in error	This phrase refers to people who recently became believers. The phrase "those who live in error" refers to unbelievers who still live in sin. Alternate translation: "people who try to live rightly, instead of living sinfully as they used to and as other people do" (See: [[rc://en/ta/man/translate/figs-explicit]])
2PE	02	18	jec8	figs-metaphor		0	people who try to escape	Peter speaks of people who live sinfully as if they are slaves to sin who need to be released from their captivity. (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	02	19	uyw6	figs-metaphor		0	They promise freedom to them, but they themselves are slaves of corruption	"Freedom" here is an idiom for the ability to live exactly as one wants. Alternate translation: "They promise to give them the ability to live exactly as they want to live, but they themselves cannot escape their own sinful desires"  (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	02	19	v5tt	figs-metaphor		0	promise freedom ... slaves of corruption	Peter speaks of people who live sinfully as if they are slaves to sin who need to be released from their captivity. (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	02	19	b79v	figs-metaphor		0	For a man is a slave to whatever overcomes him	Peter speaks of a person as a slave when anything has control over that person, and that thing as the master of that person. Alternate translation: "For if something has control over a person, that person becomes like a slave to that thing" (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	02	20	d6ra			0	Connecting Statement:	The words "they" and "them" refer to the false teachers Peter speaks of in verses 12-19.
2PE	02	20	q96i			0	If they have escaped ... and are again entangled ... and overcome, the last state has become worse ... than the first	This sentence is a description of a conditional statement that is true. The false teachers had at one time "escaped," but if they are again entangled ... and overcome," then "the last state has become worse ... than the first."
2PE	02	20	lu22	figs-metonymy		0	the corruption of the world	The word "defilements" refers to sinful behavior that makes one morally impure. The "world" refers to human society. Alternate translation: "the defiling practices of sinful human society" (See: [[rc://en/ta/man/translate/figs-metonymy]])
2PE	02	20	bi73	figs-abstractnouns		0	through the knowledge of the Lord and Savior Jesus Christ	You can translate "knowledge" using a verbal phrase. See how you translated similar phrases in [2 Peter 1:2](../01/02.md). Alternate translation: "by knowing the Lord and Savior Jesus Christ" (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
2PE	02	20	d42g			0	the last state has become worse for them than the first	"their condition is worse than it was before"
2PE	02	21	pm7b	figs-metaphor		0	the way of righteousness	Peter speaks of life as a "way" or path. This phrase refers to living a life that is according to God's will. (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	02	21	ic3c	figs-metaphor		0	turn away from the holy commandment	Here "turn away from" is a metaphor that means to stop doing something. Alternate translation: "stop obeying the holy commandment" (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	02	21	blr5	figs-activepassive		0	the holy commandment delivered to them	This can be stated in active terms. Alternate translation: "the holy commandment that God delivered to them" or "the holy commandment that God made sure that they received" (See: [[rc://en/ta/man/translate/figs-activepassive]])
2PE	02	22	hqr3			0	This proverb is true for them	"This proverb applies to them" or "This proverb describes them"
2PE	02	22	h42r	writing-proverbs		0	A dog returns to its own vomit, and a washed pig returns to the mud	Peter uses two proverbs to illustrate how the false teachers, although they have known "the way of righteousness," have turned back to the things that make them morally and spiritually impure. (See: [[rc://en/ta/man/translate/writing-proverbs]])
2PE	03	intro	c1id			0		# 2 Peter 03 General Notes<br>#### Special concepts in this chapter<br><br>##### Fire<br>People often use fire to destroy things or to make something pure by burning off the dirt and worthless parts. Therefore when God punishes the wicked or purifies his people, it is often associated with fire. (See: [[rc://en/tw/dict/bible/other/fire]])<br><br>##### Day of the Lord<br>The exact time of the coming day of the Lord will come as a surprise to people. This is what the simile "like a thief in the night" means. Because of this, Christians are to be prepared for the coming of the Lord. (See: [[rc://en/tw/dict/bible/kt/dayofthelord]] and [[rc://en/ta/man/translate/figs-simile]])<br>
2PE	03	01	n92f			0	General Information:	Peter begins to talk about the last days.
2PE	03	01	gc3m	figs-metaphor		0	to stir up your sincere mind	Peter speaks of causing his readers to think about these things as if he were waking them from sleep. Alternate translation: "to cause you to think pure thoughts" (See: [[rc://en/ta/man/translate/figs-metaphor]])
2PE	03	02	gxj7	figs-activepassive		0	the words spoken in the past by the holy prophets	This can be stated in active form. Alternate translation: "the words that the holy prophets spoke in the past" (See: [[rc://en/ta/man/translate/figs-activepassive]])
2PE	03	02	yhi7	figs-activepassive		0	the command of our Lord and Savior given through your apostles	This can be stated in active form. Alternate translation: "the command of our Lord and Savior, which your apostles gave to you" (See: [[rc://en/ta/man/translate/figs-activepassive]])
2PE	03	03	lm1a			0	Know this first	"Know this as the most important thing." See how you translated this in [2 Peter 1:20](../01/20.md).
