Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
JHN	1	4	dv2f	writing-pronouns	ἐν αὐτῷ	1	In him	Here, **him** refers to Jesus, the one who is called “the Word.” If it would be clearer in your language, you could say this explicitly. Alternate translation: “Jesus” or “the Word” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JHN	1	4	pz5c		ζωὴ	1		Here, it is best to use a general term for **life**. If you must use a more specific word, consider that **life** here could refer to: (1) eternal life, which is the meaning John uses for this term throughout this Gospel. Alternate translation: “the means of receiving eternal life” (2) physical life, which would mean that this verse continues the discussion about the creation of the universe in the previous verses. Alternate translation: “the life of all living things” (3) both physical life and eternal life. Alternate translation: “the life of all living things and the source of eternal life” (See: [[rc://en/tw/dict/bible/kt/life]])
JHN	1	4	ffbw	figs-explicit	καὶ ἡ ζωὴ	1		Here, **the life** refers to the same life stated in the previous phrase. If it would be clearer in your language, you could say this explicitly. Alternate translation: “and that life” (See: [[rc://en/ta/man/translate/figs-explicit]])
JHN	1	4	dpeb	figs-metaphor	τὸ φῶς τῶν ἀνθρώπων	1		Here, **light** is a metaphor for what is true and good. Alternate translation: “the true and good things” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JHN	1	4	saci	figs-possession	τὸ φῶς τῶν ἀνθρώπων	1		Here, **of** indicates to whom the **light** is given. Alternate translation: “the light given to men” (See: [[rc://en/ta/man/translate/figs-possession]])
JHN	1	4	jzwk	figs-gendernotations	 τῶν ἀνθρώπων	1		Although the term **men** is masculine, John is using the word here in a generic sense that includes both men and women. Alternate translation: “of people” (See: [[rc://en/ta/man/translate/figs-gendernotations]])
JHN	1	5	dgin	figs-metaphor	τὸ φῶς…φαίνει	1		Here, **the light shines** is a metaphor. John speaks figuratively of God's truth and goodness being revealed as if it were a light shining. This truth and goodness was revealed to the world by Jesus. He is the embodiment of God's truth and goodness. If it would be clearer in your language, you could say this plainly or with a simile. Alternate translation: “God reveals his truth and goodness” or “God’s truth and goodness is like a light that shines” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JHN	1	5	y5ry	figs-metaphor	ἐν τῇ σκοτίᾳ…καὶ ἡ σκοτία	1	The light shines in the darkness, and the darkness did not overcome it	Here, **darkness** is a metaphor for what is false and evil. It is the spiritual **darkness** of the people in the world who do not love Jesus. If it would be clearer in your language, you could say this plainly or with a simile. Alternate translation: “in the false and evil world, and that evil world” or “in the evil world that is like a dark place, and that dark place” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JHN	1	5	w9ni		αὐτὸ οὐ κατέλαβεν	1		Here, the word translated **overcome** could also be translated as “understand.” It could mean: (1) the evil forces in the world did not conquer God’s truth and goodness. Alternate translation: “did not conquer it” (2) the people in the world who don't know God do not understand his truth and goodness. Alternate translation: “did not comprehend it” (3) the evil forces of this world neither conquered nor understood God’s truth and goodness. Alternate translation: “did not conquer or comprehend it” 
JHN	1	5	yv8l	writing-pronouns	αὐτὸ οὐ κατέλαβεν	1		Here, **it** refers to the light mentioned earlier in the verse. If it would be clearer in your language, you could say this explicitly. Alternate translation: “did not overcome the light” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JHN	1	6	qa1s	figs-activepassive	ἀπεσταλμένος παρὰ Θεοῦ	1		If it would be clearer in your language, you could use an active verbal form in place of the passive verbal form **having been sent**. Alternate translation, as in the UST: “whom God has sent” (See: [[rc://en/ta/man/translate/figs-activepassive]])
JHN	1	6	gih6	figs-explicit	Ἰωάννης	1		Here, **John** refers to Jesus’ cousin, often referred to as “John the Baptist.” (See: rc://en/tw/dict/bible/names/johnthebaptist) It does not refer to the Apostle John who wrote this Gospel. If it would be clearer to your readers, you could say this explicitly. Alternate translation: “John the Baptist” or “John the Immerser” (See: [[rc://en/ta/man/translate/figs-explicit]])
JHN	1	7	mtlb	writing-pronouns	οὗτος 	1		**He** here refers to John the Baptist, who was introduced in the previous verse. If it would be clearer in your language, you could say this explicitly. Alternate translation: “John the Baptist” or “John the Immerser” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JHN	1	7	mht8	figs-metaphor	περὶ τοῦ φωτός	1	testify about the light	Here, **light** is a metaphor for the revelation of God’s truth and goodness in Jesus. If it would be clearer in your language, you could say this plainly. Alternate translation: “about Jesus, who revealed the true and good things of God” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JHN	1	7	cdl5		δι’ αὐτοῦ	1		Here, **through** indicates the means by which everyone might believe in the light. If it would be clearer in your language, you could say this explicitly. Alternate translation: “by means of him”
JHN	1	7	m4fo	writing-pronouns	δι’ αὐτοῦ	1		Here, **him** refers to John the Baptist. It does not refer to Jesus or the light. If it would be clearer in your language, you could say this explicitly. Alternate translation: “through John the Baptist” or “through John the Immerser” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JHN	1	8	pn9t	writing-pronouns	ἐκεῖνος 	1		**That one** here refers to John the Baptist. If it would be clearer in your language, you could say this explicitly. Alternate translation: “John the Baptist” or “John the Immerser” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JHN	1	8	kbwh	figs-metaphor	τὸ φῶς…τοῦ φωτός	1		Here, **light** is a metaphor for the revelation of God’s truth and goodness in Jesus. See how you translated it in the previous verse. Alternate translation: “Jesus, who revealed the true and good things of God … Jesus” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JHN	1	9	xe1z	figs-metaphor	τὸ φῶς τὸ ἀληθινὸν, ὃ 	1	The true light	Here, **light** is a metaphor that represents Jesus as the one who both reveals the truth about God and is himself that truth. If it would be clearer in your language, you could say this plainly. Alternate translation: “Jesus, who truly embodied God’s truth, who” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JHN	1	9	rbsj	figs-metaphor	ὃ φωτίζει πάντα ἄνθρωπον	1		Here, **light** is a metaphor for God’s truth and goodness. Alternate translation: “which reveals the true and good things of God to all men” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JHN	1	9	u00s	figs-gendernotations	ἄνθρωπον	1		Although the term **men** is masculine, John is using the word here in a generic sense that includes both men and women. Alternate translation: “people” (See: [[rc://en/ta/man/translate/figs-gendernotations]])
JHN	1	10	c2ne	writing-pronouns	ἦν…δι’ αὐτοῦ…αὐτὸν	1		**He** and **him** in this verse refer to Jesus. If if would be clearer in your language, you could say this explicitly. Alternate translation: “Jesus was … through Jesus … Jesus” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JHN	1	10	io8w	figs-metonymy	ἐν τῷ κόσμῳ	1		Here, **world** refers to to the earth on which people live. It does not refer only to the people in the world or to the entire universe. Alternate translation: “on the earth” (See: [[rc://en/ta/man/translate/figs-metonymy]])
JHN	1	10	krcb	figs-metonymy	ὁ κόσμος	1		Here, **world** refers to the universe God created. It does not refer only to the people in the world or only to the earth. Alternate translation: “the universe” (See: [[rc://en/ta/man/translate/figs-metonymy]])
JHN	1	10	b93e	grammar-connect-logic-contrast	καὶ ὁ κόσμος αὐτὸν οὐκ ἔγνω	1	He was in the world, and the world was made through him, and the world did not know him	Here, **and** introduces a contrast between what was expected, that the world would recognize its Creator, and what happened, that the world did to do that. Alternate translation: “but the world did not know him” or “yet the world did not know him” (See: [[rc://en/ta/man/translate/grammar-connect-logic-contrast]])
JHN	1	10	ke5s	figs-metonymy	ὁ κόσμος	2	the world did not know him	Here, **world** refers to the people who lived in it. Alternate translation: “the people in the world” (See: [[rc://en/ta/man/translate/figs-metonymy]])
JHN	1	10	t1qv		οὐκ ἔγνω	1		Alternate translation: “did not acknowledge” 
JHN	1	11	jr6d	writing-pronouns	εἰς τὰ ἴδια ἦλθεν	1	He came to his own, and his own did not receive him	**He**, **his**, and **him** in this verse refer to Jesus. If if would be clearer in your language, you could say this explicitly. Alternate translation: “Jesus came to his own” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JHN	1	11	jvgs	figs-explicit	τὰ ἴδια…οἱ ἴδιοι	1		Here, **his own** could refer to: (1) his own people, the nation of Israel. Alternate translation: “his fellow Jews … his fellow Jews” (2) his own creation. Alternate translation: “the people he created … the people he created” (See: [[rc://en/ta/man/translate/figs-explicit]])
JHN	1	11	h13y	grammar-connect-logic-contrast	καὶ	1		Here, **and** introduces a contrast between what was expected, that his own people would know their Messiah, and what happened, that his own people did not do that. Alternate translation: “but” (See: [[rc://en/ta/man/translate/grammar-connect-logic-contrast]])
JHN	1	11	va1w		αὐτὸν οὐ παρέλαβον	1	receive him	Here, **receive** means to accept a person into one’s presence with friendliness. Alternate translation: “did not accept him” or “did not welcome him”
JHN	1	12	pvtl	figs-infostructure	ὅσοι δὲ ἔλαβον αὐτόν, ἔδωκεν αὐτοῖς ἐξουσίαν τέκνα Θεοῦ γενέσθαι, τοῖς πιστεύουσιν εἰς τὸ ὄνομα αὐτοῦ	1		If it would be natural in your language, you could change the order of these phrases. You will also need to adjust some words to fit the new order. Alternate translation: “But as many as received him and believed in his name, he gave to them the authority to become children of God” (See: [[rc://en/ta/man/translate/figs-infostructure]])
JHN	1	12	ijje		ἔλαβον αὐτόν	1		Here, **receive** means to accept a person into one’s presence with friendliness. See how you translated this word in the previous verse. Alternate translation: “accepted him” or “welcomed him”
JHN	1	12	w20o	writing-pronouns	αὐτόν	1		Here, **him** and all singular third person pronouns in this verse refer to Jesus. If it would be clearer in your language, you could say this explicitly. Alternate translation: “Jesus” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JHN	1	12	x4f9		ἔδωκεν αὐτοῖς ἐξουσίαν	1	he gave the right	Here, the word translated **authority** means either the right or ability to do something. Alternate translation: “he gave to them the right” or “he made it possible for them”
JHN	1	12	uc6e	figs-metaphor	τέκνα Θεοῦ	1	children of God	The word **children** is a metaphor that represents our relationship to God, which is like children to a father. (See: [[rc://en/ta/man/translate/figs-metaphor]])
JHN	1	12	jp3y	figs-metonymy	πιστεύουσιν εἰς τὸ ὄνομα αὐτοῦ	1	believed in his name	Here, **name** is a metonym that stands for Jesus’ identity and everything about him. Alternate translation: “believed in him” (See: [[rc://en/ta/man/translate/figs-metonymy]])
JHN	1	13	no4j	writing-pronouns	οἳ	1		**These** here refers to the children of God mentioned in the previous verse. If it would be clearer for your readers, you could say this explicitly. Alternate translation: “These children of God” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JHN	1	13	ygxb	figs-metaphor	ἐγεννήθησαν	1		Here, **born** is used figuratively to describe God changing a person from being dead spiritually to being alive spiritually when they believe in Jesus. John recorded Jesus referring to this change as being “born again” in [3:3](../03/03.md). (See: [[rc://en/tw/dict/bible/kt/bornagain]]) If it would be clearer in your language, you could use an expression that indicates spiritual rebirth rather than physical birth. Alternate translation: “born spiritually” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JHN	1	13	k24g	figs-metaphor	οὐκ ἐξ αἱμάτων…ἐγεννήθησαν	1		Here, **bloods** refers to the bloodlines or genetic contributions of both parents of a child. Alternate translation: “were not born from human bloodlines” or “were not born from human decent” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JHN	1	13	it6r		ἐξ	1		Here, **from** could refer to any of the following: (1) the means by which God’s children are born. Alternate translation, as in the UST: “by” (2) the source from which God’s children are born. Alternate translation: “of” (3) the cause of the birth of God’s children. Alternate translation: “as a result of”
JHN	1	13	jtjr	figs-ellipsis	οὐδὲ ἐκ θελήματος σαρκὸς	1		John is leaving out some of the words that this phrase would need in many languages in order to be complete. These words can be supplied from earlier in the sentence. Alternate translation: “nor were they born from the will of the flesh” (See: [[rc://en/ta/man/translate/figs-ellipsis]])
JHN	1	13	oj53		ἐκ	1		Here, **from** could refer to any of the following: (1) the means by which God’s children are born. Alternate translation, as in the UST: “by” (2) the source from which God’s children are born. Alternate translation: “of” (3) the cause of the birth of God’s children. Alternate translation: “as a result of”
JHN	1	13	kqdf	figs-metonymy	ἐκ θελήματος σαρκὸς	1		Here, John is using the term **flesh** figuratively to refer to a human being, which is made of flesh. Alternate translation: “from the human will” (See: [[rc://en/ta/man/translate/figs-metonymy]])
JHN	1	13	jjyp	figs-ellipsis	οὐδὲ ἐκ θελήματος ἀνδρὸς	1		John is leaving out some of the words that this phrase would need in many languages in order to be complete. These words can be supplied from earlier in the sentence. Alternate translation: “nor were they born from the will of man” (See: [[rc://en/ta/man/translate/figs-ellipsis]])
JHN	1	13	v4t0		ἐκ	2		Here, **from** could refer to any of the following: (1) the means by which God’s children are born. Alternate translation, as in the UST: “by” (2) the source from which God’s children are born. Alternate translation: “of” (3) the cause of the birth of God’s children. Alternate translation: “as a result of”
JHN	1	13	pbur		ἐκ θελήματος ἀνδρὸς	1		The term **man** used here refers specifically to an adult male person and may also be translated “husband.” In this verse it refers to a father’s desire to have a child like himself. Alternate translation: “from the will of a husband”
JHN	1	13	bljo	figs-ellipsis	ἀλλ’ ἐκ Θεοῦ	1		John is leaving out some of the words that this phrase would need in many languages in order to be complete. These words can be supplied from earlier in the sentence. Alternate translation: “but they were born from God” (See: [[rc://en/ta/man/translate/figs-ellipsis]])
JHN	1	13	yo2q		ἐκ	3		Here, **from** could refer to any of the following: (1) the means by which God’s children are born. Alternate translation, as in the UST: “by” (2) the source from which God’s children are born. Alternate translation: “of” (3) the cause of the birth of God’s children. Alternate translation: “as a result of”
JHN	1	14	ft2l	figs-explicit	ὁ λόγος	1	The Word	Here, **the Word** refers to Jesus. It does not refer to a spoken word. ULT indicates this by capitalizing **Word** to indicate that this is a title for Jesus. Use whatever convention your language uses to indicate that this is a name. If “word” is feminine in your language, it could be translated as “the one who is called the Word.” See how you translated this in [John 1:1](../01/01.md). Alternate translation: “Jesus, the Word” (See: [[rc://en/ta/man/translate/figs-explicit]])
JHN	1	14	x1ae	figs-synecdoche	σὰρξ ἐγένετο	1	became flesh	Here, **flesh** represents “a person” or “a human being.” Alternate translation: “became human” or “became a human being” (See: [[rc://en/ta/man/translate/figs-synecdoche]])
JHN	1	14	fais	figs-exclusive	ἡμῖν, καὶ ἐθεασάμεθα	1		Here the pronouns **us** and **we** are exclusive, since John is speaking on behalf of himself and the other eyewitnesses to the earthly life of Jesus, but the people to whom he is writing did not see Jesus. So use exclusive forms here, if your language marks that distinction. (See: [[rc://en/ta/man/translate/figs-exclusive]])
JHN	1	14	jo83	writing-pronouns	τὴν δόξαν αὐτοῦ	1		Here, **his** refers to Jesus, whom John has called “the Word” in the previous clause. If it would be clearer in your language, you could say this explicitly. Alternate translation: “Jesus’ glory” or “the Word’s glory” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JHN	1	14	z37d	figs-abstractnouns	τὴν δόξαν αὐτοῦ, δόξαν	1		If it would be clearer in your language, you could translate both occurrences of the abstract nouns **glory** with an equivalent expression. Alternate translation: “his glorious character, the glorious character” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JHN	1	14	x8l3	figs-explicit	μονογενοῦς παρὰ πατρός	1		The phrase **the One and Only** refers to Jesus. If it would be clearer in your language, you could say this explicitly. Alternate translation: “of the One and Only from the Father, Jesus” (See: [[rc://en/ta/man/translate/figs-explicit]])
JHN	1	14	wa23		μονογενοῦς	1	the one and only who came from the Father	Here and throughout John’s Gospel, the phrase **the One and Only** is a title for Jesus that could refer to: (1) Jesus being unique as the only member of his kind. Alternate translation: “the Unique One” (2) Jesus being the only child of his Father. Alternate translation: “the Only Begotten One”
JHN	1	14	zirk		παρὰ πατρός	1		The phrase **from the Father** means that Jesus came from the presence of God the Father to the world. Alternate translation, as in the UST: “who came from the Father”
JHN	1	14	b5t5	guidelines-sonofgodprinciples	πατρός	1	Father	This is an important title for God. (See: [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])
JHN	1	14	tg4m	figs-metaphor	πλήρης χάριτος καὶ ἀληθείας	1	full of grace	Here, John uses **full of** figuratively to describe Jesus fully possessing a quality, as if grace and truth are objects that could fill a person. If it would be clearer in your language, you could say this plainly. Alternate translation: “fully possessing grace and truth” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JHN	1	14	c3b4	figs-abstractnouns	πλήρης χάριτος καὶ ἀληθείας	1		If it would be clearer in your language, you could translate the abstract nouns **grace** and **truth** with equivalent expressions. Alternate translation: “full of God’s gracious and faithful character” or “full of kind acts and true teachings” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JHN	1	15	xduu		Ἰωάννης μαρτυρεῖ περὶ αὐτοῦ	1		To call attention to a development in the story, John uses the present tense in past narration. If it would not be natural to do that in your language, you can use the past tense in your translation. Alternate translation: “John testified about him”
JHN	1	15	ql6u	writing-pronouns	αὐτοῦ	1		Here, **him** refers to Jesus, whom John has called “the Word” in the previous verse. If it would be clearer in your language, you could say this explicitly. Alternate translation: “Jesus” or “the Word” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JHN	1	15	qxgz	writing-quotations	καὶ κέκραγεν λέγων	1		Consider natural ways of introducing direct quotations in your language. Alternate translation: “and has cried out, and he said” (See: [[rc://en/ta/man/translate/writing-quotations]])
JHN	1	15	yfuv	figs-quotesinquotes	οὗτος ἦν ὃν εἶπον, ὁ ὀπίσω μου ἐρχόμενος, ἔμπροσθέν μου γέγονεν, ὅτι πρῶτός μου ἦν.	1		If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: “This was the one of whom I said that he is coming after me who has become greater than me, for he was before me” (See: [[rc://en/ta/man/translate/figs-quotesinquotes]])
JHN	1	15	k7rm		ὁ ὀπίσω μου ἐρχόμενος	1	He who comes after me	Here, John is speaking about Jesus. The phrase **is coming after me** means that John’s ministry has already started and Jesus’ ministry will start later. If it would be helpful to your readers, you could say this explicitly. Alternate translation: “He who starts his ministry after I have done so”
JHN	1	15	q75h		ἔμπροσθέν μου γέγονεν	1	is greater than I am	Here, **greater** refers to being more important or having having a superior position. Alternate translation: “is more important than I am” or “is superior to me”
JHN	1	15	lrd7		ὅτι πρῶτός μου ἦν	1	for he was before me	Here, **before me** means that Jesus existed earlier in time than John. This does not mean that Jesus is more important because he is older than John in human years. Jesus is greater and more important than John because he is God the Son, who has always existed. Alternate translation: “for he existed before I was born”
JHN	1	16	punh	grammar-connect-logic-result	ὅτι	1		Here, John is using the word **For** to introduce the reason why he said that Jesus is “full of grace and truth” in verse [14](../01/14.md). Alternate translation: “We can say that Jesus is full of grace and truth because” (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
JHN	1	16	iriv	writing-pronouns	αὐτοῦ	1		Here, **his** refers to Jesus. If it would be clearer in your language, you could say this explicitly. Alternate translation: “Jesus’” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JHN	1	16	p3zg	figs-abstractnouns	 τοῦ πληρώματος αὐτοῦ	1	fullness	Here, **fullness** refers to the grace and truth which John said Jesus was full of in verse [14](../01/14.md). If it would be clearer in your language, you could translate the abstract noun **fullness** with an equivalent expression that says this explicitly. Alternate translation: “what he is full of” or “his full amount of grace and truth” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JHN	1	16	vmyz	figs-exclusive	ἡμεῖς πάντες 	1		Here, **we** refers to John and all believers. If it would be clearer in your language, you could say this explicitly. Alternate translation: “all of we believers” (See: [[rc://en/ta/man/translate/figs-exclusive]])
JHN	1	16	yrg8		ἐλάβομεν καὶ χάριν	1		Here, **even** indicates that “grace after grace” explains what “his fullness” means. Alternate translation: “have received, that is, grace” or “have received, namely, grace”
