Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
PHM	1	6	hcwp	figs-abstractnouns	ἡ κοινωνία τῆς πίστεώς σου, ἐνεργὴς γένηται ἐν ἐπιγνώσει παντὸς ἀγαθοῦ τοῦ ἐν ἡμῖν εἰς Χριστόν.	1		If your readers would misunderstand these abstract nouns **faith** and **knowledge**, you could express the idea behind **faith** with a verb such as “trust” or “believe,” and **knowledge** with a verb such as “know” or “learn.” Alternate translation: “as you trust in the Messiah along with us, you may become increasingly better at serving the Messiah, as you learn about all of the good things that he has given us to use for him” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
PHM	1	6	pxw1	figs-abstractnouns	ἐν ἐπιγνώσει παντὸς ἀγαθοῦ	1	may be effective for the knowledge of everything good	This could mean: (1) “and will result in you knowing every good thing” (2) “so that those you share your faith with will know every good thing” Alternate translation: “by knowing everything good” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
PHM	1	6	n25e	figs-explicit	εἰς Χριστόν	1	in Christ	If your readers would misunderstand this phrase, you could state more explicitly how “everything good” is **for Christ**. Alternate translation: “for the sake of Christ” or “for the benefit of Christ” (See: [[rc://en/ta/man/translate/figs-explicit]])
PHM	1	7	vyc7	figs-abstractnouns	χαρὰν γὰρ πολλὴν ἔσχον καὶ παράκλησιν	1		If your readers would misunderstand the abstract nouns **joy** and **comfort**, you could express the idea behind them with adjectives. Alternate translation: “For you made me very joyful and comforted” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
PHM	1	7	xlp6	figs-abstractnouns	ἐπὶ τῇ ἀγάπῃ σου	1		If your readers would misunderstand the abstract noun **love**, you could express the idea behind it with a verb. Alternate translation: “because you love people” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
PHM	1	7	shpv	figs-activepassive	τὰ σπλάγχνα τῶν ἁγίων ἀναπέπαυται διὰ σοῦ	1	the inward parts of the saints are being refreshed by you	If your language does not use this passive form, you can state this in active form. Alternate translation: “you have refreshed the inward parts of the saints” (See: [[rc://en/ta/man/translate/figs-activepassive]])
PHM	1	7	aq4g	figs-metonymy	τὰ σπλάγχνα τῶν ἁγίων	1	the inward parts of the saints	Here, **inward parts** figuratively refers to a person’s emotions or inner being. Use the figure that is normal in your language for this, such as “hearts” or “livers,” or give the plain meaning. Alternate translation: “the thoughts and feelings of the saints” (See: [[rc://en/ta/man/translate/figs-metonymy]])
PHM	1	7	z0ne	figs-metaphor	τὰ σπλάγχνα τῶν ἁγίων ἀναπέπαυται διὰ σοῦ	1		Here, **being refreshed** figuratively refers to the feeling of encouragement or relief. Alternate translation: “you have encouraged the saints” or “you have helped the believers” (See: [[rc://en/ta/man/translate/figs-metaphor]])
PHM	1	7	m5ip	figs-metaphor	σοῦ, ἀδελφέ	1	you, brother	Paul called Philemon **brother** because they were both believers, and he wanted to emphasize their friendship. Alternate translation: “you, dear brother” or “you, dear friend” (See: [[rc://en/ta/man/translate/figs-metaphor]])
PHM	1	8	ayy1			0	Connecting Statement:	Paul begins his plea and the reason for his letter.
PHM	1	8	fd84		πολλὴν ἐν Χριστῷ παρρησίαν	1	all boldness in Christ	This could mean: (1) “all authority because of Christ” (2) “all courage because of Christ.”
PHM	1	8	x3nc	grammar-connect-logic-result	διό	1		The word **Therefore** signals that what Paul has just said in verses 4–7 is the reason for what he is about to say. Use a connecting word or another way that your language uses to signal this relationship. Alternate translation: “Because of this” (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
PHM	1	9	l9fh	figs-abstractnouns	διὰ τὴν ἀγάπην	1	because of love	Paul does not say for whom this love is. If you need to use a verb here and say who loves whom, this could refer to: (1) the mutual love between him and Philemon. See the UST. (2) Paul’s love for Philemon. Alternate translation: “because I love you” (3) Philemon’s love for his fellow believers. Alternate translation: “because I know that you love God’s people” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
PHM	1	9	sb31		δέσμιος Χριστοῦ Ἰησοῦ	1		Paul was in prison because people in authority did not want him to preach about Jesus. They put him there in order to stop him and to punish him. This does not mean that Jesus had put Paul in prison. Alternate translation: “a prisoner for the sake of Christ Jesus”
PHM	1	10	lsr6	translate-names	Ὀνήσιμον	1		**Onesimus** is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])
PHM	1	10	hnhz	figs-explicit	Ὀνήσιμον	1		The name **Onesimus** means “profitable” or “useful.” If it would be helpful to your readers, you can include this information in the text or in a footnote. (See: [[rc://en/ta/man/translate/figs-explicit]])
PHM	1	10	mui3	figs-metaphor	τέκνου, ὃν ἐγέννησα	1	whom I have fathered in my chains	Here, **fathered** is a metaphor that means that Onesimus became a believer as Paul taught him about Christ. Alternate translation: “who received new life and became my spiritual son when I taught him about Christ” or “who became a spiritual son to me” (See: [[rc://en/ta/man/translate/figs-metaphor]])
PHM	1	10	nx1p	figs-metonymy	ἐν τοῖς δεσμοῖς	1	in my chains	Prisoners were often bound in **chains**. Paul was in prison when he taught Onesimus and was still in prison when he wrote this letter. Alternate translation: “here in prison” (See: [[rc://en/ta/man/translate/figs-metonymy]])
PHM	1	12	t1kp		ὃν ἀνέπεμψά σοι	1	I sent him back to you	Paul was probably sending Onesimus with another believer who carried this letter.
PHM	1	12	fdwn	figs-metaphor	τὰ ἐμὰ σπλάγχνα	1	my inward parts	The phrase **this one is my inward parts** is a metaphor for deep feelings about someone. Paul was saying this about Onesimus. Alternate translation: “this is a person whom I love dearly” or “this person is very special to me” (See: [[rc://en/ta/man/translate/figs-metaphor]])
PHM	1	12	yn1d	figs-metonymy	τὰ ἐμὰ σπλάγχνα	1		Here, ** inward parts** is figurative for the place of a person’s emotions. If your language has a similar figure, then use that. If not, use plain language. Alternate translation: “my heart” or “my liver” or “my deepest feelings” (See: [[rc://en/ta/man/translate/figs-metonymy]])
PHM	1	13	t4xl		ἵνα ὑπὲρ σοῦ μοι διακονῇ	1	so that he might serve me on behalf of you	Paul knows that Philemon wants to help him, and so he suggests that a way to do that would be to allow Onesimus to serve Paul in prison. Alternate translation: “so that, since you cannot be here, he might help me” or “so that he could help me in your place”
PHM	1	13	bb3t	figs-metonymy	ἐν τοῖς δεσμοῖς	1	in the chains	Prisoners were often bound in **chains**. Paul was in prison when he told Onesimus about the Messiah, and he was still in prison when he wrote this letter. (See: [[rc://en/ta/man/translate/figs-metonymy]])
PHM	1	13	vver	figs-explicit	ἐν τοῖς δεσμοῖς τοῦ εὐαγγελίου	1		Paul was in prison because he preached **the gospel** publicly. You can state this explicitly. Alternate translation: “in the chains that they put on me because I preach the gospel” (See: [[rc://en/ta/man/translate/figs-explicit]])
PHM	1	14	ngg8	figs-abstractnouns	ἵνα μὴ ὡς κατὰ ἀνάγκην τὸ ἀγαθόν σου ᾖ	1	but according to good will	If your readers would misunderstand the abstract noun **compulsion**, you could express the idea behind it with a verb. Alternate translation: “for I did not want you to do this good deed because I commanded you to do it” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
PHM	1	14	fg6l	figs-abstractnouns	ἀλλὰ κατὰ ἑκούσιον.	1		If your readers would misunderstand the abstract noun **will**, you could express the idea behind it with a verb. Alternate translation: “but because you wanted to do it” or “but because you freely chose to do the right thing” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
PHM	1	15	tcrd	figs-activepassive	τάχα γὰρ διὰ τοῦτο, ἐχωρίσθη πρὸς ὥραν, ἵνα	1		If your language does not use this passive form, you can state this in active form. Alternate translation: “For perhaps the reason that God took Onesimus away from you for a time was so that” (See: [[rc://en/ta/man/translate/figs-activepassive]])
PHM	1	15	bx4q	figs-idiom	πρὸς ὥραν	1		Here, the phrase **for an hour** is an idiom meaning “for a short time.” If your readers would misunderstand this phrase, you could use an equivalent idiom or use plain language. Alternate translation: “for this short time” (See: [[rc://en/ta/man/translate/figs-idiom]])
PHM	1	16	l3e4		ὑπὲρ δοῦλον	1	better than a slave	Alternate translation: “more valuable than a slave” or “more dear than a slave”
PHM	1	16	dg1w		οὐκέτι ὡς δοῦλον	1		This does not mean that Onesimus will no longer be a slave to Philemon. If your readers would misunderstand this phrase, you can use a word such as “just” or “only.” Alternate translation: “no longer only as a slave”
PHM	1	16	bynb		ὑπὲρ δοῦλον	1		Alternate translation: “more valuable than a slave”
PHM	1	16	f8tz	figs-metaphor	ἀδελφὸν	1	a beloved brother	Here, **brother** is a metaphor for a fellow believer. Alternative translation, “spiritual brother” or “brother in Christ” (See: [[rc://en/ta/man/translate/figs-metaphor]])
PHM	1	16	qxi0		ἀγαπητόν	1		Alternate translation: “dear” or “precious”
PHM	1	16	scj1		ἐν Κυρίῳ	1	in the Lord	Alternate translation: “in the fellowship of brotherhood through Jesus” or “in the fellowship of believers in the Lord”
PHM	1	17	e1j2	grammar-connect-condition-fact	εἰ…με ἔχεις κοινωνόν	1	if you have me as a partner	Paul is writing in a way that makes it seem as though it is possible that Philemon does not consider that Paul is his partner, but he knows that Philemon does consider Paul to be his partner. This is a way of getting Philemon to agree on one thing (that Paul is a partner) so that he will agree to the other thing (to receive Onesimus). If your language does not state something as uncertain if it is certain or true, and if your readers might misunderstand and think that what Paul is saying is not certain, then you can translate his words as an affirmative statement. Alternate translation: “since you have me as a partner” (See: [[rc://en/ta/man/translate/grammar-connect-condition-fact]])
PHM	1	17	e0es	grammar-connect-logic-result	οὖν	1		**Therefore** means that what came before this word is the reason for what comes after it. It may be that Paul intends for everything that came before to be the reason, because this word also indicates that Paul is now coming to the main point of the letter. Use a natural method in your language to indicate this transition. Alternate translation: “Because of all of these things” (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
PHM	1	17	d56r	figs-ellipsis	προσλαβοῦ αὐτὸν ὡς ἐμέ.	1		Paul is leaving out some of the words here that a sentence would need in many languages to be complete. If your readers would misunderstand this phrase, you could supply these words from the context. Alternate translation: “receive him just as you would receive me” (See: [[rc://en/ta/man/translate/figs-ellipsis]])
PHM	1	18	nq4j	grammar-connect-condition-fact	εἰ δέ τι ἠδίκησέν σε ἢ ὀφείλει	1		Onesimus certainly did wrong to Philemon by running away, and he probably also stole some of Philemon’s property. But Paul is stating these things as uncertain in order to be polite. If your language does not use a conditional statement in this way, then use a more natural way to state this. Alternate translation: “But whatever he has taken or whatever wrong he has done to you” (See: [[rc://en/ta/man/translate/grammar-connect-condition-fact]])
PHM	1	18	w4ys		εἰ δέ τι ἠδίκησέν σε ἢ ὀφείλει	1		These two phrases mean similar things, although **wronged you** is more general than **owes you**. If it would be more natural in your language, you can put the more general phrase second. Alternate translation: “But if he owes you anything or has wronged you in any way”
PHM	1	18	j3ou		τοῦτο ἐμοὶ ἐλλόγα.	1		Alternate translation: “I will take responsibility for repaying you” or “say that I am the one who owes you”
PHM	1	19	wb53		ἐγὼ Παῦλος ἔγραψα τῇ ἐμῇ χειρί	1	I, Paul, write this with my own hand	Paul wrote this part with his **own hand** so that Philemon would know that these words were really from Paul, and that Paul really would pay him. He used the past tense here because the action of writing would be in the past when Philemon read the letter. Use the tense that is most natural in your language. Alternate translation: “I, Paul, write this myself.”
PHM	1	19	gn6c	figs-irony	ἵνα μὴ λέγω σοι	1	in order not to say to you	Paul says that he will not say something to Philemon while saying it. This is a polite way of emphasizing the truth of what Paul is telling him. If your language would not use irony like this, then use a more natural expression. Alternate translation: “I do not need to remind you” or “You already know” (See: [[rc://en/ta/man/translate/figs-irony]])
PHM	1	19	st7e	figs-explicit	καὶ σεαυτόν μοι προσοφείλεις	1	you also owe me your own self	Paul was implying that whatever Onesimus or Paul owed to Philemon was canceled by the larger amount that Philemon owed to Paul, which was Philemon’s own life. The reason that Philemon owed Paul his life can be made explicit. Alternate translation: “you even owe me your own life” or “you owe me much more because I saved your life” or “you owe me your own life because I told you about Jesus” (See: [[rc://en/ta/man/translate/figs-explicit]])
PHM	1	20	mw03	figs-metaphor	ἀδελφέ	1		Here, **brother** is a metaphor for a fellow believer. Alternate translation: “spiritual brother” or “brother in Christ” (See: [[rc://en/ta/man/translate/figs-metaphor]])
PHM	1	20	cqd0	figs-metaphor	ἐν Κυρίῳ	1		See how you translated **in the Lord** in verse 16. This metaphor refers to being a believer in Jesus and means the same as **in Christ**. Alternate translation: “as you serve the Lord” or “because we are fellow believers in the Lord” (See: [[rc://en/ta/man/translate/figs-metaphor]])
PHM	1	20	xp0b	figs-explicit	ἀνάπαυσόν μου τὰ σπλάγχνα ἐν Χριστῷ	1	refresh my inward parts in Christ	How Paul wanted Philemon to refresh him can be made explicit. Alternate translation: “refresh my inward parts in Christ by accepting Onesimus kindly” (See: [[rc://en/ta/man/translate/figs-explicit]])
PHM	1	20	j8lh	figs-metaphor	ἀνάπαυσόν μου τὰ σπλάγχνα	1	refresh my inward parts	Here, **refresh** is a metaphor for comfort or encourage. Alternate translation: “encourage me” or “comfort me” (See: [[rc://en/ta/man/translate/figs-metaphor]])
PHM	1	20	kmpp	figs-metonymy	ἀνάπαυσόν μου τὰ σπλάγχνα	1	refresh my inward parts	Here, **inward parts** is a metonym for a person’s feelings, thoughts, or inner being. Alternate translation: “encourage me” or “comfort me” (See: [[rc://en/ta/man/translate/figs-metonymy]])
PHM	1	21	azje	figs-abstractnouns	πεποιθὼς τῇ ὑπακοῇ σου	1	refresh my inward parts	If your readers would misunderstand the abstract nouns **confidence** and **obedience**, you could express the idea behind them with verbs. Alternate translation: “Because I am confident that you will obey” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
PHM	1	21	lxxi		ἔγραψά σοι	1	refresh my inward parts	Paul used the past tense here because the action of writing would be in the past when Philemon read the letter. Use the tense that is most natural in your language. Alternate translation: “I write to you”
PHM	1	22	xpn6	checking/headings		0	Connecting Statement:	Here Paul closes his letter and gives final instruction to Philemon and a blessing on Philemon and on the believers that met for church in Philemon’s house. If you are using section headings, you could put one here before verse 22. Suggested heading: “Final Instruction and Blessing” (See: [[rc://en/ta/man/checking/headings]])
PHM	1	22	bx62	grammar-connect-time-simultaneous	ἅμα	1	at the same time	The word translated **at the same time** indicates that Paul wants Philemon to do something else for him while he does the first thing. You can make this clear in your translation with an appropriate connecting word or phrase. Alternate translation: “while doing that” or “in addition to that” (See: [[rc://en/ta/man/translate/grammar-connect-time-simultaneous]])
PHM	1	22	ctr4		χαρισθήσομαι ὑμῖν	1	I will be given back to you	Alternate translation: “those who are keeping me in prison will set me free so that I can go to you.”
PHM	1	22	mzr0		ἑτοίμαζέ μοι ξενίαν	1	I will be given back to you	The word translated **guest room** refers to any hospitality that is provided for a guest. So the kind of space is unspecified. Alternate translation: “also prepare a place in your house for me.”
PHM	1	22	lnw9		διὰ τῶν προσευχῶν ὑμῶν	1	I will be given back to you	Alternate translation: “God will answer your prayers so”
PHM	1	22	p2u0	figs-activepassive	χαρισθήσομαι ὑμῖν.	1	I will be given back to you	If your readers would misunderstand this passive form, you could express this with an active form. Alternate translation: “God will bring me back to you” or “those who are keeping me in prison will set me free so that I can come to you.” (See: [[rc://en/ta/man/translate/figs-activepassive]])
PHM	1	22	o06s	figs-you	ὑμῶν…ὑμῖν	1	I will be given back to you	The words **your** and **you** here are plural, referring to Philemon and all the believers who met in his house. (See: [[rc://en/ta/man/translate/figs-you]])
PHM	1	23	x2d8	translate-names	Ἐπαφρᾶς	1	Epaphras	**Epaphras** was the name of a man who was a fellow believer and prisoner with Paul. (See: [[rc://en/ta/man/translate/translate-names]])
PHM	1	23	f0b6		ἐν Χριστῷ Ἰησοῦ	1	Epaphras	fdHere, **in Christ Jesus** means something similar to the phrases “in the Lord” and “in Christ” in verse 20. See how you translated those there. Alternate translation: “who is here with me because he serves Christ Jesus”
PHM	1	24	i5gc	translate-names	Μᾶρκος, Ἀρίσταρχος, Δημᾶς, Λουκᾶς	1	Mark…Aristarchus…Demas…Luke	These are names of men. (See: [[rc://en/ta/man/translate/translate-names]])
PHM	1	24	uc6n	figs-ellipsis	Μᾶρκος, Ἀρίσταρχος, Δημᾶς, Λουκᾶς	1	Mark…Aristarchus…Demas…Luke	Paul is leaving out some of the words here that a sentence would need in many languages to be complete. If your readers would misunderstand this phrase, you could supply these words from the context. Alternate translation: “as do Mark, Aristarchus, Demas, and Luke, my fellow workers” or “Mark, Aristarchus, Demas, and Luke, my fellow workers, also greet you” (See: [[rc://en/ta/man/translate/figs-ellipsis]])
PHM	1	24	gf6e		οἱ συνεργοί μου	1	my fellow workers	Alternate translation: “the men who work with me” or “who all work with me.”
PHM	1	25	apvl	figs-synecdoche	μετὰ τοῦ πνεύματος ὑμῶν	1	be with your spirit	The words **your spirit** are a synecdoche and represent the people themselves. Paul is referring to Philemon and all who met in his house. (See: [[rc://en/ta/man/translate/figs-synecdoche]])
PHM	1	25	e35h	figs-abstractnouns	ἡ χάρις τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	1	be with your spirit	If your readers would misunderstand the abstract noun **grace**, you could express the idea behind it with an adjective or verb. Alternate translation: “May our Lord Jesus Christ be gracious to you and” or “May our Lord Jesus Christ be kind to you and” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
PHM	1	25	jou6	figs-you	ὑμῶν	1	be with your spirit	The word **your** here is plural and refers to Philemon and all who met in his house. Alternate translation: “your spirits” (See: [[rc://en/ta/man/translate/figs-you]])
