Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
JUD	1	4	c642	figs-metaphor	τὴν τοῦ Θεοῦ ἡμῶν χάριτα μετατιθέντες εἰς ἀσέλγειαν	1		Here, God’s **grace** is spoken of figuratively as if it were a thing that could be changed into something sinful. If this would be confusing in your language, you could translate this in a non-figurative way. The false teachers were teaching that believers could do sexually immoral acts because God’s grace allowed it. Paul addressed this kind of false teaching when he wrote in Romans 6:1-2a: “Should we continue in sin so that grace may abound? May it never be!” Alternate translation: “teaching that God’s grace permits licentiousness” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JUD	1	4	g35s	figs-exclusive	ἡμῶν…ἡμῶν	1		Both occurrences of **our** in this verse refer to all believers. (See: [[rc://en/ta/man/translate/figs-exclusive]])
JUD	1	4	esef	figs-abstractnouns	τὴν τοῦ Θεοῦ ἡμῶν χάριτα	1		If your readers would misunderstand the abstract noun **grace**, you could express the idea behind it with an equivalent expression. Alternate translation: “the kind acts of our God” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JUD	1	4	tmju	figs-abstractnouns	εἰς ἀσέλγειαν	1		If your readers would misunderstand the abstract noun **licentiousness**, you could express the idea behind it with an adjective phrase. Alternate translation: “into licentious behavior” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JUD	1	4	ws1b		τὸν μόνον Δεσπότην καὶ Κύριον ἡμῶν, Ἰησοῦν Χριστὸν, ἀρνούμενοι	1	denying our only Master and Lord, Jesus Christ	Alternate translation: “teaching that Jesus Christ is not our Master and Lord”
JUD	1	4	p7g6	figs-possession	τὸν μόνον Δεσπότην καὶ Κύριον ἡμῶν	1		Here, **our Lord** means “the person who is lord over us” or “the person who rules over us.” The conjunction **and** indicates that **our** also applies back to **only Master**, meaning “the person who owns us.” Alternate translation: “the only person who owns us and rules over us” (See: [[rc://en/ta/man/translate/figs-possession]])
JUD	1	5	pg0e	figs-infostructure	ὑπομνῆσαι…ὑμᾶς βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα	1		If it would be natural in your language, you could reverse the order of the first two clauses. Alternate translation: “you knowing all things once for all, I want to remind you” (See: [[rc://en/ta/man/translate/figs-infostructure]])
JUD	1	5	fa5e	figs-explicit	πάντα	1		Here, **all things** refers specifically to all the information of which Jude is going to remind his readers. It does not mean everything there is to know about God or everything in general. If your readers would misunderstand this phrase, you could say this explicitly. Alternate translation: “all these things of which I am reminding you” (See: [[rc://en/ta/man/translate/figs-explicit]])
JUD	1	5	xiss	translate-textvariants	ὅτι Ἰησοῦς	1		Here, some ancient manuscripts have, “that the Lord.” See the discussion of textual issues at the end of the Introduction to Jude to decide which phrase to use in your translation. (See: [[rc://en/ta/man/translate/translate-textvariants]])
JUD	1	5	z1h9		λαὸν ἐκ γῆς Αἰγύπτου σώσας	1		This could mean that: (1) Jude is indicating the timing of the event described in this clause, in which case the timing is made clear by the occurrence of “afterward” in the next clause. (2) Jude is making a contrast between what Jesus did in this clause and what he did in the next. Alternate translation: “although he saved a people out of the land of Egypt”
JUD	1	5	f4mm	figs-explicit	λαὸν ἐκ γῆς Αἰγύπτου σώσας	1		If it would be helpful to your readers, you could state explicitly who the people were that he **saved**. Alternate translation: “having saved the people of Israel out of the land of Egypt” or “having saved the Israelites out of the land of Egypt” (See: [[rc://en/ta/man/translate/figs-explicit]])
JUD	1	6	g5ld	figs-distinguish	τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν	1		Here, Jude uses this phrase to distinguish the **angels** who were kept by God for judgment from those who were not. (See: [[rc://en/ta/man/translate/figs-distinguish]])
JUD	1	6	pt1k		τὴν ἑαυτῶν ἀρχὴν	1	their own domain	Here, the word translated as **domain** refers to one’s sphere of influence or the place where one has authority. Alternate translation: “their proper area of influence” or “their own place of authority”
JUD	1	6	s3cn	writing-pronouns	δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν	1	he has kept in everlasting chains, under thick darkness	Here, **he** refers to God. If it would be helpful for your readers, you can say this explicitly. Alternate translation: “God has kept in eternal chains, under darkness” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JUD	1	6	c8gf		δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν	1		Here, **kept in eternal chains** refers to imprisonment that lasts forever. If your readers would misunderstand this phrase, you could include the idea of imprisonment in your translation. Alternate translations: “God has imprisoned for eternity, under darkness”
JUD	1	6	s1j9	figs-metonymy	ὑπὸ ζόφον	1		Here, **darkness** is a metonym which represents the place of the dead or hell. Alternate translation: “in the utter darkness of hell” (See: [[rc://en/ta/man/translate/figs-metonymy]])
JUD	1	6	jzdj	grammar-connect-logic-goal	εἰς κρίσιν μεγάλης ἡμέρας	1		This phrase gives the purpose or goal for which the angels have been imprisoned. Alternate translation: “for the purpose of the judgment of the great day” (See: [[rc://en/ta/man/translate/grammar-connect-logic-goal]])
JUD	1	6	k1c6	figs-abstractnouns	εἰς κρίσιν μεγάλης ἡμέρας	1		If your readers would misunderstand the abstract noun **judgment**, you could express the idea behind it with an equivalent expression. Alternate translation: “for the great day when God judges” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JUD	1	6	ccz6	figs-explicit	μεγάλης ἡμέρας	1	of the great day	Here, **the great day** refers to “the day of the Lord,” which is the time when God judges everyone, and Jesus returns to earth. (See: [[rc://en/tw/dict/bible/kt/dayofthelord]]) If it would be helpful to your readers, you could say this explicitly. Alternate translation: “the great day of the Lord” (See: [[rc://en/ta/man/translate/figs-explicit]])
JUD	1	7	yn36	figs-metonymy	Σόδομα καὶ Γόμορρα, καὶ αἱ περὶ αὐτὰς πόλεις	1		Here, **Sodom**, **Gomorrah**, and **cities** all refer to the people who lived in those cities. Alternate translation: “the people in that region” (See: [[rc://en/ta/man/translate/figs-metonymy]])
JUD	1	7	r3e9	writing-pronouns	τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι	1	having committed sexual immorality in the same manner as these	Here, **these** refers to the angels mentioned in the previous verse. The sexual sins of Sodom and Gomorrah were the result of the same kind of rebellion as the angels’ evil ways. If your readers would misunderstand this phrase, you could say this explicitly. Alternate translation: “having committed sexual immorality in the same manner as these wicked angels” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JUD	1	7	tr3y	figs-abstractnouns	τὸν ὅμοιον τρόπον τούτοις ἐκπορνεύσασαι,	1	having committed sexual immorality in the same manner as these	If your readers would misunderstand the abstract noun **sexual immortality**, you could express the idea behind it with an equivalent expression. Alternate translation: “having committed sexually immoral acts” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JUD	1	7	q9jk	figs-metaphor	καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας	1		Here Jude uses the phrase **having gone after** figuratively to refer to actively engaging in an improper activity instead of a proper one. This expression is frequently used in the Bible to describe people worshiping false gods or engaging in sexual immorality. If your readers would misunderstand this phrase, you can express this literally. Alternate translation: “and habitually engaging in sexual immorality with other flesh” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JUD	1	7	wp6v		σαρκὸς ἑτέρας	1		Here, **other flesh** could refer to: (1) the sexual immorality mentioned in the previous clause. Alternate translation: “improper sexual relations” (2) flesh of a different species, in this case referring to the angels whom the people of Sodom and Gomorrah wants to have sexual relations with. Alternate translation: “flesh of a different type”
JUD	1	7	pi4t	figs-explicit	πρόκεινται δεῖγμα	1		The destruction of the people of Sodom and Gomorrah is an **example** of what happens to people who reject God. If your readers would misunderstand this phrase, you could say this explicitly. Alternate translation: “are being displayed as an example of those who reject God” (See: [[rc://en/ta/man/translate/figs-explicit]])
JUD	1	7	jhdl	figs-abstractnouns	πυρὸς αἰωνίου δίκην ὑπέχουσαι	1		If your readers would misunderstand the abstract noun **punishment**, you could express the idea behind it with a verbal phrase. Alternate translation: “suffering when God punished them with eternal fire” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JUD	1	8	p12m	figs-explicit	ὁμοίως μέντοι	1		Here, **in the same way** refers back to the sexual immorality of the people of Sodom and Gomorrah referred to in the previous verse, and possibly the improper behavior of the wicked angels referred to in verse [6](../01/06.md). If your readers would misunderstand this connection, you could say this explicitly. Alternate translation: “Yet in the same way as these sexually immoral ones” (See: [[rc://en/ta/man/translate/figs-explicit]])
JUD	1	8	ujs2	writing-pronouns	οὗτοι ἐνυπνιαζόμενοι	1		Here, **these ones** refers to the false teachers introduced in verse [4](../01/04.md). If your readers would misunderstand this phrase, you could say this explicitly. Alternate translation: “these false teachers who dream” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JUD	1	8	ez4l	figs-metonymy	σάρκα μὲν μιαίνουσιν	1		Here, **flesh** refers to the bodies of these false teachers. Paul agrees with this idea when he says in 1 Corinthians 6:18 that sexual immorality is sin against one's own body. If your readers would misunderstand this idea, you could say this explicitly. Alternate translation: “defile their bodies on the one hand” (See: [[rc://en/ta/man/translate/figs-metonymy]])
JUD	1	8	q9ct		κυριότητα…ἀθετοῦσιν	1		Here, **lordship** could refer to: (1) the lordship of Jesus. Alternate translation: “the ruling authority of Jesus” (2) the lordship of God. Alternate translation: “the ruling authority of God”
JUD	1	8	qvhs	figs-abstractnouns	κυριότητα…ἀθετοῦσιν	1		If your readers would misunderstand the abstract noun **lordship**, you could express the idea behind it with an equivalent expression. Alternate translation: “reject what Jesus commands” or “reject what God commands” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JUD	1	8	pn3j		δόξας	1	the glorious ones	Here, **glorious ones** refers to spiritual beings, such as angels. Alternate translation: “glorious spiritual beings”
JUD	1	9	uzj1	figs-metaphor	κρίσιν ἐπενεγκεῖν βλασφημίας	1		Here Jude speaks figuratively of **judgment** as if it were something someone can bring from one place to another. If your readers would misunderstand this metaphor, you could say this in a non-figurative way. Alternate translation: “to speak a judgment of slander against him” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JUD	1	9	v9fh	figs-abstractnouns	κρίσιν ἐπενεγκεῖν βλασφημίας	1		If your readers would misunderstand the abstract noun **judgment**, you could express the idea behind it with an equivalent expression. Alternate translation: “to accuse him slanderously” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JUD	1	9	lxf3	figs-possession	κρίσιν ἐπενεγκεῖν βλασφημίας	1		Jude is using the possessive form to describe a **judgment** that is characterized by **slander**. If this is not clear in your language, you could use a phrase to explain it. Alternate translation: “to bring a slanderous judgment against him” (See: [[rc://en/ta/man/translate/figs-possession]])
JUD	1	10	h6sq	writing-pronouns	οὗτοι	1		Here, **these ones** refers to the false teachers introduced in verse [4](../01/04.md). If your readers would misunderstand this phrase, you could say this explicitly. Alternate translation: “these false teachers” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JUD	1	10	fjm5		ὅσα…οὐκ οἴδασιν	1	what they do not understand	This could refer to: (1) the false teachers’ ignorance of the spiritual realm referred to in the previous verse. Alternate translation: “the spiritual realm, which they do not understand” (2) the false teachers’ ignorance of the glorious ones mentioned in verse [8](../01/08.md). Alternate translation: “the glorious ones, which they do not understand”
JUD	1	10	q640	figs-simile	ὅσα…φυσικῶς ὡς τὰ ἄλογα ζῷα ἐπίστανται	2		This clause refers to the sexual immorality of the false teachers, who thoughtlessly live according to their natural sexual desires, the way animals do. If your readers would misunderstand this simile, you could translate the simile in a non-figurative way. Alternate translation: “what they naturally understand, unrestrained sexual desires” (See: [[rc://en/ta/man/translate/figs-simile]])
JUD	1	10	x35l	writing-pronouns	ἐν τούτοις	1		Here, **these things** refers to “what they understand by instinct,” which is sexually immoral acts. If your readers would misunderstand this, you could say this explicitly. Alternate translation: “by these sexually immoral acts” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JUD	1	10	z0n7	figs-activepassive	ἐν τούτοις φθείρονται	1		If your language does not use this passive form, you could say this with an active form. Alternate translation: “these things are destroying them” (See: [[rc://en/ta/man/translate/figs-activepassive]])
JUD	1	11	b33e	figs-idiom	οὐαὶ αὐτοῖς	1		The phrase **Woe to them** is the opposite of “blessed are you.” It indicates that bad things are going to happen to the people being addressed, because they have displeased God. Alternate translation: “How terrible it is for them” or “Trouble will come to them” (See: [[rc://en/ta/man/translate/figs-idiom]])
JUD	1	11	j3g9	figs-metaphor	τῇ ὁδῷ τοῦ Κάϊν ἐπορεύθησαν	1		Here, **gone in the way** is a metaphor for “lived in the same way as.” If your readers would misunderstand this metaphor, you could say this in a non-figurative way. Alternate translation: “they have lived the same way Cain lived” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JUD	1	11	yg9b	figs-explicit	τῇ ὁδῷ τοῦ Κάϊν	1		Here Jude compares the false teachers to **Cain**. Jude assumes that his readers will know that he is referring to a story recorded in the Old Testament book of Genesis. In that story, Cain made an unacceptable offering to God, and God rejected his offering. As a result he became angry and was jealous of his brother Abel, because God had accepted Abel’s offering. Cain’s anger and jealousy led him to murder his brother. God punished Cain by banishing him from farming the land. Additionally, at the time Jude wrote this letter, Jews considered Cain to be an example of someone who taught other people how to sin, which is what these false teachers were doing. You could indicate some of this explicitly if it would be helpful to your readers, particularly if they would not know the story. Alternate translation, as a statement: “in the way of Cain, who murdered his brother” (See: [[rc://en/ta/man/translate/figs-explicit]])
JUD	1	11	zsdw		ἐξεχύθησαν	1		Alternate translation: “they have fully committed themselves”
JUD	1	11	tmf2	figs-explicit	τῇ πλάνῃ τοῦ Βαλαὰμ μισθοῦ	1		Here Jude compares the false teachers to **Balaam**. Jude assumes that his readers will know that he is referring to a story recorded in the Old Testament book of Numbers. In that story, Balaam was hired by wicked kings to curse the Israelites. When God did not allow Balaam to do so, Balaam used wicked women to seduce the Israelites into sexual immorality and idol worship so that God would punish them for their disobedience. Balaam did these wicked things because he wanted to be paid by the wicked kings, but he was eventually killed by the Israelites when they conquered the land of Canaan. You could indicate this explicitly if it would be helpful to your readers, particularly if they would not know the story. Alternate translation, as a statement: “to the error of Balaam, who led the Israelites into immorality for money” (See: [[rc://en/ta/man/translate/figs-explicit]])
JUD	1	11	qlof	figs-explicit	τῇ ἀντιλογίᾳ τοῦ Κόρε	1		Here Jude compares the false teachers to **Korah**. Jude assumes that his readers will know that he is referring to a story recorded in the Old Testament book of Numbers. In that story, Korah was a man of Israel who led a rebellion against the leadership of Moses and Aaron, whom God had appointed. God killed Korah and all those who rebelled with him by burning some of them and opening up the ground to swallow up the others. You could indicate some of this explicitly if it would be helpful to your readers, particularly if they would not know the story. Alternate translation, as a statement: “in the rebellion of Korah, who rebelled against God’s appointed leaders” (See: [[rc://en/ta/man/translate/figs-explicit]])
JUD	1	11	tspu	figs-pastforfuture	ἀπώλοντο	1		Jude is figuratively using the past tense in order to refer to something that will happen in the future. He is doing this to show that the event will certainly happen. If this is not clear in your language, you could use the future tense. Alternate translation: “they will certainly perish” (See: [[rc://en/ta/man/translate/figs-pastforfuture]])
JUD	1	12	r875	writing-pronouns	οὗτοί	1		Here, **These ones** refers to the false teachers introduced in verse [4](../01/04.md). If your readers would misunderstand this phrase, you could say this explicitly. Alternate translation: “These false teachers” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JUD	1	12	e25d	figs-metaphor	σπιλάδες	1	hidden reefs	Here, **reefs** are large rocks that are very close to the surface of water in the sea. Because sailors cannot see them, they are very dangerous. Ships can easily be destroyed if they hit these rocks. If your readers would misunderstand this metaphor, you could express this with a simile or in a non-figurative manner. Alternate translation: “they are like hidden reefs” or “although they are inconspicuous, these people are extremely dangerous” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JUD	1	12	aq79	translate-unknown	ταῖς ἀγάπαις	1		Here, **love feasts** refers to gatherings of Christians where they ate a meal together. These **feasts** took place in the early church and most likely included sharing the bread and wine to remember the death of Jesus, which Paul calls “the Lord’s Supper” in 1 Corinthians 11:20. If your readers would misunderstand this, you could say some of this information explicitly. Alternate translation: “communal meals with fellow believers” (See: [[rc://en/ta/man/translate/translate-unknown]])
JUD	1	12	emua	figs-metaphor	ἑαυτοὺς ποιμαίνοντες	1		Here Jude speaks figuratively of the false teachers selfishly taking care of their own needs as if they are shepherds who feed and care for themselves instead of their flocks. If your readers would misunderstand this metaphor, you could say this with a simile or in a non-figurative manner. Alternate translation: “like shepherds that feed themselves instead of their flocks” or “only caring for themselves” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JUD	1	12	s2st	figs-metaphor	νεφέλαι ἄνυδροι ὑπὸ ἀνέμων παραφερόμεναι	1		Jude speaks figuratively of the false teachers to describe their uselessness. People expect clouds to provide water to grow crops, but **waterless clouds** disappoint farmers. In the same way, false teachers, although they promise many things, are unable to do what they promise. If your readers would misunderstand this metaphor, you could translate this in a non-figurative way or turn the metaphor into a simile. Alternate translation: “These false teachers never give what they promise” or “These false teachers disappoint like clouds without water” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JUD	1	12	diqd	figs-activepassive	νεφέλαι ἄνυδροι ὑπὸ ἀνέμων παραφερόμεναι	1		If your language does not use this passive form, you could say this with an active form. Alternate translation: “waterless clouds, which the wind carries along” (See: [[rc://en/ta/man/translate/figs-activepassive]])
JUD	1	12	gs99	figs-metaphor	δένδρα φθινοπωρινὰ ἄκαρπα	1		Here Jude again speaks figuratively of the false teachers to describe their uselessness. People expect trees in the autumn to provide fruit, but **fruitless autumn trees** disappoint them. In the same way, false teachers, although they promise many things, are unable to do what they promise. If your readers would misunderstand this metaphor, you could translate this in a non-figurative way or turn the metaphor into a simile. Alternate translation: “never giving what they promise” or “like barren fruit trees” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JUD	1	12	doxh	figs-pastforfuture	δὶς ἀποθανόντα ἐκριζωθέντα	1		Here Jude is figuratively using the past tense in order to refer to something that will happen in the future. He is doing this to show that the event will certainly happen. If this is not clear in your language, you could use the future tense. Alternate translation: “they will certainly die twice, they will certainly be uprooted” (See: [[rc://en/ta/man/translate/figs-pastforfuture]])
