Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
COL	01	11	gxv6	figs-exclusive		0	We pray	The word "we" refers to Paul and Timothy but not to the Colossians. (See: [[rc://en/ta/man/translate/figs-exclusive]])
COL	01	11	mzf2	figs-metaphor		0	into all perseverance and patience	Paul speaks of the Colossian believers as if God would move them into a location of perseverance and patience. In reality, he is praying that they will never stop trusting in God and that they will be completely patient as they honor him. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	01	12	t5lw			0	has made you able to have a share	"has allowed you to share"
COL	01	12	lt2q			0	has made you able	Here Paul is focusing on his readers as receivers of God's blessings. But he does not mean that he himself has no share in those blessings.
COL	01	12	r2zw	figs-metaphor		0	inheritance	Receiving what God has promised believers is spoken of as if it were inheriting property and wealth from a family member. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	01	12	hkf5	figs-metaphor		0	in light	This idea is opposite to the idea of the dominion of darkness in the next verse. Alternate translation: "in the glory of his presence" (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	01	13	g9d3	Connecting Statement:		0		Paul talks about the ways in which Christ is excellent.
COL	01	13	mv87			0	He has rescued us	"God has rescued us"
COL	01	13	dw5k	figs-metaphor		0	the dominion of darkness	"Darkness" here is a metaphor for evil. Alternate translation: "the evil forces that controlled us" (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	01	13	zav6	guidelines-sonofgodprinciples		0	his beloved Son	"Son" is an important title for Jesus, the Son of God. (See: [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])
COL	01	14	wh6q	figs-metaphor		0	in whom	Paul often speaks as if the believers were "in" Jesus Christ or "in" God. This can be translated as the beginning of a new sentence. Alternate translation: "by means of whom" or "By means of his Son" or "Because of his Son" (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	01	14	v5d8			0	we have redemption, the forgiveness of sins	The nouns "redemption" and "forgiveness" can be translated as verbs. Alternate translation: "we are redeemed; our sins are forgiven" or "God redeems us; he forgives our sins" (See: [[rc://en/ta/man/translate/figs-abstractnoun])
COL	01	15	j5u9	figs-metaphor		0	He is the image of the invisible God	"His Son is the image of the invisible God." Here "image" does not mean a representation of something that is visible. Instead, "image" here means that by knowing the Son, we learn what God the Father is like. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	01	15	h945	figs-metaphor		0	the firstborn of all creation	The expression "firstborn" does not refer to when Jesus was born. Instead, it refers to his position as the eternal Son of God the Father. In this sense, "firstborn" is a metaphor meaning "most important." Jesus is the most important and the unique Son of God. Alternate Translation: "God's Son, the most important one over all creation" (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	01	15	af6b	figs-abstractnoun		0	all creation	The noun "creation" can be translated with a verb. Alternate Translation: "all that God created" (See: [[rc://en/ta/man/translate/figs-abstractnoun]])
COL	01	16	kru3	figs-activepassive		0	For by him all things were created	This can be stated in active form. Alternate translation: "For by him God created all things" or "God caused the Son to create all things" (See: [[rc://en/ta/man/translate/figs-activepassive]])
COL	01	16	zl7j	figs-activepassive		0	all things were created by him and for him	This can be stated in active form. God caused the Son to create all things for the Son's glory. Alternate translation: "For by him and for him God created all things" or "God caused him to create all things for himself" (See: [[rc://en/ta/man/translate/figs-activepassive]])
COL	01	17	wk9y			0	He himself is before all things	"It is he who existed before all things"
COL	01	17	m4lp	figs-activepassive		0	in him all things hold together	Paul is speaking here of the Son controlling all things as if he were physically holding them together. "he holds everything together" (See: [[rc://en/ta/man/translate/figs-activepassive]] and [[rc://en/ta/man/translate/figs-metaphor]])
COL	01	18	qsf3			0	He is the head	"Jesus Christ, the Son of God, is the head"
COL	01	18	q8i3	figs-metaphor		0	He is the head of the body, the church	Paul speaks of Jesus' position over the church as if he were the head on the human body. As the head rules the body, so does Jesus rule the church. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	01	18	j6uq			0	the beginning	"the originating authority." He is the first chief or founder.
COL	01	18	s12x			0	firstborn from among the dead	Jesus is the first person to die and come back to life, never to die again.
COL	01	20	zh4u	guidelines-sonofgodprinciples		0	Son	This is an important title for Jesus, the Son of God. (See: [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])
COL	01	20	as3p			0	through the blood of his cross	"by means of the blood Jesus shed on the cross"
COL	01	20	x5av	figs-metonymy		0	the blood of his cross	Here "blood" stands for the death of Christ on the cross. (See: [[rc://en/ta/man/translate/figs-metonymy]])
COL	01	21	kv5u	Connecting Statement:		0		Paul makes it clear that God has now revealed that Christ exchanges the sin of Gentile believers for his holiness.
COL	01	21	imq1			0	At one time, you also	"There was a time when you Colossian believers also"
COL	01	21	wp3t			0	were strangers to God	"were like people whom God did not know" or "had pushed God away"
COL	01	22	ejt4	figs-metaphor		0	to present you holy, blameless, and above reproach before him	Paul is describing the Colossians as though Jesus had physically cleaned them, put them in clean clothes, and brought them to stand before God the Father. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	01	22	u94j	figs-parallelism		0	blameless, and above reproach	Paul uses two words that mean almost the same thing to emphasize the idea of perfection. Alternate translation: "perfect" (See: [[rc://en/ta/man/translate/figs-parallelism]])
COL	01	22	lf5a	figs-metaphor		0	before him	This expression of location stands for "in God's view" or "in God's mind" (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	01	23	d9kg	figs-activepassive		0	that was proclaimed	that believers proclaimed (See: [[rc://en/ta/man/translate/figs-activepassive]])
COL	01	23	q21b			0	to every person created under heaven	"to every person in the world"
COL	01	23	g8iq	figs-metonymy		0	the gospel of which I, Paul, became a servant	Paul was actually a servant of God. Alternate translation: "the gospel that I, Paul, serve God by proclaiming" (See: [[rc://en/ta/man/translate/figs-metonymy]])
COL	01	24	rcw3			0	I fill up in my flesh what is lacking of the afflictions of Christ	Paul speaks about the suffering that he continues to experience. He may be acknowledging here that there is much suffering that he and all other Christians must endure before Christ comes again, and that Christ in a spiritual sense joins with them in experiencing these hardships. Paul certainly does not mean that Christ's sufferings alone were not enough to provide salvation for the believers.
COL	01	24	fm9y	figs-metaphor		0	I fill up in my flesh	Paul speaks of his body as if it were a container that could hold suffering. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	01	24	mge9	figs-metaphor		0	for the sake of his body, which is the church	Paul often speaks of the church, the group of all Christian believers, as if it were Christ's body. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	01	25	t6ud	figs-metaphor		0	to fulfill the word of God	This means to bring about the purpose of God's gospel message, which is that it be preached and believed. "Word of God" here is a metonym for the message from God. Alternate translation: "to be obedient to what God has instructed" (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-metonymy]])
COL	01	26	f3mt	figs-activepassive		0	This is the secret truth that was hidden	This can be stated in active form. Alternate translation: "This is the secret truth that God had hidden" (See: [[rc://en/ta/man/translate/figs-activepassive]])
COL	01	26	z8gv			0	for ages and for generations	The words "ages" and "generations" refer to the time period from the creation of the world until the time when the gospel was preached.
COL	01	26	a9kw	figs-activepassive		0	now it has been revealed	This can be stated in active form. Alternate translation: "now God has revealed it" (See: [[rc://en/ta/man/translate/figs-activepassive]])
COL	01	27	c8yb	figs-metaphor		0	the riches of the glory of this secret truth	Paul speaks of the value of this secret truth about God as if it were a treasure of material wealth. "riches" (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	01	27	c7ln	figs-metaphor		0	Christ in you	Paul speaks of the believers as if they were actual containers in which Christ is present. This is one of his ways of expressing the union of the believers with Christ. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	01	27	mr83			0	the hope of glory	"so you can confidently expect to share in God's glory"
COL	01	28	va1x	figs-exclusive		0	we proclaim ... We admonish ... we teach ... we may present	These words do not include the Colossians. (See: [[rc://en/ta/man/translate/figs-exclusive]])
COL	01	28	na8w			0	We admonish every person	"We warn everyone"
COL	01	28	lyz1	figs-explicit		0	so that we may present every person	You may need to make explicit to whom they will present every person. Alternate translation: "so that we may present to God every person" (See: [[rc://en/ta/man/translate/figs-explicit]])
COL	01	28	uk2i	figs-metaphor		0	complete	Being complete is a metaphor for being spiritually mature. Alternate translation: "spiritually mature" (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	02	intro	p3uc	Colossians 02 General Notes		0		# Colossians 02 General Notes<br>#### Special concepts in this chapter<br><br>##### Circumcision and baptism<br>In verses 11-12, Paul uses both the old covenant sign of circumcision and the new covenant sign of baptism to show how Christians are united with Christ and freed from sin.<br><br>#### Other possible translation difficulties in this chapter<br><br>##### Flesh<br><br>This is a complex issue. "Flesh" is possibly a metaphor for our sinful nature. Paul is not teaching that the physical part of man is sinful. Paul appears to be teaching that, while Christians are alive ("in the flesh"), we will continue to sin. But our new nature will be fighting against our old nature. Paul also uses "flesh" in this chapter to refer to the physical body.<br><br>##### Implicit information<br>Paul mentions several issues in this chapter that imply information about the context of the church in Colossae. It is best to allow the text to remain uncertain over the actual details. (See: [[rc://en/ta/man/translate/figs-explicit]])<br>
COL	02	01	tt6v	Connecting Statement:		0		Paul continues to encourage the believers in Colossae and Laodicea to understand that Christ is God and that he lives in believers, so they should live in the same way they received him.
COL	02	01	dqg5			0	how great a struggle I have had for you	Paul has exerted much effort in developing their purity and understanding of the gospel.
COL	02	01	fn4z			0	those at Laodicea	This was a city very close to Colossae where there was also a church for which Paul was praying.
COL	02	01	rj7d	figs-synecdoche		0	as many as have not seen my face in the flesh	Here "face in the flesh" represents the person as a whole. Alternate translation: "all those who have never seen me personally" or "all those whom I have never met face to face" (See: [[rc://en/ta/man/translate/figs-synecdoche]])
COL	02	02	ge1w	figs-pronouns		0	so that their hearts	Paul includes the Galatians even though he uses a different pronoun. Alternate translation: "so that their hearts and yours" (See: [[rc://en/ta/man/translate/figs-pronouns]])
COL	02	02	a4px			0	brought together	This means brought together in a close relationship.
COL	02	02	kdg8	figs-metaphor		0	all the riches of full assurance of understanding	Paul speaks of a person who is completely sure that the good news is true as though that person were rich in physical things. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	02	02	qgi2			0	the secret truth of God	This is knowledge that can be revealed only by God.
COL	02	02	v13e			0	that is, Christ	Jesus Christ is the secret truth revealed by God.
COL	02	03	w74d	figs-activepassive		0	In him all the treasures of wisdom and knowledge are hidden	Only Christ can reveal God's true wisdom and knowledge. This can be stated in active form. Alternate translation: "God has hidden all the treasures of wisdom and knowledge in Christ" (See: [[rc://en/ta/man/translate/figs-activepassive]])
COL	02	03	w4mr	figs-metaphor		0	the treasures of wisdom and knowledge	Paul speaks of God's wisdom and knowledge as if they were material wealth. Alternate translation: "the very precious wisdom and knowledge" (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	02	03	vd98	figs-doublet		0	wisdom and knowledge	These words mean basically the same thing here. Paul uses them together to emphasize that all spiritual understanding comes from Christ. (See: [[rc://en/ta/man/translate/figs-doublet]])
COL	02	04	j8di			0	trick	This means to cause someone to believe something that is not true, so he acts on that belief, and suffers harm as a result.
COL	02	04	y4r3			0	persuasive speech	speech that will make a person think differently
COL	02	05	g1rp	figs-metonymy		0	not with you in the flesh	The person's flesh, or physical body, is a metonym for the person. Alternate translation: "not physically present with you" (See: [[rc://en/ta/man/translate/figs-metonymy]])
COL	02	05	bz56	figs-idiom		0	I am with you in spirit	Being with someone in spirit is a metaphor for thinking continually about that person. Alternate translation: "I continually think about you" (See: [[rc://en/ta/man/translate/figs-idiom]])
COL	02	05	ev9p			0	good order	doing things properly
COL	02	05	hth1			0	the strength of your faith	"how nothing and no one can cause you to stop believing"
COL	02	06	m3f1	figs-metaphor		0	walk in him	Walking on a path is a metaphor for how a person lives his life. The words "in him" refer to being in close relationship with Christ and so doing what pleases him. Alternate translation: "live your lives the way he wants you to" or "live so that people can see that you belong to him" (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	02	07	e2x6	figs-idiom		0	Be rooted ... be built ... be established ... abound	These words explain what it means to "walk in him." (See: [[rc://en/ta/man/translate/figs-idiom]])
COL	02	07	fw47	figs-metaphor		0	Be rooted in him	Paul speaks of a person with true faith in Christ as if that person were a tree growing in solid ground with deep roots. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	02	07	tb5m	figs-metaphor		0	be built on him	Paul speaks of a person with true faith in Christ as if that person were a building that has a strong foundation. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	02	07	yh83			0	be established in faith	"trust in Jesus for everything"
COL	02	07	l1is			0	just as you were taught	This is best stated without naming or otherwise calling attention to the teacher, who was Epaphras ([Colossians 1:7](../01/07.md)). Alternate translation: "just as you learned" or "just as they taught you" or "just as he taught you"
COL	02	07	j47d	figs-metaphor		0	abound in thanksgiving	Paul speaks of thanksgiving as if it were objects that a person could obtain more of. Alternate translation: "be very thankful to God" (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	02	08	cbw5	Connecting Statement:		0		Paul urges the believers to be careful not to turn to the words and rules of others because nothing can add to the fullness of God that believers have in Christ.
COL	02	08	lm1v			0	See that	"Make sure that"
COL	02	08	ga9l	figs-metaphor		0	captures you	Paul speaks of the way a person can believe false teachings (because they believe false things or love the wrong things) as if someone had physically caught and held that person by force. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	02	08	p3vx			0	philosophy	religious doctrines and beliefs that are not from God's word but are based on man's thoughts about God and life
COL	02	08	t8xx	figs-metaphor		0	empty deceit	Paul speaks of false ideas that produce nothing and so are without value as though they are containers with nothing in them. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	02	08	l9jt			0	the tradition of men ... the elements of the world	Both Jewish traditions and pagan (Gentile) belief systems are worthless. "The elements of the world" perhaps refers to evil spirits that claimed to rule the world and that were adored by people. But some interpreters view "the elements of the world" as people's basic teachings about the world.
COL	02	09	ahq5			0	in him all the fullness of God lives in bodily form	"God's total nature lives in physical form in Christ"
COL	02	10	lbk7	figs-metaphor		0	You have been filled in him	Paul speaks of people as though they were containers into which God has placed Christ. Alternate translation: "You are made complete in Christ" (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	02	10	je36	figs-metaphor		0	who is the head over every power and authority	Christ is the ruler over every other ruler (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	02	11	xeq7	figs-metaphor		0	In him you were also circumcised	Paul is speaking of those who belong to Christ as if they were inside Christ's body. This can also be made active. Alternate translation: "When you joined the church in baptism, God circumcised you" (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-activepassive]])
COL	02	11	ii43	figs-metaphor		0	a circumcision not done by humans	With this metaphor, Paul says that God has made Christian believers acceptable to himself in a way that reminded him of circumcision, the ceremony through which Hebrew male babies were added to the community of Israel. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	02	12	ln8e	figs-metaphor		0	You were buried with him in baptism	Paul speaks of being baptized and joining the assembly of believers as if it were being buried with Christ. This can be made active. Alternate translation: "God buried you with Christ when you joined the church in baptism" (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-activepassive]])
COL	02	12	g1rq	figs-metaphor		0	in him you were raised up	With this metaphor, Paul speaks of the new spiritual life of believers that God made possible by making Christ come alive again. This can be made active. Alternate translation: "because you have joined yourself to Christ, God raised you up" or "in him God caused you to live again" (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-activepassive]])
COL	02	12	rec6	figs-activepassive		0	you were raised up	Here to raise up is an idiom for causing someone who has died to become alive again. This can be stated in active form. Alternate translation: "God raised you up" or "God caused you to live again" (See: [[rc://en/ta/man/translate/figs-activepassive]] and [[rc://en/ta/man/translate/figs-idiom]])
COL	02	13	v6vi	figs-metaphor		0	When you were dead	Paul speaks of unresponsiveness to God as if it were death. Alternate translation: "When you Colossian believers were unable to respond to God" (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	02	13	f9ms	figs-metaphor		0	you were dead ... he made you alive	With this metaphor Paul speaks of coming into new spiritual life as if it were coming back to life physically. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	02	13	wh4z			0	dead in your trespasses and in the uncircumcision of your flesh	You were dead on two accounts: 1) you were spiritually dead, living a life of sin against Christ and 2) you were not circumcised according to the law of Moses.
COL	02	13	k2hw			0	forgave us all of our trespasses	"he forgave us, both us Jews and you Gentiles, of all our trespasses"
COL	02	14	w22z	figs-metaphor		0	He canceled the written record of debts that stood against us	Paul speaks of the way God forgives our sins as if it were the way a person, to whom many people owe money or goods, destroys the record of that debt so they do not have to pay him back. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	02	15	gh24	figs-metaphor		0	made a public spectacle of them	In Roman times, it was common practice for the Roman armies to have a victory parade when they returned home, displaying all the prisoners they had captured and goods they had obtained. God was victorious over the evil powers and authorities. (See: [[rc://en/ta/man/translate/figs-metaphor]])
COL	02	15	cg37	figs-metonymy		0	by the cross	Here "the cross" stands for Christ's death on the cross. (See: [[rc://en/ta/man/translate/figs-metonymy]])
COL	02	16	cii9			0	in eating or in drinking	The law of Moses included what one can eat and drink. "for what you eat or what you drink"
COL	02	16	b4kd			0	about a feast day or a new moon, or about Sabbath days	The law of Moses specified the days to celebrate, to worship, and to offer sacrifice. "for the way you celebrate feast days or new moons or the Sabbath"
COL	02	17	ip3a	figs-metaphor		0	These are a shadow of the things to come, but the substance is Christ	A shadow shows the shape of an object, but it is not the object itself. In a similar way, the festivals, celebrations, and Sabbath show us something about how God would save people, but those things do not save people. The savior is Christ. Alternate translation: "These are like a shadow of what would happen, but the reality is Christ" or "These are like a shadow of the savior who would come, but the savior is Christ" (See: [[rc://en/ta/man/translate/figs-metaphor]])
