Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:3	zd2p			man and beast	0	Alternate translation: “people and animals”
1:3	kw4a			the ruins	0	This could mean: (1) the piles of rubble that will remain after the judgment or (2) the idols that Yahweh destroyed.
1:3	xxd9		rc://*/ta/man/translate/figs-metaphor	cut off	0	Destroying is spoken of as if it were cutting something off from what it was a part of. Alternate translation: “destroy”
1:4	zb97				0	# General Information:\n\nVerses 1:2–18 refer to Yahweh’s judgment. Verses 1:4–16 describe Yahweh’s judgment on the people of Judah.
1:4	q6dj		rc://*/ta/man/translate/figs-idiom	I will reach out with my hand over Judah	0	This is an idiom that means God will punish. Alternate translation: “I will punish Judah”
1:4	wn2w		rc://*/ta/man/translate/figs-ellipsis	I will cut off every remnant … the names of the idolatrous people among the priests	0	The verb “cut off” applies to each of these phrases, but has been used only once to avoid repetition. Alternate translation: “I will cut off every remnant … I will cut off the names of the idolatrous people among the priests”
1:4	gdu9		rc://*/ta/man/translate/figs-metaphor	cut off	0	Destroying is spoken of as if it were cutting something off from what it was a part of. See how you translated this in [Zephaniah 1:3](../01/03.md). Alternate translation: “destroy”
1:4	h6cv		rc://*/ta/man/translate/figs-idiom	cut off … the names of the idolatrous people among the priests	0	Here “cut off … the names” is an idiom that means to cause people to forget them. Alternate translation: “cause everyone … to forget the priests who are idolatrous”
1:5	u98g		rc://*/ta/man/translate/figs-ellipsis	the people who on the housetops … the people who worship and swear	0	The verb “cut off” ([Zechariah 1:4](./04.md)) applies to these phrases, but has been used only once to avoid repetition. Alternate translation: “I will cut off the people who on the housetops … I will cut off the people who worship and swear”
1:5	w2r8			by their king	0	See the footnote about the possible rendering of this as “by Milcom.”
1:6	ql66		rc://*/ta/man/translate/figs-metaphor	neither seek Yahweh nor ask for his guidance	0	Seeking **Yahweh** could mean: (1) asking God for help or (2) thinking about God and obeying him. Alternate translation: “do not think about Yahweh or ask him to guide them”
1:7	ztx9				0	# General Information:\n\nVerses 1:2–18 refer to Yahweh’s judgment. Verses 1:4–16 describe Yahweh’s judgment on the people of Judah.
1:7	etv8		rc://*/ta/man/translate/figs-idiom	Be silent	0	This is an idiom. Here silence is meant to signal shock and amazement. Alternate translation: “Be shocked”
1:7	xb5b		rc://*/ta/man/translate/figs-metaphor	Yahweh has prepared the sacrifice and set apart his guests	0	The people of Judah are spoken of as Yahweh’s sacrifice, and the enemy nations are spoken of as his guests who would eat the sacrifice. This can be stated explicitly. Alternate translation: “Yahweh has prepared the people of Judah as a sacrifice, and invited the enemy nations as his guests” (See also: [[rc://*/ta/man/translate/figs-explicit]])
1:7	hwp4		rc://*/ta/man/translate/figs-idiom	set apart his guests	0	Here “set apart” is an idiom that means he has invited them.
1:8	z1ix		rc://*/ta/man/translate/figs-123person		0	# General Information:\n\nIn verses 1:8–13, Yahweh is speaking. He alternates between using first person and speaking about himself in the third person.
1:8	w2xl			It will come about	0	This phrase is used to mark the point at which Yahweh’s judgment of Judah will begin.
1:8	igq2		rc://*/ta/man/translate/figs-explicit	everyone dressed in foreign clothes	0	This phrase suggests that the Israelites wore clothes similar to the foreigners to show sympathy to their customs and to the worship of their foreign gods. Alternate translation: “everyone who worships foreign gods”
1:9	gma8			On that day	0	Alternate translation: “On the day of Yahweh”
1:9	fr1s			all those who leap over the threshold	0	This could mean: (1) this is a reference to people who did not step on thresholds as part of their worship of a god called Dagan or (2) people who leapt up onto platforms to worship pagan idols or (3) royal officials who climbed the steps to the throne.
1:9	u614			fill their master’s house with violence and deceit	0	The abstract nouns “violence” and “deceit” can be stated as actions. Alternate translation: “those who do violent things and tell lies in the temples of their gods”
1:10	n2di		rc://*/ta/man/translate/figs-123person		0	# General Information:\n\nZephaniah 1:2–18 refers to Yahweh’s judgment. Zephaniah 1:4–16 describes Yahweh’s judgment on the people of Judah. In Zephaniah 1:8–13, Yahweh is speaking. He alternates between using first person and speaking about himself in the third person.
1:10	mm2c			Fish Gate	0	The Fish Gate was one of the gates in the Jerusalem city wall.
1:10	bm2g			wailing from the Second District	0	“Mourn loudly from the Second District.” The Second District was a newer part of Jerusalem.
1:10	ysx8		rc://*/ta/man/translate/figs-explicit	a great crashing sound	0	This refers to the sound of buildings collapsing. This can be stated explicitly. Alternate translation: “a loud sound of buildings collapsing”
1:10	ahw8			from the hills	0	This refers to the hills surrounding Jerusalem.
1:11	ne51		rc://*/ta/man/translate/figs-parallelism	for all the merchants will be ruined; all those who weigh out silver will be cut off	0	These two phrases refer to the same people and are used to emphasize that business will be destroyed. Alternate translation: “for those who buy and sell goods will be killed”
1:11	fu79			those who weigh out silver	0	This refers to merchants. Before coins were used, people weighed out silver or gold as payment for things they bought.
1:11	eyb8		rc://*/ta/man/translate/figs-metaphor	cut off	0	Destroying is spoken of as if it were cutting something off from what it was a part of. See how you translated this in [Zephaniah 1:3](../01/03.md). Alternate translation: “destroyed”
1:12	vc63				0	# General Information:\n\nVerses 1:2–18 refer to Yahweh’s judgment. Verses 1:4–16 describe Yahweh’s judgment on the people of Judah.
1:12	fb6r			It will come about at that time	0	This phrase is used to mark the time when Jerusalem has been destroyed by the enemies.
1:12	n4xe		rc://*/ta/man/translate/figs-metaphor	I will search Jerusalem with lamps	0	Yahweh speaks of knowing about all people of Jerusalem as if he had searched for them with lamps.
1:12	sb9c		rc://*/ta/man/translate/figs-idiom	settled into their wine	0	They feel safe from trouble.
1:12	t4ux			say in their heart, ‘Yahweh will not do anything, either good or evil.’	0	This direct quotation can be stated as an indirect quotation. Alternate translation: “say in their heart that Yahweh will not do anything, either good or evil.
1:12	nu98		rc://*/ta/man/translate/figs-idiom	say in their heart	0	This idiom means they think to themselves.
1:12	fhk8		rc://*/ta/man/translate/figs-merism	Yahweh will not do anything, either good or evil	0	Here “good and evil” is a merism that includes everything in between. Alternate translation: “Yahweh will not do anything at all”
1:13	nu8u			an abandoned devastation	0	Alternate translation: “destroyed and abandoned”
1:14	r2si				0	# General Information:\n\nVerses 1:2–18 refer to Yahweh’s judgment. Verses 1:4–16 describe Yahweh’s judgment on the people of Judah.
1:14	a6kw		rc://*/ta/man/translate/figs-doublet	near, near and hurrying quickly	0	The repetition of the word “near,” along with the phrase “hurrying quickly,” emphasize that the day when Yahweh judges the people will soon happen. Alternate translation: “close and will be here soon”
1:14	ky2m			the day of Yahweh	0	See how you translated this phrase in [Zephaniah 1:7](../01/07.md).
1:14	nu8q			a warrior crying bitterly	0	This could mean: (1) a soldier crying in despair or (2) a soldier’s battle cry.
1:15	xb57			That day … a day	0	These phrases refer back to the “day of Yahweh” in [Zephaniah 1:14](../01/14.md).
1:15	lw4t		rc://*/ta/man/translate/figs-doublet	a day of distress and anguish	0	The words “distress” and “anguish” mean about the same thing and emphasize the intensity of the people’s distress. Alternate translation: “a day when people feel terrible distress”
1:15	ud2q		rc://*/ta/man/translate/figs-doublet	a day of storm and devastation	0	Here the word “storm” refers to divine judgment. The word “devastation” describes the effects of that judgment. Alternate translation: “a day of devastating storms” or “a day of devastating judgment” (See also: [[rc://*/ta/man/translate/figs-metonymy]])
1:15	jub4		rc://*/ta/man/translate/figs-doublet	a day of darkness and gloom	0	The words “darkness” and “gloom” share similar meanings and emphasize the intensity of darkness. Both words refer to a time of disaster or divine judgment. Alternate translation: “a day that is full of darkness” or “a day of terrible judgment” (See also: [[rc://*/ta/man/translate/figs-metonymy]])
1:15	swy2		rc://*/ta/man/translate/figs-doublet	a day of clouds and thick darkness	0	This phrase means the same thing as, and intensifies, the idea of the previous phrase. Like that phrase, both “clouds” and “thick darkness” refer to divine judgment. Alternate translation: “a day full of dark storm clouds” (See also: [[rc://*/ta/man/translate/figs-metonymy]])
1:16	deb6		rc://*/ta/man/translate/figs-doublet	a day of trumpets and alarms	0	The words “trumpets” and “alarms” mean basically the same thing here. Both are means to call soldiers to prepare for battle. Alternate translation: “a day when people sound the alarm for battle”
1:16	da9h		rc://*/ta/man/translate/figs-doublet	fortified cities and the high battlements	0	These two phrases both refer to military strongholds. Alternate translation: “well fortified cities”
1:17	w66r				0	# General Information:\n\nVerses 1:2–18 refer to Yahweh’s judgment. Verses 1:17–18 describe Yahweh’s final judgment of every sinner in the future.
1:17	krq4		rc://*/ta/man/translate/figs-simile	they will walk about like blind men	0	The result of Yahweh’s judgment is that people will be so confused and dazed when they walk about that people will think they are blind. Alternate translation: “they will walk around as confused and dazed as blind men”
1:17	cq1r		rc://*/ta/man/translate/figs-simile	Their blood will be poured out like dust	0	Their blood that is shed will be as worthless as dust. If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “Their enemies will pour out their blood and consider it to be worthless”
1:17	jrq1		rc://*/ta/man/translate/figs-simile	their inner parts like dung	0	The verb “poured out” is understood here. If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “their enemies will cut open their bodies and leave them to rot like dung”
1:18	ai7h		rc://*/ta/man/translate/figs-metaphor	the fire of his jealousy	0	Here “fire” refers to the intensity of Yahweh’s anger. This can be stated as a simile. Alternate translation: “his jealousy is as intense as a fire” (See also: [[rc://*/ta/man/translate/figs-simile]])
1:18	ij81		rc://*/ta/man/translate/figs-explicit	all the inhabitants of the earth	0	It is understood that this refers to the wicked people. This can be stated explicitly. Alternate translation: “all the wicked people who live on the earth”
2:intro	t1it				0	# Zephaniah 2 General Notes\n\n## Structure and formatting\n\nSome translations set each line of poetry farther to the right than the rest of the text to make it easier to read. The ULT does this with the poetic song in 2:1–9, 12–15.\n\n## Special concepts in this chapter\n\n### Prophecy\n\nIn this chapter, because the prophesied destruction is so complete, it is unclear whether these prophecies concern the time near the fall of Jerusalem or the day of the Lord. It is possible that the prophecies reference more than one period of time. (See: [[rc://*/tw/dict/bible/kt/prophet]] and [[rc://*/tw/dict/bible/kt/christ]] and [[rc://*/tw/dict/bible/kt/dayofthelord]])
2:1	w14p		rc://*/ta/man/translate/figs-doublet	Rally yourselves together and gather	0	These two phrases mean the same thing. Together they intensify the command for the people to gather together in order to repent of their sins. Alternate translation: “Gather yourselves together”
2:2	m93y		rc://*/ta/man/translate/figs-metonymy	before the decree takes effect	0	This phrase refers to the punishment that will happen as a result of Yahweh’s decree. Alternate translation: “before Yahweh punishes you”
2:2	j7xn			that day	0	This phrase relates to the “day of Yahweh.” Translate as you did similar phrases in [Zephaniah 1:9](../01/09.md).
2:2	m9s2		rc://*/ta/man/translate/figs-simile	that day passes like the chaff	0	The chaff is the insignificant part of the plant that the wind blows away. In a similar way, the day of judgment will pass quickly. Alternate translation: “that day passes as quickly as chaff blown by the wind”
2:2	xg13		rc://*/ta/man/translate/figs-parallelism	before the fierce anger of Yahweh’s wrath comes upon you, before the day of the wrath of Yahweh comes upon you	0	The prophet repeats the same phrase almost exactly in order to emphasize how terrible Yahweh’s judgment will be and the urgency with which the people must repent.
2:2	c8mp		rc://*/ta/man/translate/figs-metonymy	Yahweh’s wrath	0	This stands for God’s intent to punish. Alternate translation: “Yahweh’s punishment”
2:3	rm7u		rc://*/ta/man/translate/figs-metaphor	Seek Yahweh	0	Seeking **Yahweh** could mean: (1) asking God for help or (2) thinking about God and obeying him.
2:3	rg17		rc://*/ta/man/translate/figs-abstractnouns	Seek righteousness. Seek humility	0	The abstract nouns “righteousness” and “humility” can be stated as actions. Alternate translation: “Try to do what is right and to be humble”
2:3	s75g		rc://*/ta/man/translate/figs-activepassive	you will be protected in the day of Yahweh’s wrath	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “Yahweh will protect you in the day of his wrath”
2:4	r1bq				0	# General Information:\n\nIn 2:4–15, Yahweh announces his judgment on the nations that surround Judah.
2:4	dth6			Gaza … Ashkelon … Ashdod … Ekron	0	These were the four major Philistine cities of that day.
2:4	f893		rc://*/ta/man/translate/figs-parallelism	will be abandoned … will turn into a devastation	0	These two phrases mean the same thing and emphasize the complete destruction of these cities.
2:4	mi6f			They will drive out Ashdod at noon	0	Here “They” refers to the enemies of the Philistines. Here, **at noon** could mean: (1) the enemies will defeat Ashdod before noon or (2) the enemies will attack Ashdod at noon while the people are resting and unaware.
2:4	sb41		rc://*/ta/man/translate/figs-metaphor	they will uproot Ekron	0	The defeat of Ekron is spoken of as if it was a tree that was pulled from the ground and thrown away. Alternate translation: “they will take the people of Ekron away as if uprooting a tree”
2:5	p4be			the inhabitants of the seacoast, the nation of the Kerethites	0	The first phrase explains where the Kerethites lived.
2:5	pq8v			Canaan, land of the Philistines	0	The Philistines were one of several people groups who lived in Canaan.
2:5	w9gq			until no inhabitant remains	0	This can be stated in positive form. Alternate translation: “until every inhabitant is dead”
2:6	s8lg				0	# General Information:\n\nIn 2:4–15, Yahweh announces his judgment on the nations that surround Judah.
2:6	gm12			So the seacoast will become pastures for shepherds and for sheep pens	0	This probably means that the Philistine cities are gone, and only open fields remain. However, the Hebrew meaning is unclear and is sometimes translated differently by modern versions.
2:6	ip1f			sheep pens	0	A sheep pen is a small area surrounded by a fence to keep the sheep together.
2:7	h1ww			Their people	0	Alternate translation: “The people of Judah”
2:7	e8k3			lie down	0	Alternate translation: “lie down to sleep”
2:8	yb33				0	# General Information:\n\nIn 2:4–15, Yahweh announces his judgment on the nations that surround Judah.
2:8	ep73		rc://*/ta/man/translate/figs-parallelism	the taunts … the reviling	0	“the taunts … the insults.” These two phrases mean the same thing and emphasize that both Moab and Ammon have insulted Yahweh.
2:8	zd77			violated their borders	0	This refers to crossing over into Judah’s territory in order to attack them.
2:9	hzr2		rc://*/ta/man/translate/figs-idiom	as I live	0	“as surely as I am alive.” Yahweh uses this expression to show that what he says next is certainly true. This is a way of making a solemn promise. Alternate translation: “I solemnly swear”
2:9	pi3w		rc://*/ta/man/translate/figs-123person	this is the declaration of Yahweh of hosts, God of Israel	0	Yahweh speaks of himself by name to express the certainty of what he is declaring. Alternate translation: “this is what Yahweh of hosts, God of Israel, has declared” or “this is what I, Yahweh of hosts, God of Israel, have declared”
2:9	b2lh		rc://*/ta/man/translate/figs-explicit	like Sodom … like Gomorrah	0	These two cities were so wicked that God completely destroyed them with fire from heaven. These similes therefore refer to complete destruction. This can be stated explicitly. Alternate translation: “completely destroyed like Sodom … like Gomorrah” (See also: [[rc://*/ta/man/translate/figs-simile]])
2:9	l2f5			a place of nettles and a salt pit	0	“a place with thorns and a salt pit.” This describes a barren, useless land.
2:9	dr9e		rc://*/ta/man/translate/figs-parallelism	the remnant of my people … the remainder of my nation	0	These two phrases mean the same thing and refer to the Israelites that survived Yahweh’s punishment.
2:12	ai2t				0	# General Information:\n\nIn 2:4–15, Yahweh announces his judgment on the nations that surround Judah.
2:12	dr9y		rc://*/ta/man/translate/figs-metonymy	You Cushites also will be pierced by my sword	0	Here “pieced by my sword” is a metonym for being killed in battle. Alternate translation: “I will kill you people of Cush in battle” (See also: [[rc://*/ta/man/translate/figs-activepassive]])
2:13	rqc2		rc://*/ta/man/translate/figs-metonymy	God’s hand	0	Here “hand” refers to power. Alternate translation: “God’s power”
2:13	vj6j		rc://*/ta/man/translate/figs-abstractnouns	an abandoned devastation	0	If your language does not use an abstract noun for the idea behind the word **devastation**, you can express the same idea with a verbal form. Alternate translation: “ruined and deserted”
2:13	ra14		rc://*/ta/man/translate/figs-simile	as dry as the desert	0	This means it will be so dry that nothing will grow there.
2:14	fgc1			every animal of the nations	0	Alternate translation: “every kind of animal”
2:14	rq3s			the screech owl	0	This term is uncertain. Some versions translate it as “hedgehog.”
2:14	jp3m			in the top of her columns	0	When buildings were destroyed and fell down, the columns used for decoration and support would often remain standing.
2:14	u3vb			A call will sing out from the windows	0	Alternate translation: “A call will be heard from the windows”
2:14	e998			beams	0	Beams are long and thick pieces of wood that are used to keep a building stable.
2:15	ev51				0	# General Information:\n\nIn 2:4–15, Yahweh announces his judgment on the nations that surround Judah.
2:15	kl78			the exultant city	0	“the city that is proud of itself.” This refers to the city of Nineveh, about whom Yahweh began to speak in [Zephaniah 2:13](../02/13.md).
2:15	pvv7		rc://*/ta/man/translate/figs-idiom	said in her heart	0	This idiom means “said to herself” or “she thought.” The city is spoken of as if it were a person that could speak. It represents the people who live in that city. (See also: [[rc://*/ta/man/translate/figs-personification]] and [[rc://*/ta/man/translate/figs-metonymy]])
2:15	g214		rc://*/ta/man/translate/figs-explicit	I am, and nothing is my equal	0	It may be necessary to supply an object for “I am.” Alternate translation: “I am the greatest city, and no other city is equal to me”
2:15	w3q5			a horror	0	Alternate translation: “a horrible place to see”
2:15	n4jw			hiss and shake his fist	0	A hiss is an angry sound. This phrase indicates extreme anger of the people toward Nineveh.
3:intro	f3en				0	# Zephaniah 3 General Notes\n\n## Structure and formatting\n\nSome translations set each line of poetry farther to the right than the rest of the text to make it easier to read. The ULT does this with the poetic song in 3:1–20.\n\n## Special concepts in this chapter\n\n### Prophecy\n\nIn this chapter, because the prophesied destruction is so complete, it is unclear whether these prophecies concern the time near the fall of Jerusalem or the day of the Lord. It is possible that the prophecies reference more than one period of time. (See: [[rc://*/tw/dict/bible/kt/prophet]] and [[rc://*/tw/dict/bible/kt/dayofthelord]])
3:1	d7qu		rc://*/ta/man/translate/figs-metonymy		0	# General Information:\n\nIn verses 3:1–5, Zephaniah speaks Yahweh’s message of judgment to the sinful people of Jerusalem. The city represents the people who live within it. To make this clear, it may be helpful to replace the singular “she” and “her” with the plural “they” and “their.”
3:1	aew2		rc://*/ta/man/translate/figs-explicit	the rebellious city	0	The nature of their rebellion can be stated. Alternate translation: “the people of the city who have rebelled against God”
3:1	fc2a			The violent city is defiled	0	Alternate translation: “The people of the city have committed violence and so I consider them unclean”
3:2	lb6h		rc://*/ta/man/translate/figs-metonymy	She has not listened to the voice of God	0	The voice is a metonym for what the speaker says with the voice, and listening is a metonym for obeying. Alternate translation: “She has not obeyed what God has said to her”
3:3	nf4u		rc://*/ta/man/translate/figs-metonymy		0	# General Information:\n\nIn verses 3:1–5, Zephaniah speaks Yahweh’s message of judgment to the sinful people of Jerusalem. The city represents the people who live within it. To make this clear, it may be helpful to replace the singular “she” and “her” with the plural “they” and “their.”
3:3	ae1f		rc://*/ta/man/translate/figs-metaphor	Her princes are roaring lions in her midst	0	Lions roar to chase other animals away from the prey they have caught. The princes of Jerusalem are spoken of as if they were roaring lions who were keeping the prey for themselves. Alternate translation: “Jerusalem’s royalty are as greedy as roaring lions”
3:3	z5i2		rc://*/ta/man/translate/figs-metaphor	Her judges are evening wolves who leave nothing to be gnawed upon in the morning	0	Wolves are especially hungry before they hunt at night. The judges are spoken of as if they were hungry wolves. Alternate translation: “Her judges are as greedy as hungry wolves that leave nothing for anyone else”
3:4	u7tc			Her prophets are insolent and treasonous men	0	Alternate translation: “Her prophets do not listen to anyone and cannot be trusted”
3:4	q96w			have profaned what is holy	0	Alternate translation: “have treated holy things with disrespect”
3:4	xm2b			have done violence to the law	0	Alternate translation: “have broken the law”
3:5	ine1				0	# General Information:\n\nIn verses 3:1–5, Zephaniah speaks Yahweh’s message of judgment to the sinful people of Jerusalem.
3:5	a3p2		rc://*/ta/man/translate/figs-parallelism	Yahweh is righteous … He can do no wrong	0	These two phrases mean the same thing, and emphasize Yahweh’s righteousness even among the wicked people in Jerusalem.
3:5	z4ht			in her midst	0	Alternate translation: “among them”
3:5	fe75		rc://*/ta/man/translate/figs-idiom	Morning by morning	0	This idiom means “Every day” or “Day after day.”
3:5	cvu6		rc://*/ta/man/translate/figs-metaphor	he will dispense his justice	0	Yahweh’s just treatment of every person is spoken of as if he was handing out a commodity. Alternate translation: “he will treat people justly”
3:5	dm1b		rc://*/ta/man/translate/figs-litotes	It will not be hidden in the light	0	This uses a negative statement to emphasize the positive truth that Yahweh’s justice is always visible. Alternate translation: “His justice is clearly shown to all”
3:5	dwk9			know no shame	0	Alternate translation: “are not ashamed”
3:6	t3em		rc://*/ta/man/translate/figs-explicit		0	# General Information:\n\nIn verses 3:6–7, Yahweh rebukes the people of Jerusalem because they did not learn from how he judged other sinful cities. It may be helpful to add “Yahweh says this:” to the beginning of verse 6 to make this explicit.
3:6	ie5c		rc://*/ta/man/translate/figs-parallelism	I have made their streets ruins, so that no one passes over them. Their cities are destroyed so that there is no man inhabiting them	0	These two sentences express the same idea in two different ways in order to emphasize the complete destruction of the cities.
3:6	y9qd			no one passes over them	0	Alternate translation: “no one walks on them”
3:6	asi4			there is no man inhabiting them	0	This can be stated in positive form. Alternate translation: “all the people are dead”
3:7	mvv5		rc://*/ta/man/translate/figs-quotations	I said, ‘Surely you will fear me … I have planned to do to you.’	0	This can be stated as an indirect quotation. Alternate translation: “I thought they would surely fear me and accept correction so that they would not be cut off from their homes by all that I have planned to do to them.”
3:7	g15j		rc://*/ta/man/translate/figs-idiom	and do not be cut off from your homes	0	Here “cut off” is an idiom that means to be removed. If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “so that I will not remove you from your homes” (See also: [[rc://*/ta/man/translate/figs-activepassive]])
3:7	u1c9			by corrupting all their deeds	0	Alternate translation: “by doing deeds that were corrupt”
3:8	lfl4				0	# General Information:\n\nIn verse 3:8, Yahweh warns that he will judge all nations.
3:8	my26			wait for me … until the day	0	This phrase implies that they are waiting for judgment.
3:8	rhe9		rc://*/ta/man/translate/figs-123person	this is Yahweh’s declaration	0	Yahweh speaks of himself by name to express the certainty of what he is declaring. Alternate translation: “this is what Yahweh has declared” or “this is what I, Yahweh, have declared”
3:8	izp2		rc://*/ta/man/translate/figs-metaphor	I rise up to seize the prey	0	Yahweh’s judgment on the nations is spoken of as if he was an hungry animal that attacked a smaller animal. Alternate translation: “I will rise up and destroy them as an animal seizes its prey”
3:8	mvx7		rc://*/ta/man/translate/figs-doublet	to assemble the nations, to gather the kingdoms	0	These two phrases mean the same thing and emphasize that Yahweh will judge all of the nations.
3:8	q1ml		rc://*/ta/man/translate/figs-doublet	my anger—all of my burning wrath	0	The words “anger” and “burning wrath” mean basically the same thing and emphasize the intensity of Yahweh’s anger. Alternate translation: “my very fierce wrath”
3:8	ge59		rc://*/ta/man/translate/figs-activepassive	in the fire of my jealousy all the earth will be consumed	0	This phrase can be stated in active form. Alternate translation: “the fire of my jealousy will devour all the land”
3:8	hc95		rc://*/ta/man/translate/figs-metaphor	in the fire of my jealousy … consumed	0	Yahweh’s jealousy is here spoken of as if it were fire that could consume something. This can be stated as a simile. Alternate translation: “my jealousy will consume all the earth as a fire” (See also: [[rc://*/ta/man/translate/figs-simile]])
3:9	cs8h				0	# General Information:\n\nIn verses 3:9–10, Yahweh says that he will renew the Gentiles after the judgment.
3:9	la62		rc://*/ta/man/translate/figs-metonymy	I will purify the lips of the peoples	0	Here “lips” refers to the ability to speak. Alternate translation: “I will cause the peoples to speak what is right”
3:9	k8y7		rc://*/ta/man/translate/figs-idiom	call upon the name of Yahweh	0	This is an idiom that means they worship Yahweh. Alternate translation: “worship Yahweh”
3:9	f339		rc://*/ta/man/translate/figs-idiom	serve him shoulder to shoulder	0	Here “shoulder to shoulder” is an idiom that means “side by side.”
3:10	zs4q			beyond the river of Cush	0	This may refer to the area where Sudan is located today.
3:11	hvk2				0	# General Information:\n\nIn verses 3:11–13, Yahweh encourages the remnant of Israel who survive the judgment.
3:11	ryq3			In that day … at that time	0	“When that happens … at that time.” These phrases here refer to the time of peace and restoration that immediately follows the day of Yahweh.
3:11	xcx2		rc://*/ta/man/translate/figs-activepassive	will not be put to shame for all your deeds	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “will no longer be ashamed of all your deeds”
3:11	y6pj			those who celebrated your pride	0	Alternate translation: “all the people who are very proud”
3:12	q74i				0	# General Information:\n\nIn verses 3:11–13, Yahweh encourages the remnant of Israel who survive the judgment.
