Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
MRK	1	3	dqi9	figs-quotesinquotes	φωνὴ βοῶντος ἐν τῇ ἐρήμῳ, ἑτοιμάσατε τὴν ὁδὸν Κυρίου, εὐθείας ποιεῖτε τὰς τρίβους αὐτοῦ	1		Here there is a direct quotation nested inside a direct quotation as Mark quotes Isaiah who quotes the messenger. If this would be confusing in your language, you could translate the second direct quotation as an indirect quotation. Alternate translation: “a voice crying out in the wilderness, telling people to make ready the way of the Lord and to make his paths straight” (See: [[rc://en/ta/man/translate/figs-quotesinquotes]])
MRK	1	3	cf0e	figs-synecdoche	φωνὴ βοῶντος	1		Here, **a voice** figuratively refers to the messenger who uses his voice to cry out. If this would be misunderstood in your language, you could use an equivalent expression from your culture or use plain language. Alternate translation: “people will hear his voice as he cries out” (See: [[rc://en/ta/man/translate/figs-synecdoche]])
MRK	1	3	v3n3	figs-parallelism	ἑτοιμάσατε τὴν ὁδὸν Κυρίου, εὐθείας ποιεῖτε τὰς τρίβους αὐτοῦ	1	Make ready the way of the Lord; make his paths straight	**Make ready the way of the Lord** and **make his paths straight** mean the same thing. If this would be confusing in your language, you could combine the two. See the next note for alternate translations. (See: [[rc://en/ta/man/translate/figs-parallelism]])
MRK	1	3	peh5	figs-metaphor	ἑτοιμάσατε τὴν ὁδὸν Κυρίου	1	Make ready the way of the Lord	Isaiah uses a metaphor here of preparing **paths** or **the way** that someone will travel on. If someone prepares a path for another, they make the path walkable. If a person in high authority were coming, the people would make sure the roads were clear of any hazards. So this metaphor means that the people should prepare themselves to receive the Lord’s message when he comes. If this would be misunderstood in your language, you could use an equivalent metaphor from your culture or use plain speech. Alternate translation: “Prepare to hear and obey the Lord’s message when he comes” (See: rc://en/ta/man/translate/figs-metaphor)
MRK	1	3	yyk3	figs-extrainfo	Κυρίου	1		In this quote from Isaiah, **the Lord** refers to God, but Mark is showing how it also refers to Jesus the Messiah. However, do not translate this as “Jesus” here, because this double reference must be maintained. (See: rc://en/ta/man/translate/figs-extrainfo)
MRK	1	3	h8rt	figs-idiom	ἑτοιμάσατε τὴν ὁδὸν	1		The imagery of paths or **the way** is figuratively used here to indicate that John will prepare the people to listen to the Lord’s message. If someone prepares a path for another person, the people make the path walkable. If someone in high authority were coming, they would make sure the roads were clear from any hazards. If this would be misunderstood in your language, you can use an alternate translation: “Prepare the people for the arrival of the Lord ” (See: rc://en/ta/man/translate/figs-idiom)
MRK	1	3	wltl	figs-idiom	ἑτοιμάσατε…ποιεῖτε	1		These words are both plural, addressing people in general. (See: [[rc://en/ta/man/translate/figs-yousingular]])
MRK	1	4	di1o	translate-names	Ἰωάννης	1		**John** is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])
MRK	1	4	s05n	figs-explicit	καὶ κηρύσσων βάπτισμα μετανοίας εἰς ἄφεσιν ἁμαρτιῶν	1		The **baptism of repentance** proclaimed by John likely has its origin in baptisms done by Gentiles who were converting to Judaism. This baptism was done one time and showed that these people were converting from their former way of life to the new way of life. If this would be misunderstood, you can express it explicitly. Alternate Translation: “and preaching that he must baptize them to show that they have turned from their former evil ways, accepted God’s forgiveness for their sins, and were now following God” (See: rc://en/ta/man/translate/figs-explicit)
MRK	1	4	dtqv	figs-explicit	καὶ κηρύσσων βάπτισμα μετανοίας εἰς ἄφεσιν ἁμαρτιῶν	1		If your language does not use abstract nouns for the ideas behind **repentance**, **forgiveness**, and **sins**, you could express those ideas with verbs. Alternate translation: “and preaching that he must baptize them to show that they have repented of their former evil way of living and that God has forgiven them for sinning against him” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
MRK	1	5	u9yg	figs-synecdoche	πᾶσα ἡ Ἰουδαία χώρα	1	the whole region of Judea and all the people of Jerusalem	The word **region of Judea** is used here to refer to the people living within Judea. Alternate translation: “the people from Judea” (See: [[rc://en/ta/man/translate/figs-synecdoche]])
MRK	1	5	cf75	figs-hyperbole	πᾶσα ἡ Ἰουδαία χώρα καὶ οἱ Ἱεροσολυμεῖται πάντες	1	the whole region of Judea and all the people of Jerusalem	Here, **the whole region** and **all the inhabitants** are generalizations that refer to a great number of people, not to every single person. If your readers would misunderstand this, you could use an equivalent expression from your language or use plain language. Alternate translation: “many people from Judea and Jerusalem” (See: [[rc://en/ta/man/translate/figs-hyperbole]])
MRK	1	5	h8h7	figs-activepassive	καὶ ἐβαπτίζοντο ὑπ’ αὐτοῦ ἐν τῷ Ἰορδάνῃ ποταμῷ, ἐξομολογούμενοι τὰς ἁμαρτίας αὐτῶν	1	were baptized by him in the Jordan River, confessing their sins	If it would be more natural in your language, you could say this with an active form. Alternate translation: “and he was baptizing them” (See: [[rc://en/ta/man/translate/figs-activepassive]])
MRK	1	6	n3rk	writing-background	καὶ ἦν ὁ Ἰωάννης ἐνδεδυμένος τρίχας καμήλου, καὶ ζώνην δερματίνην περὶ τὴν ὀσφὺν αὐτοῦ, καὶ ἔσθων ἀκρίδας καὶ μέλι ἄγριον.	1		This verse helps provide background to John. Use the natural form in your language for expressing background information. (See: [[rc://en/ta/man/translate/writing-background]])
MRK	1	6	j141	figs-explicit	ἦν ὁ Ἰωάννης ἐνδεδυμένος τρίχας καμήλου	1		The camels’ hair that John wore had been made into clothing. This would have been a rough, coarse material. If that would not be understood by your readers, you could express that explicitly. Alternate translation: “John wore rough clothing woven from camel’s hair” (See: [[rc://en/ta/man/translate/figs-explicit]])
MRK	1	6	h518	translate-unknown	καμήλου	1		If your readers would not know what a **camel** is, you could include a description in a footnote or use a more general term. Alternate translation: “animal” (See: [[rc://en/ta/man/translate/translate-unknown]])
MRK	1	6	jpzh	translate-unknown	ἀκρίδας	1		If your readers would not know what **locusts** are, you could include a description in a footnote or use a more general term. Alternate translation: “grasshoppers” or “insects” (See: [[rc://en/ta/man/translate/translate-unknown]])
MRK	1	7	p7tl	writing-quotations	ἐκήρυσσεν λέγων	1		Consider natural ways of introducing direct quotations in your language. Alternate translation: “he announced loudly to the people” or “he proclaimed these things, saying” (See: [[rc://en/ta/man/translate/writing-quotations]])
MRK	1	7	l7jd	writing-pronouns	ἐκήρυσσεν	1	he was proclaiming	The pronoun **he** is referring to John. Alternate translation: “John was proclaiming” (See: [[rc://en/ta/man/translate/writing-pronouns]])
MRK	1	7	bk1j	writing-pronouns	ἔρχεται…ὀπίσω μου	1		Here, **coming after me** means that this mightier person would come at a later time than John came. It does not mean that he is behind John, chasing John, or a disciple of John.
MRK	1	7	g8fw	figs-explicit	κύψας λῦσαι τὸν ἱμάντα τῶν ὑποδημάτων αὐτοῦ	1	of whom the strap of his sandals I am not worthy to stoop down to untie	Untying the straps of sandals was a duty of a slave. John is saying implicitly that the one who is coming will be so great that John is not even worthy to be his slave. If it would be helpful to your readers, you could express that explicitly. Alternate translation: “I am not even worthy to be his slave” (See: rc://en/ta/man/translate/figs-explicit)
MRK	1	8	e4qi	figs-metaphor	αὐτὸς δὲ βαπτίσει ὑμᾶς ἐν Πνεύματι Ἁγίῳ	1	but he will baptize you with the Holy Spirit	This metaphor compares John’s baptism with water to the baptism with the Holy Spirit, which Jesus will give. The point of the comparison is how people are made clean from sin. John baptized people to show that they wanted to be cleansed of their sin, and Jesus will enable them to be fully cleansed of sin by the Holy Spirit. If possible, use the same word for **baptize** here as you used for John’s baptism to aid the comparison between the two. If this is not possible, you could use a simile or plain language. Alternate translation: “but he will join you to the Holy Spirit” (See: rc://en/ta/man/translate/figs-metaphor)
MRK	1	8	r1j9	grammar-connect-logic-contrast	δὲ	1		Here, baptism by water and baptism by the Holy Spirit are being contrasted. Use a natural way in your language to introduce a contrast. (See: [[rc://en/ta/man/translate/grammar-connect-logic-contrast]])
MRK	1	9	u65k	writing-newevent	καὶ ἐγένετο ἐν ἐκείναις ταῖς ἡμέραις	1	it happened that in those days	**And it happened that in those days** marks the beginning of a new event in the storyline. Use the natural form in your language for introducing a new event (See: [[rc://en/ta/man/translate/writing-newevent]])
MRK	1	9	y8ea	writing-pronouns	ἐν ἐκείναις ταῖς ἡμέραις	1		The phrase **those days** refers to the time period when John was preaching and baptizing people at the Jordan River. If this is not clear in your language, you can state it more clearly. Alternate translation: “John was preaching and baptizing people when” (See: [[rc://en/ta/man/translate/writing-pronouns]])
MRK	1	9	gi39	figs-activepassive	ἐβαπτίσθη…ὑπὸ Ἰωάννου	1	he was baptized by John	If your language does not use the passive form in this way, you could express this idea in active form or in another way that is natural in your language. Alternate translation: “John baptized him” (See: rc://en/ta/man/translate/figs-activepassive)
MRK	1	9	zv8t	figs-go	ἦλθεν Ἰησοῦς ἀπὸ Ναζαρὲτ τῆς Γαλιλαίας	1		Your language may say “went” rather than **came** in contexts such as this. Use whichever is more natural. Alternate translation: “Jesus went from Nazareth in Galilee” or “Jesus went out from Nazareth in Galilee” (See: [[rc://en/ta/man/translate/figs-go]])
MRK	1	10	m5f6	figs-simile	τὸ Πνεῦμα ὡς περιστερὰν καταβαῖνον ἐπ’ αὐτόν	1	the Spirit coming down on him like a dove	The phrase **like a dove** could mean: (1) the Spirit looked like a dove as he descended upon Jesus. Alternate translation: “the Spirit came down from heaven, looking like a dove” (2) the Spirit descended upon Jesus as a dove descends from the sky toward the ground. Alternate translation: “the Spirit of God came down from heaven as a dove comes down” (See: rc://en/ta/man/translate/figs-simile)
MRK	1	10	stwh	grammar-connect-time-sequential	εὐθὺς	1		The word **immediately** occurs often throughout the book of Mark. As used here, it usually means that the event it introduces occurs directly after the previous event. Use a natural way in your language that communicates this. (See: rc://en/ta/man/translate/grammar-connect-time-sequential)
MRK	1	10	n8sg	figs-activepassive	εἶδεν σχιζομένους τοὺς οὐρανοὺς	1		If your language does not use the passive form in this way, you could express this idea in active form or in another way that is natural in your language. Alternate translation: “he saw the heavens bursting open” or “he saw that God was tearing heaven open” (See: rc://en/ta/man/translate/figs-activepassive)
MRK	1	11	jh9m	guidelines-sonofgodprinciples	καὶ φωνὴ ἐγένετο ἐκ τῶν οὐρανῶν	1		Mark speaks figuratively of this voice as if it were a living thing that could come from heaven to earth. Alternate translation: “And God spoke from heaven and said” (See: rc://en/ta/man/translate/figs-personification)
MRK	1	11	s6f4	guidelines-sonofgodprinciples	ὁ Υἱός μου ὁ ἀγαπητός	1	my beloved Son	**Son** is an important title for Jesus. The title **Son** describes Jesus’ relationship with God the Father. (See: [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])
MRK	1	12	mh8n		εὐθὺς	1		See how you translated the word **immediately** in [Mark 1:10](../mrk/01/10.md)
MRK	1	12	yv6v		τὸ Πνεῦμα αὐτὸν ἐκβάλλει εἰς τὴν ἔρημον	1	Connecting Statement:	Alternate translation: “the Spirit led Jesus into the wilderness”
MRK	1	13	k2kt	active-passive	πειραζόμενος ὑπὸ τοῦ Σατανᾶ	1		If your language does not use the passive form in this way, you could express this idea in active form or in another way that is natural in your language. Alternate translation: “while Satan tempted him” or “during which Satan kept trying to persuade him to disobey God” (See: rc://en/ta/man/translate/figs-activepassive)
MRK	1	13	siu3		ἦν μετὰ τῶν θηρίων	1	he was with	Alternate Translation: “Jesus was living among the wild animals”
MRK	1	13	sojp	figs-explicit	οἱ ἄγγελοι διηκόνουν αὐτῷ.	1		Comparing this account with the one in Matthew 4:1-11, we see that Mark is only listing a brief summary of the events here. So the phrase **the angels were serving him** could mean: (1) the angels were taking care of Jesus during this time to keep him safe or (2) the angels came to give him food and water at the end of the 40 days.
MRK	1	14	q12s	figs-activepassive	μετὰ δὲ τὸ παραδοθῆναι τὸν Ἰωάννην	1	after John was arrested	If your language does not use the passive form in this way, you could express this idea in active form or in another way that is natural in your language. Alternate translation: “But after the governor Herod had John arrested” or “But after Herod’s soldiers arrested John” (See: rc://en/ta/man/translate/figs-activepassive)
MRK	1	14	o4oh	figs-extrainfo	μετὰ δὲ τὸ παραδοθῆναι τὸν Ἰωάννην	1		The governor Herod Antipas had John arrested and put into prison because John continually rebuked Herod Antipas for his sins. See [6:14-29](../06/14-29.md). If it would be helpful to your readers, you could put this information in a footnote.
MRK	1	14	tmh9	grammar-connect-time-background	μετὰ δὲ τὸ παραδοθῆναι τὸν Ἰωάννην	1		This phrase provides background information that sets the time period for Jesus’ ministry. Jesus did not begin his ministry until John had been arrested. Use the natural form in your language for expressing this information. Alternate translation: “Later, John was arrested. After that” (See: rc://en/ta/man/translate/grammar-connect-time-background)
MRK	1	14	ys3b	figs-activepassive	ἦλθεν ὁ Ἰησοῦς εἰς τὴν Γαλιλαίαν	1		Your language may say “went” rather than **came** in contexts such as this. Use whichever is more natural. Also, it might be more natural to indicate that Jesus was returning to Galilee. Alternate translation: “Jesus went back to Galilee” or “Jesus returned to Galilee” (See: [[rc://en/ta/man/translate/figs-go]])
MRK	1	14	ns6b		κηρύσσων τὸ εὐαγγέλιον	1	proclaiming the gospel	Alternate Translation: “telling the people there about the good news”
MRK	1	15	fzq5	figs-idiom	πεπλήρωται ὁ καιρὸς καὶ ἤγγικεν ἡ Βασιλεία τοῦ Θεοῦ	1		The phrase **The time has been fulfilled** is an idiom that means that something which God said would happen has finally happened. Often, this refers to prophecy of the Old Testament being fulfilled in the New Testament. If this would be misunderstood in your language, you can state this plainly. Alternate translation: “God said that his rule would come near, and now it has come near” (See: rc://en/ta/man/translate/figs-idiom)
MRK	1	15	rhom	writing-quotations	καὶ λέγων	1		Consider natural ways of introducing direct quotations in your language. Alternate translation: “and he said” or “and informing them” (See: [[rc://en/ta/man/translate/writing-quotations]])
MRK	1	15	quab	figs-activepassive	πεπλήρωται ὁ καιρὸς	1		If your language does not use the passive form in this way, you could express this idea in active form or in another way that is natural in your language. Alternate translation: “The time has come” or “What God promised is now happening” (See: rc://en/ta/man/translate/figs-activepassive)
MRK	1	15	yo11	figs-activepassive		1		The phrase **has come near** could mean: (1) has begun. Alternate translation: “God is now creating his kingdom among you” or (2) will soon begin. Alternate translation: “God will soon bring people into his kingdom”
MRK	1	16	kgzb	figs-explicit	Σίμωνα καὶ Ἀνδρέαν	1		The phrase **has come near** could mean: (1) has begun. Alternate translation: “God is now creating his kingdom among you” or (2) will soon begin. Alternate translation: “God will soon bring people into his kingdom”
MRK	1	16	z3j9	figs-explicit	ἀμφιβάλλοντας ἐν τῇ θαλάσσῃ	1	casting a net into the sea	The purpose of throwing the net was to catch fish in it. If it would be helpful to your readers, you could express that explicitly. Alternate translation: “were throwing a net into the water to catch fish” (See: rc://en/ta/man/translate/figs-explicit)
MRK	1	16	xor6	grammar-connect-logic-result	ἦσαν γὰρ ἁλιεῖς	1		If it would be more natural in your language, you could reverse the order of these phrases, since the second phrase gives the reason for the result that the first phrase describes. You may also wish to start a new sentence here. Alternate translation: “Because they were fishermen, they were casting a net into the sea” (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
MRK	1	17	zui3	figs-idiom	δεῦτε ὀπίσω μου	1	Come after me	**Come after me** is an idiom which means to become a disciple of someone. If this would be misunderstood in your language, you could use an equivalent idiom or use plain language. Alternate translation: “Join the group of my followers” or “Become my disciples” (See: [[rc://en/ta/man/translate/figs-idiom]])
MRK	1	17	mlc6	figs-metaphor	ποιήσω ὑμᾶς γενέσθαι ἁλιεῖς ἀνθρώπων	1	I will make you to become fishers of men	**fishers of men** means Simon and Andrew will teach people God’s message so others will also follow Jesus. If your readers would not understand, you could use an equivalent metaphor from your culture. Alternatively, you could express Paul’s meaning in a non-figurative way. Alternate translation: “I will teach you to gather men to me like you gather fish” (See: [[rc://en/ta/man/translate/figs-metaphor]])
MRK	1	17	i2sr	figs-metaphor	ἀνθρώπων	1		Here, **men** refers not just to men but to people in general. Alternate translation: “of people” (See: [[rc://en/ta/man/translate/figs-gendernotations]])
MRK	1	18	tnuc	grammar-connect-time-sequential	καὶ εὐθέως	1		See note on [1:10](../01/10.md). (See: [[rc://en/ta/man/translate/grammar-connect-time-sequential]])
MRK	1	18	gvia	grammar-connect-time-sequential	ἠκολούθησαν αὐτῷ	1		Here, **they followed him** means that they went with Jesus and intended to remain with him as his disciples. Make sure that you use a phrase that does not imply that they followed him with any evil intention or followed far behind him. Alternate translation: “they walked away with Jesus to learn from him”
MRK	1	19	xl2m	figs-explicit	καταρτίζοντας τὰ δίκτυα	1	were in the boat mending the nets	Here, **mending** refers to restoring something, usually by sewing, to make it ready to use. Since a net is made of ropes, this probably meant stitching, weaving, or tying it together. Alternate translation: “repairing their nets”
MRK	1	20	zjz5	figs-explicit	ἐκάλεσεν αὐτούς	1	having called them	If it would be helpful to your readers, you could express explicitly what Jesus **called** James and John to do. Alternate translation: “having called them to come with him” (See: rc://en/ta/man/translate/figs-explicit)
MRK	1	20	f77b	figs-explicit	ἀπῆλθον ὀπίσω αὐτοῦ	1		Here, **they** refers to James and John. It does not refer to the servants, who stayed in the boat. If this is not clear in your language, you can express it more clearly. Alternate translation: “James and John followed Jesus” (See: [[rc://en/ta/man/translate/writing-pronouns]])
MRK	1	20	b2ci		ἀπῆλθον ὀπίσω αὐτοῦ	1	they went after him	The phrase, **they went away after him** means the same as “they followed him” in [verse 18](../01/18.md). Alternate translation: “James and John followed Jesus”
MRK	1	22	bsc9	figs-ellipsis	ἦν γὰρ διδάσκων αὐτοὺς ὡς ἐξουσίαν ἔχων, καὶ οὐχ ὡς οἱ γραμματεῖς	1	for he was teaching them as having authority and not as the scribes	The author intentionally leaves out the repeated information in this sentence. If this would be misunderstood in your language, you can clarify. Alternate translation: “for he was teaching them as someone who has authority teaches and not as the scribes teach” (See: [[rc://en/ta/man/translate/figs-ellipsis]])
MRK	1	22	e9gf	grammar-connect-logic-contrast	ἦν γὰρ διδάσκων αὐτοὺς ὡς ἐξουσίαν ἔχων, καὶ οὐχ ὡς οἱ γραμματεῖς.	1		Here, Jesus’ teaching is being contrasted with the way that the Jewish teachers taught. Use a natural way in your language for introducing a contrast. (See: [[rc://en/ta/man/translate/grammar-connect-logic-contrast]])
MRK	1	22	kmxf		ἐξεπλήσσοντο	1		Alternate translation: “the people in the synagogue were amazed”
MRK	1	23	w7z2	figs-explicit	καὶ εὐθὺς ἦν ἐν τῇ συναγωγῇ αὐτῶν ἄνθρωπος ἐν πνεύματι ἀκαθάρτῳ	1		The person with the **unclean spirit** enters the **synagogue** while Jesus is preaching. If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “While Jesus was teaching, a man who was controlled by an evil spirit entered the synagogue” (See: [[rc://en/ta/man/translate/figs-explicit]])
