Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
EXO	1	7	9uwr	​figs-metonymy	וּ⁠בְנֵ֣י יִשְׂרָאֵ֗ל	1		This is the first of many times in this book that **sons of Israel** refers to the Israelite nation or people. Alternate translation: “And the people of Israel” (See: [[rc://en/ta/man/translate/figs-metonymy]])
EXO	1	7	2ccy	​figs-doublet	פָּר֧וּ וַֽ⁠יִּשְׁרְצ֛וּ וַ⁠יִּרְבּ֥וּ וַ⁠יַּֽעַצְמ֖וּ	1		All of these verbs mean similar things and are used together to emphasize that the Israelite people became very numerous. If your language doesn’t have as many words that mean the same thing, you can use fewer words and express the emphasis in another way. Alternate translation: “multiplied and became extremely numerous” (See: [[rc://en/ta/man/translate/figs-doublet]])
EXO	1	7	uo65	​	פָּר֧וּ… וַ⁠יִּרְבּ֥וּ… וַ⁠תִּמָּלֵ֥א הָ⁠אָ֖רֶץ	1		Compare your translation of **fruitful … and multiplied … and the land was filled** here to Genesis 1:28; ​9:1, 7; and especially Genesis 35:11, where God renamed Jacob to be called Israel.
EXO	1	7	nk2l	figs-metaphor	​פָּר֧וּ	1	were fruitful	The birth of children to the Israelites is spoken of as if they were plants that were producing fruit. Alternate translation: “had many children” or “gave birth to many children” (See: [[rc://en/ta/man/translate/figs-metaphor]])
EXO	1	7	r2f1	figs-activepassive	וַ⁠תִּמָּלֵ֥א הָ⁠אָ֖רֶץ אֹתָֽ⁠ם	1	the land was filled with them	This can be stated in active form. Alternate translation: “they filled the land” (See: [[rc://en/ta/man/translate/figs-activepassive]])
EXO	1	7	3tcv	​figs-idiom	בִּ⁠מְאֹ֣ד מְאֹ֑ד	1		Here, the same word is used twice to emphasize how many the Israelite people had become. If your language does not repeat words like this, express the emphasis in another way. Alternate translation: “with much power” (See: [[rc://en/ta/man/translate/figs-idiom]])
EXO	1	7	piq4	writing-participants	​אֹתָֽ⁠ם	1	with them	Here, **them** refers to the Israelites. (See: [[rc://en/ta/man/translate/writing-participants]])
EXO	1	8	6y05	writing-newevent	​וַ⁠יָּ֥קָם	1		This sentence introduces a new event in the story. If your language marks this with particular discourse features, apply them here. (See:[[rc://en/ta/man/translate/writing-newevent]])
EXO	1	8	470t	writing-participants	מֶֽלֶךְ־חָדָ֖שׁ	1		​The story begins with the new king. Your language may have a specific way to introduce new events or new characters in a story. (See: [[rc://en/ta/man/translate/writing-participants]])
EXO	1	8	t6jd	figs-metonymy	וַ⁠יָּ֥קָם מֶֽלֶךְ־חָדָ֖שׁ עַל־מִצְרָ֑יִם	1	arose over Egypt	Here, **Egypt** refers to the place and the people of Egypt. Alternate translation: “And a new king began to rule over the Egyptians and the country of Egypt” (See: [[rc://en/ta/man/translate/figs-metonymy]])
EXO	1	8	04cx	figs-metonymy	​לֹֽא־יָדַ֖ע אֶת־יוֹסֵֽף	1		Here, **Joseph** refers to both the person Joseph and to all of the good things that he did for Egypt. See the UST. (See: [[rc://en/ta/man/translate/figs-metonymy]])
EXO	1	9	tf59	​writing-participants	​וַ⁠יֹּ֖אמֶר	1	He said to his people	“And the king said” (See: [[rc://en/ta/man/translate/writing-participants]])
EXO	1	9	aku3	​figs-exclamations	הִנֵּ֗ה 	1		Here, **behold** draws special attention to what is about to be said. Use a way of drawing people’s attention that is natural in your language. Alternate translation: “Listen to me” (See: [[rc://en/ta/man/translate/figs-exclamations]])
EXO	1	9	x65i	figs-possession	​עַמּ֑⁠וֹ	1	his people	The people are spoken of as if they belonged to the king. This an instance of the possessive of social relationship. (See: [[rc://en/ta/man/translate/figs-possession]])
EXO	1	9	t7s1		​עַמּ֑⁠וֹ	1		There is some ambiguity as to whom exactly Pharaoh was addressing. It could have been: 1) the people who lived in Egypt, the Egyptians or 2) some group of “his people” like his advisors, generals, nobles, or friends and family. Even if option 1 is meant, it is quite possible that he actually spoke to some smaller group of representatives, as in option 2. 
EXO	1	9	jik8		מִמֶּֽ⁠נּוּ	1		Use a way that is natural in your language to compare non-specific sizes of groups of people. Alternate translation: “more than we are”
EXO	1	9	njuf	figs-quotemarks	הִנֵּ֗ה	1		Beginning from **behold** to the end of [verse 10](../01/10.md) is a direct quote of what the king said. It may be helpful to your readers to indicate this with an opening first-level quotation mark or with whatever other punctuation or convention your language uses to indicate the beginning of a quotation. (See: [[rc://en/ta/man/translate/figs-quotemarks]])
EXO	1	10	hiq4	figs-exclusive	​נִֽתְחַכְּמָ֖ה… שֹׂ֣נְאֵ֔י⁠נוּ… בָּ֖⁠נוּ	1	let us	The word “us” is inclusive and refers to the king and his people, the Egyptians. (See: [[rc://en/ta/man/translate/figs-exclusive]])
EXO	1	10	8wvb	grammar-connect-condition-hypothetical	​פֶּן־יִרְבֶּ֗ה וְ⁠הָיָ֞ה כִּֽי־תִקְרֶ֤אנָה מִלְחָמָה֙	1		The king suggests a combination of two hypothetical events: 1. There are even more Israelites, 2. There is a battle. These are followed by a series of undesirable consequences: 3. The Israelites join an enemy, 4. The Israelites attack the Egyptians, 5. The Israelites leave Egypt. While the series of consequences is also technically hypothetical, the king’s language indicates that if 1-2 happen, then 3-5 are certain. Use language that makes it clear that the first two events are hypothetical, and that the next three are consequences that could be expected if the first two events happen. (See: [[rc://en/ta/man/translate/grammar-connect-condition-hypothetical]])
EXO	1	10	jc1h	​	וְ⁠עָלָ֥ה מִן־הָ⁠אָֽרֶץ	1	leave the land	“and he leaves Egypt”
EXO	1	10	ni77	figs-quotemarks	הָ⁠אָֽרֶץ	1		After this phrase, the direct quote of what the king said comes to an end. It may be helpful to your readers to indicate this with a closing first-level quotation mark or with whatever other punctuation or convention your language uses to indicate the end of a quotation. (See: [[rc://en/ta/man/translate/figs-quotemarks]])
EXO	1	11	y2mi	​	​שָׂרֵ֣י	1	taskmasters	Egyptians whose job it was to force the Israelites to do hard work.
EXO	1	11	o926	​	מִסִּ֔ים	1		Here the plural means groups. Alternative translation: “work crews” 
EXO	1	11	l9lj		​לְמַ֥עַן עַנֹּת֖⁠וֹ בְּ⁠סִבְלֹתָ֑⁠ם	1	to oppress them with hard labor	“to force the Israelites to do hard work for the Egyptians”
EXO	1	11	pkz4	​translate-unknown	​עָרֵ֤י מִסְכְּנוֹת֙	1	store cities	These were places where the leaders put away food and other important things to keep them safe. Alternative translation: “cities in which to put away things to keep them safe” (See: [[rc://en/ta/man/translate/translate-unknown]])
EXO	1	11	dy34	​figs-possession	​עָרֵ֤י מִסְכְּנוֹת֙	1		The possessive is objective; storage of goods is what occurs in the cities. (See: [[rc://en/ta/man/translate/figs-possession]])
EXO	1	12	c1fy	​grammar-connect-logic-contrast	וְ⁠כַ⁠אֲשֶׁר֙ יְעַנּ֣וּ אֹת֔⁠וֹ כֵּ֥ן יִרְבֶּ֖ה וְ⁠כֵ֣ן יִפְרֹ֑ץ	1		This sentence expresses a result that is opposite of what the king expected. If your language has a way to express something happening that was opposite of what was expected, use that structure. (See: [[rc://en/ta/man/translate/grammar-connect-logic-contrast]])
EXO	1	12	pdfk	figs-abstractnouns	וַ⁠יָּקֻ֕צוּ	1		“And they were afraid” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
EXO	1	12	qgzz	figs-metonymy	מִ⁠פְּנֵ֖י בְּנֵ֥י יִשְׂרָאֵֽל	1		Here, **face** figuratively means the presence of a person. The phrase means that the Egyptians were afraid of the Israelites’ existence in the country. Alternate translation: “whenever they saw an Israelite” (See: [[rc://en/ta/man/translate/figs-metonymy]])
EXO	1	13	j1q6	​figs-abstractnouns	וַ⁠יַּעֲבִ֧דוּ מִצְרַ֛יִם אֶת־בְּנֵ֥י יִשְׂרָאֵ֖ל בְּ⁠פָֽרֶךְ	1	made…work rigorously	Here, **rigor** is a noun used to modify the verb **enslaved**. **Rigor** could refer either to how hard the work was or how unkindly the Egyptians treated the Israelites. Alternate translation: “And the Egyptians made the sons of Israel work very hard” or “And the Egyptians harshly made the sons of Israel work” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
EXO	1	14	mx6v	figs-metaphor	​וַ⁠יְמָרְר֨וּ	1	made their lives bitter	The difficult lives of the Israelites are spoken of as if they were bitter food that was difficult to eat. (See: [[rc://en/ta/man/translate/figs-metaphor]])
EXO	1	14	jre2	figs-abstractnouns	בַּ⁠עֲבֹדָ֣ה קָשָׁ֗ה	1		**Slavery** is an abstract noun modified by **hard**. Alternative translation: “by making them work hard as slaves” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
EXO	1	14	cuq7	​translate-unknown	​בְּ⁠חֹ֨מֶר֙	1	mortar	This was a wet glue or mud put between bricks or stones that held them together when it dried. (See: [[rc://en/ta/man/translate/translate-unknown]])
EXO	1	14	h5dx	​translate-unknown	וּ⁠בִ⁠לְבֵנִ֔ים	1		A hardened rectangular block of mud, clay etc., used for building. (Source: Wiktionary) The clay or mud was hardened either in the sun or by heating it to higher temperatures in other ways. (See: [[rc://en/ta/man/translate/translate-unknown]])
EXO	1	14	gzq7	​	​אֵ֚ת כָּל־עֲבֹ֣דָתָ֔⁠ם אֲשֶׁר־עָבְד֥וּ בָ⁠הֶ֖ם בְּ⁠פָֽרֶךְ׃	1	All their required work was hard	“the Egyptians made them work very hard” or “the Egyptians forced them to work very hard” See how you translated this in [verse 13](../01/13.md)
EXO	1	14	5nzx	​writing-participants	וַ⁠יְמָרְר֨וּ…בָ⁠הֶ֖ם	1		These pronouns refer to the Egyptians. (See: [[rc://en/ta/man/translate/writing-participants]])
EXO	1	14	acj5	​writing-participants	חַיֵּי⁠הֶ֜ם…עֲבֹ֣דָתָ֔⁠ם…עָבְד֥וּ	1		These pronouns refer to the Israelites. (See: [[rc://en/ta/man/translate/writing-participants]])
EXO	1	15	yoaj	​writing-newevent	וַ⁠יֹּ֨אמֶר֙	1		This sentence introduces a new event in the story.  If your language marks this with particular discourse features, apply them here. (See: [[rc://en/ta/man/translate/writing-newevent]])
EXO	1	15	hhw1	​	​לַֽ⁠מְיַלְּדֹ֖ת	1	midwives	These were women who helped a woman give birth to a baby.
EXO	1	15	h8f8	translate-names	​שִׁפְרָ֔ה…פּוּעָֽה	1	Shiphrah…Puah	These are Hebrew women’s names. (See: [[rc://en/ta/man/translate/translate-names]])
EXO	1	15	h59t	writing-participants	​שִׁפְרָ֔ה…פּוּעָֽה	1		The midwives are introduced here as new participants in the story. Use your language’s way to introduce new characters in a story.​ (See: [[rc://en/ta/man/translate/writing-participants]])
EXO	1	16	4wwz	​	וַ⁠יֹּ֗אמֶר	1		In the UST, **And the king said**, is combined with “spoke” from [verse 15](../01/15.md) because the verb for “say”  is used twice before he speaks. This may be strange in some languages. If it would be unnatural to say that the king spoke or said twice, you may leave one off.
EXO	1	16	yovg	figs-quotemarks	בְּ⁠יַלֶּדְ⁠כֶן֙ אֶת־הָֽ⁠עִבְרִיּ֔וֹת וּ⁠רְאִיתֶ֖ן עַל־הָ⁠אָבְנָ֑יִם אִם־בֵּ֥ן הוּא֙ וַ⁠הֲמִתֶּ֣ן אֹת֔⁠וֹ וְ⁠אִם־בַּ֥ת הִ֖יא וָ⁠חָֽיָה	1		This is a direct quote of what the king said. It may be helpful to your readers to indicate this with first-level quotation marks or with whatever other punctuation or convention your language uses to indicate a quotation. (See: [[rc://en/ta/man/translate/figs-quotemarks]])
EXO	1	16	5lke	​figs-youdual	בְּ⁠יַלֶּדְ⁠כֶן֙…וּ⁠רְאִיתֶ֖ן…וַ⁠הֲמִתֶּ֣ן	1		The king is speaking to the two midwives, so the form of **you** is plural. If your language uses different forms of “you” depending on the number of people addressed, use a dual or plural form here. (See: [[rc://en/ta/man/translate/​figs-youdual]])
EXO	1	16	h3mb	figs-metonymy	עַל־הָ⁠אָבְנָ֑יִם	1	on the birthstool	Women sat on this short stool as they gave birth. Therefore, it is associated with birth. Alternate translation: “as they give birth” (See: [[rc://en/ta/man/translate/figs-metonymy]])
EXO	1	16	nms7	grammar-connect-condition-hypothetical	​אִם־בֵּ֥ן הוּא֙ וַ⁠הֲמִתֶּ֣ן אֹת֔⁠וֹ וְ⁠אִם־בַּ֥ת הִ֖יא וָ⁠חָֽיָה	1		​These two statements are hypothetical conditions (starting at **if**) with instructions for what the midwives should do in each situation (starting at **then**). (See: [[rc://en/ta/man/translate/grammar-connect-condition-hypothetical]])
EXO	1	17	gy7k	grammar-connect-logic-contrast	וַ⁠תִּירֶ֤אןָ	1		Use a conjunction or other language structure that expresses contrast. (See: [[rc://en/ta/man/translate/grammar-connect-logic-contrast]])
EXO	1	18	y9g5	​	​לַֽ⁠מְיַלְּדֹ֔ת	1	midwives	These were women who helped a woman give birth to a baby. See how you translated this in [Exodus 1:15](../01/15.md).
EXO	1	18	00l4	figs-quotemarks	מַדּ֥וּעַ עֲשִׂיתֶ֖ן הַ⁠דָּבָ֣ר הַ⁠זֶּ֑ה וַ⁠תְּחַיֶּ֖יןָ אֶת־הַ⁠יְלָדִֽים	1		This is a direct quote of the king’s question. It may be helpful to your readers to indicate this with first-level quotation marks or with whatever other punctuation or convention your language uses to indicate a quotation.  (See: [[rc://en/ta/man/translate/figs-quotemarks]])
EXO	1	18	y73k	​figs-quotations	וַ⁠יֹּ֣אמֶר לָ⁠הֶ֔ן מַדּ֥וּעַ עֲשִׂיתֶ֖ן הַ⁠דָּבָ֣ר הַ⁠זֶּ֑ה וַ⁠תְּחַיֶּ֖יןָ אֶת־הַ⁠יְלָדִֽים	1		This could be translated as an indirect quote. Alternate translation: “and he asked them why they were letting the sons live.” (See: [[rc://en/ta/man/translate/figs-quotations]])
EXO	1	18	q1sy		מַדּ֥וּעַ עֲשִׂיתֶ֖ן הַ⁠דָּבָ֣ר הַ⁠זֶּ֑ה וַ⁠תְּחַיֶּ֖יןָ אֶת־הַ⁠יְלָדִֽים	1	Why have you done this, and let the baby boys live?	Alternate translation: “Why have you not killed the baby boys?”
EXO	1	18	8onv	​figs-youdual	עֲשִׂיתֶ֖ן	1		This **you** is plural. The king is speaking to the two midwives. If your language uses different forms of “you” depending on the number of people addressed, use a dual or plural form here. (See: [[rc://en/ta/man/translate/​figs-youdual]])
EXO	1	19	7t6z	figs-quotemarks	כִּ֣י לֹ֧א כַ⁠נָּשִׁ֛ים הַ⁠מִּצְרִיֹּ֖ת הָֽ⁠עִבְרִיֹּ֑ת כִּֽי־חָי֣וֹת הֵ֔נָּה בְּ⁠טֶ֨רֶם תָּב֧וֹא אֲלֵ⁠הֶ֛ן הַ⁠מְיַלֶּ֖דֶת וְ⁠יָלָֽדוּ	1		This is a direct quote of the midwives’ response. It may be helpful to your readers to indicate this with first-level quotation marks or with whatever other punctuation or convention your language uses to indicate a quotation. (See: [[rc://en/ta/man/translate/figs-quotemarks]])
EXO	1	19	9gqe	grammar-connect-logic-result	כִּ֣י לֹ֧א כַ⁠נָּשִׁ֛ים הַ⁠מִּצְרִיֹּ֖ת הָֽ⁠עִבְרִיֹּ֑ת כִּֽי־חָי֣וֹת הֵ֔נָּה בְּ⁠טֶ֨רֶם תָּב֧וֹא אֲלֵ⁠הֶ֛ן הַ⁠מְיַלֶּ֖דֶת וְ⁠יָלָֽדוּ	1		The midwives give a reason, **the Hebrew women are not like the Egyptian women**, and then they expand on that reason, **for they are lively** (or energetic), with the result that **before the midwife comes to them, they have given birth.**  (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
EXO	1	19	0ppa	figs-synecdoche	וַ⁠תֹּאמַ֤רְןָ הַֽ⁠מְיַלְּדֹת֙	1		It may not make sense in your language to say that multiple people said something, so you may need to translate it in the singular (see UST). (See: [[rc://en/ta/man/translate/figs-synecdoche]])
EXO	1	19	2ivn		הַֽ⁠מְיַלְּדֹת֙	1		These were women who helped a woman give birth to a baby. See how you translated this in [Exodus 1:15](../01/15.md).
EXO	1	20	eh25	​	​לַֽ⁠מְיַלְּדֹ֑ת	1	midwives	These were women who helped a woman give birth to a baby. See how you translated this in [Exodus 1:15](../01/15.md).
EXO	1	20	h133	figs-doublet	וַ⁠יִּ֧רֶב הָ⁠עָ֛ם וַ⁠יַּֽעַצְמ֖וּ מְאֹֽד	1	The people increased in numbers	These words mean similar things and are used together to emphasize their numeric growth. If your language doesn’t have as many words that mean the same thing, you can use fewer words and express the emphasis in another way. (See: [[rc://en/ta/man/translate/figs-doublet]])
EXO	1	20	0wpb	​grammar-connect-logic-result	​וַ⁠יֵּ֥יטֶב אֱלֹהִ֖ים לַֽ⁠מְיַלְּדֹ֑ת	1		This phrase is more logically connected to the statements in verse 21. It describes the result of the midwives fearing God with a general statement. You may need to rearrange vs 20-21 so that the reason (vs 21) comes before both the general and specific results. (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
EXO	1	21	3q9e	​grammar-connect-logic-result	וַ⁠יְהִ֕י כִּֽי־יָֽרְא֥וּ הַֽ⁠מְיַלְּדֹ֖ת אֶת־הָ⁠אֱלֹהִ֑ים	1		This is the reason for what God did. You may need to rearrange vs 20-21 so that the reason (vs 21) comes before both the general and specific results. (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
EXO	1	21	pbve	​grammar-connect-logic-result	וַ⁠יַּ֥עַשׂ לָ⁠הֶ֖ם בָּתִּֽים	1		This describes the result of the midwives fearing God with a specific statement. You may need to rearrange vs 20-21 so that the reason (vs 21) comes before both the general and specific results. (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
EXO	1	21	jx9c		בָּתִּֽים	1	he gave them families	“households”
EXO	1	22	ld1j	figs-explicit	כָּל־הַ⁠בֵּ֣ן הַ⁠יִּלּ֗וֹד הַ⁠יְאֹ֨רָ⁠ה֙ תַּשְׁלִיכֻ֔⁠הוּ	1	You must throw every son…into the river	This order was given in order to drown the male children. The full meaning of this may be made explicit. Alternate translation: “You must dispose of each new baby boy in the river so he will drown” or “Drown each baby boy in the river when he is born” (See: [[rc://en/ta/man/translate/figs-explicit]])
EXO	1	22	a6b2	figs-quotations	וַ⁠יְצַ֣ו פַּרְעֹ֔ה לְ⁠כָל־עַמּ֖⁠וֹ לֵ⁠אמֹ֑ר כָּל־הַ⁠בֵּ֣ן הַ⁠יִּלּ֗וֹד הַ⁠יְאֹ֨רָ⁠ה֙ תַּשְׁלִיכֻ֔⁠הוּ וְ⁠כָל־הַ⁠בַּ֖ת תְּחַיּֽוּ⁠ן	1		From **You shall** to the end of the verse is a direct quote of Pharaoh’s speech. It may be helpful to your readers to indicate this with first-level quotation marks or with whatever other punctuation or convention your language uses to indicate a quotation. However, it could be translated as an indirect quotation. Alternate translation: “And Pharaoh commanded all of his people to throw every baby boy into the river, but to let the every girl live.” (See: [[rc://en/ta/man/translate/figs-quotations]])
EXO	1	22	stag	figs-youdual	תַּשְׁלִיכֻ֔⁠הוּ…תְּחַיּֽוּ⁠ן	1		The uses of the word **you** here refer to all the Egyptians. If your language uses different forms of “you” depending on the number of people addressed, use a plural form here. (See: [[rc://en/ta/man/translate/​figs-youdual]])
