Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
REV	1	2	va4c	figs-metonymy	τὸν λόγον τοῦ Θεοῦ	1	the word of God	Here, John uses **word** figuratively to refer to the message that God said by using words. If this might confuse your readers, you could say the meaning plainly. Alternate translation: “the message that God spoke” (See: [[rc://en/ta/man/translate/figs-metonymy]])
REV	1	2	wb7z	figs-abstractnouns	τὴν μαρτυρίαν Ἰησοῦ Χριστοῦ	1		If your language does not use an abstract noun for the idea of **testimony**, you could express the same idea in another way. Alternate translation: “what Jesus Christ testified” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
REV	1	2	b5se	figs-possession	τὴν μαρτυρίαν Ἰησοῦ Χριστοῦ	1	the testimony of Jesus Christ	John is using the possessive form to describe the **testimony** that **Jesus Christ** has given about the personal revelation received directly from God and then given in prophecy by the book’s author, John. If this is not clear in your language, you could express the meaning explicitly. Alternate translation: “the testimony that Jesus Christ has given him” (See: [[rc://en/ta/man/translate/figs-possession]])
REV	1	3	le65	figs-genericnoun	ὁ ἀναγινώσκων	1	the one who reads aloud	Here, **the one who reads** does not refer to a specific person. It refers to anyone **who reads** the words of the prophecy aloud or in public. If your readers would misunderstand this, you could use a more natural phrase. Alternate translation: “anyone who reads aloud” (See: [[rc://en/ta/man/translate/figs-genericnoun]])
REV	1	3	t0q3		τῆς προφητείας	1		Here, **this prophecy** refers to this whole book that John is writing. If this might confuse your readers, you could say the meaning explicitly. Alternate translation: “of this book of prophecy”
REV	1	3	h37b	figs-activepassive	τηροῦντες τὰ ἐν αὐτῇ γεγραμμένα	1	obey what is written in it	If your language does not use this passive form, you can state this in active form. Alternate translation: “who keep what John has written in it” or “who obey what they read in it” (See: [[rc://en/ta/man/translate/figs-activepassive]])
REV	1	3	dwt8	figs-explicit	ὁ γὰρ καιρὸς ἐγγύς	1	the time is near	Here, **the time** refers specifically to the appointed time when God will make the prophecies in this book come true. If this might confuse your readers, you could say the meaning explicitly. Alternate translation: “the time for the fulfillment of what is written in this book is near” (See: [[rc://en/ta/man/translate/figs-explicit]])
REV	1	3	myem	figs-metaphor	ὁ γὰρ καιρὸς ἐγγύς	1		Here, John speaks figuratively of **time** as if it could be **near** something. If this might confuse your readers, you could say the meaning plainly. Alternate translation: “the time will be soon” (See: [[rc://en/ta/man/translate/figs-metaphor]])
REV	1	4	vw1t	figs-123person	Ἰωάννης	1	General Information:	In this culture, letter writers would give their own names first, and they would refer to themselves in the third person. If that would be confusing in your language, you could use the first person. If your language has a particular way of introducing the author of a letter, you could also use that. Alternate translation: “I, John, am writing this letter” or “From John” (See: [[rc://en/ta/man/translate/figs-123person]])
REV	1	4	apl8	figs-123person	ταῖς ἑπτὰ ἐκκλησίαις ταῖς ἐν τῇ Ἀσίᾳ	1		In this culture, after giving their own names, letter writers would then say to whom they were writing, naming those people in the third person. If that would be confusing in your language, you could use the second person. Alternate translation: “to you who are members of the seven churches that are in Asia” (See: [[rc://en/ta/man/translate/figs-123person]])
REV	1	4	y9yh	translate-blessing	χάρις ὑμῖν καὶ εἰρήνη, ἀπὸ ὁ ὢν, καὶ ὁ ἦν, καὶ ὁ ἐρχόμενος	1	May grace be to you and peace from the one who is … and from the seven spirits	In this culture, letter writers would offer a good wish for the recipient before introducing the main business of the letter. Use a form in your language that makes it clear that this is a greeting and blessing. Alternate translation: “May the one who is, and who was, and who is coming give you grace and peace” (See: [[rc://en/ta/man/translate/translate-blessing]])
REV	1	4	lsun	figs-abstractnouns	χάρις ὑμῖν καὶ εἰρήνη, ἀπὸ ὁ ὢν, καὶ ὁ ἦν, καὶ ὁ ἐρχόμενος	1		If your language does not use an abstract noun for the ideas of **grace** and **peace**, you could express the same idea in another way. Alternate translation: “May the one who is, and who was, and who is coming treat you kindly and give you peaceful relationships” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
REV	1	4	unul	figs-explicit	ὁ ὢν, καὶ ὁ ἦν, καὶ ὁ ἐρχόμενος	1		These three phrases all refer to God. If this might confuse your readers, you could say this explicitly. Alternate translation: “the God who is, and who was, and who is coming” (See: [[rc://en/ta/man/translate/figs-explicit]])
REV	1	4	qsu6	figs-metaphor	ὁ ἐρχόμενος	1	who is to come	Here, **is coming** has two possible connotations. The expression could refer to the the physical act of coming, when God will be present on earth for a final judgment. Alternatively, the phrase indicates the future tense, which seems more likely given the prior context describing the past and present times of God’s existence. In other words, John uses **is coming** figuratively to state that God will exist in the future. If this would confuse your readers, you could say the meaning plainly. Alternate translation: “who will still exist in the future” (See: [[rc://en/ta/man/translate/figs-metaphor]])
REV	1	4	x38p	writing-symlanguage	ἑπτὰ πνευμάτων	1	seven spirits	The number **seven** is often used in the Bible as a symbol for completeness and perfection. Here, the **seven spirits** could refer to: (1) The Spirit of God that is described with seven attributes in [Isaiah 11:2](../../isa/11/02.md). Alternate translation: “the sevenfold Holy Spirit”. (2) Seven individual spirits which serve God and that also might be the “seven angels” in [8:2](../08/02.md). Alternate translation: “the seven spirit beings” or “the seven angelic spirits” (See: [[rc://en/ta/man/translate/writing-symlanguage]])
REV	1	5	w24x		καὶ ἀπὸ Ἰησοῦ Χριστοῦ	1	and from Jesus Christ	The first half of this verse continues the sentence from the previous verse. If you make this a new sentence, then you will need to repeat some of the information from the previous verse. Alternate translation: “And may grace be to you and peace also from Jesus Christ”
REV	1	5	gz2n		ὁ μάρτυς ὁ πιστός	1		This phrase **the faithful witness** is a title describing Jesus Christ. The expression is probably an allusion to [Psalm 89](../../psa/89/01.md), specifically to [Psalm 89:37](../../psa/89/37.md). Likewise, every title that is describing Jesus Christ in this verse alludes to a portion of Psalm 89, including: **the firstborn from the dead** and **the ruler of the kings of the earth**. All the titles in this verse describe Jesus Christ as the one who completes God’s promises given to David in [2 Samuel 7](../../2sa/07/01.md) and then affirmed again within [Psalm 89](../../psa/89/01.md) later. Therefore, the translator can indicate the presence of an Old Testament quotation or allusion here. (See: [[rc://en/ta/man/translate/writing-quotations]])
REV	1	5	l3h8	figs-idiom	ὁ πρωτότοκος τῶν νεκρῶν	1	the firstborn from the dead	This phrase **the firstborn from the dead** is an idiom meaning “the first person to die and become alive again”. The term **firstborn** commonly refers to the first child actually to be born to parents and, therefore, the primary recipient of the parents’ inheritance. The idiomatic expression apparently alludes to [Psalm 89:27](../../psa/89/27.md). However, every title describing Jesus Christ in this verse alludes to portions of Psalm 89, including: **the faithful witness** and **the ruler of the kings of the earth**. If your readers would not understand the phrase **the firstborn from the dead**, you could use plain language. Alternate translation: “the first person to be raised from death” or “the first person to come back to life” (See: [[rc://en/ta/man/translate/figs-idiom]])
REV	1	5	j1xp	grammar-collectivenouns	τῶν νεκρῶν	1	from the dead	The word **dead** is a singular noun that refers to a group of people. If your language does not use singular nouns in that way, you can use a different expression. Alternate translation: “from those who are dead” or “from those who have died” (See: [[rc://en/ta/man/translate/grammar-collectivenouns]])
REV	1	5	gqw8	grammar-collectivenouns	καὶ ὁ ἄρχων τῶν βασιλέων τῆς γῆς	1		This phrase **the ruler of the kings of the earth** is a title of Jesus Christ that describes his future dominion over the earth. The expression **the ruler of the kings of the earth** alludes to [Psalm 89:27](../../psa/89/27.md). However, every title describing Jesus Christ in this verse alludes to portions of [Psalm 89](../../psa/89/01.md), including: **the faithful witness** and **the firstborn from the dead**. All the titles in this verse describe Jesus Christ as the one who completes God’s promises given to David in [2 Samuel 7](../../2sa/07/01.md), which are then affirmed again in [Psalm 89](../../psa/89/01.md) later. Therefore, the translator can indicate the presence of an Old Testament quotation or allusion here. (See: [[rc://en/ta/man/translate/writing-quotations]])
REV	1	5	ttqn		τῷ ἀγαπῶντι ἡμᾶς	1		The second half of this verse begins a doxology that continues through the rest of this verse and all of the next verse. The doxology directly praises Jesus Christ personally. If you make this a new sentence, then you will need to state some of the information from the following verse that will then be repeated in verse 1:6 once again. Alternate translation: “May Jesus Christ, who loves us, receive glory and power always”
REV	1	5	u6v7	figs-metaphor	λύσαντι ἡμᾶς ἐκ τῶν ἁμαρτιῶν ἡμῶν	1	has released us	Here John uses **released** figuratively of forgiving people for their **sins**. If this would confuse your readers, you could express the meaning in a non-figurative way. Alternative translation: “has forgiven us for our sins” (See: [[rc://en/ta/man/translate/figs-metaphor]])
REV	1	5	jpnq	figs-metonymy	ἐκ τῶν ἁμαρτιῶν ἡμῶν	1		John uses **sins** figuratively to refer to the punishment for **sins**. He means that Jesus causes people who believe in him to escape eternal punishment for their sins. If this would confuse your readers, you could say the meaning plainly. Alternate translation: “has released us from the punishment for our sins” (See: [[rc://en/ta/man/translate/figs-metonymy]])
REV	1	5	q64f	figs-metonymy	τῷ αἵματι αὐτοῦ	1		Here, **blood** figuratively represents the death of Christ on the cross. If this might confuse your readers, you could use a comparable word that stands for death or express the idea in non-figurative language. Alternate translation: “his death on the cross” (See: [[rc://en/ta/man/translate/figs-metonymy]])
REV	1	6	jszo	writing-pronoun	καὶ ἐποίησεν ἡμᾶς βασιλείαν, ἱερεῖς	1		The subject of the sentence, as well as of the contents of this entire verse, is Jesus Christ. Thus, the UST makes the subject of Jesus explicit throughout the entire verse. (See: [[rc://en/ta/man/translate/writing-pronoun]])
REV	1	6	nhfb	figs-metaphor	βασιλείαν	1		Here, **a kingdom** functions as a metaphor for the service that believers give to God. Believers in Jesus Christ serve God like citizens serve their ruling king in a kingdom. If it would be helpful to your readers, you could indicate the meaning of kingdom explicitly. Alternate translation: “the citizens that God rules over” (See: [[rc://en/ta/man/translate/figs-metaphor]])
REV	1	6	iq7j	figs-metaphor	ἱερεῖς	1		Here, **priests** represent people that God chose to offer sacrifices on behalf of others. The language here functions as a metaphor for the service that believers give to God. Believers in Jesus Christ benefit God like priests attended to God in the temple or the tabernacle of the Old Testament. If it would be helpful to your readers, you could indicate the meaning of the office of priest explicitly. Alternate translation: “people that offer sacrifices” or “people that serve in the temple” (See: [[rc://en/ta/man/translate/figs-metaphor]])
REV	1	6	nesy	writing-pronoun	βασιλείαν, ἱερεῖς τῷ Θεῷ καὶ Πατρί αὐτοῦ— αὐτῷ ἡ δόξα καὶ τὸ κράτος	1		If your language does not use an abstract noun for these ideas, you could express the ideas behind the abstract nouns **kingdom**, **priests**, **glory**, and **power** in other ways. Alternate translation: “he has created us to aid him in his program and to be household custodians serving God, his Father. May Jesus have proper honor and recognized authority always” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
REV	1	6	ne7x	guidelines-sonofgodprinciples	τῷ Θεῷ καὶ Πατρί αὐτοῦ	1	his God and Father	Here, **God** and **Father** refers to two persons of the Godhead, who exists in essence as a trinity of individual persons. The name **Father** is an important title for God that describes the relationship between God and Jesus. Alternate translation: “for God, his Father” (See: [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])
REV	1	6	qd74	figs-abstractnouns	αὐτῷ ἡ δόξα καὶ τὸ κράτος	1	to him be the glory and the power	This is a wish or prayer. This could mean: (1) John prays that people honor Jesus Christ in light of or with respect to his **glory** and **power**. Alternate translation: “May all honor Jesus with glory and power.” (2) John prays that Jesus Christ will be honored and will be able to rule completely over everyone and everything. Alternate translation: ‘May Jesus accept glory and power throughout eternity.” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
REV	1	6	vc5g		τὸ κράτος	1	the power	Here, **the power** probably refers to Jesus Christ’s authority as king. Thus, **the power** is a metonym that describes the rule of Jesus in his kingdom. If this might confuse your readers, you could express the meaning plainly. Alternate translation: “the dominion” (See: [[rc://en/ta/man/translate/figs-metonymy]])
REV	1	7	ldv8	figs-quotemarks	ἰδοὺ, ἔρχεται μετὰ τῶν νεφελῶν, καὶ ὄψεται αὐτὸν πᾶς ὀφθαλμὸς, καὶ οἵτινες αὐτὸν ἐξεκέντησαν, καὶ κόψονται ἐπ’ αὐτὸν πᾶσαι αἱ φυλαὶ τῆς γῆς	1	General Information:	The clauses **Behold, he is coming with the clouds**, **every eye will see him, even those who pierced him**, and **will mourn because of him** are quotations from the Old Testament. It may be helpful to your readers to indicate this by setting off all of this material with quotation marks or with whatever other punctuation or convention your language uses to indicate a quotation. (See: [[rc://en/ta/man/translate/figs-quotemarks]])
REV	1	7	mx1c	figs-metaphor	ἰδοὺ	1		Here, **Behold** is a word that focuses the attention of the listener on what the speaker is about to say or do. The word literally means “look!” or “see!” However, in this case, the expression denotes the act of seeing figuratively by means of giving notice and attention. If this might confuse your readers, you could express the meaning plainly. Alternate translation: “Listen carefully!” (See: [[rc://en/ta/man/translate/figs-metaphor]])
REV	1	7	bbqj	writing-pronoun	ἔρχεται μετὰ τῶν νεφελῶν	1		The pronoun **he** here refers to Jesus Christ. Jesus will come to the earth from above, or from the sky above, as seen originally in [Daniel 7:14](../../dan/11/02.md) and [Daniel 7:27](../../dan/11/02.md). If this might confuse your readers, you could express the meaning explicitly. Alternate translation: “Jesus is coming with the clouds” (See: [[rc://en/ta/man/translate/writing-pronoun]])
REV	1	7	k0qo		ἔρχεται μετὰ τῶν νεφελῶν	1		Alternate translation: “He approaches on the clouds”
REV	1	7	hb4i	figs-synecdoche	πᾶς ὀφθαλμὸς	1	every eye	Since people see with their eyes, the word **eye** is used to refer to people. If this would be misunderstood in your language, you could express the meaning plainly. Alternate translation: “every person” or “everyone” (See: [[rc://en/ta/man/translate/figs-synecdoche]])
REV	1	7	ndf6	figs-metonymy	καὶ οἵτινες αὐτὸν ἐξεκέντησαν	1	pierced him	Jesus’ hands and feet were **pierced** when he was nailed to the cross. Here it refers to the people who killed him. If this would be misunderstood in your language, you could express the meaning plainly. Alternate translation: “even those who bore a hole in him” (See: [[rc://en/ta/man/translate/figs-metonymy]])
REV	1	7	ewtl	figs-ellipsis	καὶ οἵτινες αὐτὸν ἐξεκέντησαν	1		John is leaving out some of the words that a clause would need in many languages to be complete. If your readers might misunderstand this, you could supply these words from the previous clause. Alternate translation: “even those who pierced him will see him” (See: [[rc://en/ta/man/translate/figs-ellipsis]])
REV	1	7	enuz	grammar-collectivenouns	πᾶσαι αἱ φυλαὶ τῆς γῆς	1		The phrase **all the tribes of the earth** describes all types of the earth’s peoples by the category of every single **tribe**. If your language does not use singular nouns in that way, you can use a different expression. Alternate translation: “every ethnicity of the earth” or “every racial type of the earth” (See: [[rc://en/ta/man/translate/grammar-collectivenouns]])
REV	1	7	s0rd	figs-doublet	ναί! ἀμήν!	1		Here, the phrase **Yes, Amen** has two words that mean basically the same thing. **Yes** affirms, emphasizes, and strengthens the following word, **Amen**. If your language does not use repetition to do this, you could use one phrase and provide emphasis in another way. Alternate translation: “Certainly it shall be thus!” or “Yes indeed, may this truly be so!” (See: [[rc://en/ta/man/translate/figs-doublet]])
REV	1	8	c96p		ἐγώ εἰμι τὸ Ἄλφα καὶ τὸ Ὦ, λέγει Κύριος, ὁ Θεός, ὁ ὢν, καὶ ὁ ἦν, καὶ ὁ ἐρχόμενος, ὁ Παντοκράτωρ	1	says the Lord God	Here, **says the Lord God** indicates that the clauses that comes before and after this phrase are quotations. If this might confuse your readers, you could move this phrase to the beginning or end of the verse. Alternate translation: “The Lord God says, ‘I am the alpha and the omega, the one who is, and who was, and who is coming, the Almighty.’”
REV	1	8	ufix		τὸ Ἄλφα καὶ τὸ Ὦ	1		The first and last letters of the Greek alphabet are **alpha** and **omega**. If your readers would misunderstand this, you may consider using the first and last letters of your language’s alphabet. Alternate translation: “the A and the Z” or “the first thing and the last thing”
REV	1	8	mm9z	figs-metaphor	τὸ Ἄλφα καὶ τὸ Ὦ	1	the alpha and the omega	This could mean: (1) God the Father or Jesus Christ is the one who began all things and who will end all things. Alternate translation: “the one who began and will end all things” (2) God the Father or Jesus Christ is the one who has always lived and who always will live. Alternate translation: “the one who always existed and will always exist” (See: [[rc://en/ta/man/translate/figs-metaphor]])
REV	1	8	l1ss	figs-merism	τὸ Ἄλφα καὶ τὸ Ὦ	1		Here, **the alpha and the omega** refers by merism to the eternal nature of God the Father or that of Jesus Christ. A merism gives a sense of a totality by a description that references two extreme parts of a concept’s whole. In this case, the parts at the extremities of the concept’s whole are the first (**alpha**) and last (**omega**) letters of the Greek alphabet. The Greek alphabet is a type of metaphor for eternity, which has a beginning and a end normally in time, although here the idea is that of the eternal existence of God. (See: [[rc://en/ta/man/translate/figs-merism]])
REV	1	8	t0ga	translate-textvariants	τὸ Ἄλφα καὶ τὸ Ὦ, λέγει Κύριος	1		Some versions add the phrase “the Beginning and the End” after this statement. If a translation of the Bible exists in your region, you may wish to use the phrase it uses. If a translation of the Bible does not exist in your region, you may wish to follow the example of the ULT. (See: [[rc://en/ta/man/translate/translate-textvariants]])
REV	1	8	in5e	figs-metaphor	ὁ ἐρχόμενος	1	who is to come	See how you translated the phrase **who is coming** in [verse 4](../01/04.md). (See: [[rc://en/ta/man/translate/figs-metaphor]])
REV	1	9	qyu1	figs-123person	ἐγὼ Ἰωάννης, ὁ ἀδελφὸς ὑμῶν, καὶ συνκοινωνὸς ἐν τῇ θλίψει, καὶ βασιλείᾳ, καὶ ὑπομονῇ, ἐν Ἰησοῦ	1		The Apostle **John** refers to himself in the third person here in this verse. If this is confusing in your language, you could translate this in the first person primarily or predominantly. Alternate translation: “I … am experiencing affliction with you …” (See: [[rc://en/ta/man/translate/figs-123person]])
REV	1	9	mg1k	figs-you	ὁ ἀδελφὸς ὑμῶν	1	your	Here, **your** is plural and refers to the believers assembled among the seven churches mentioned in chapters 1–3 of this book. If your readers would misunderstand this, you could say this explicitly. Alternate translation: “the brother of you believers” (See: [[rc://en/ta/man/translate/figs-you]])
REV	1	9	ikek	figs-abstractnouns	βασιλείᾳ	1		Here, **kingdom** expresses the idea that Christ rules and will rule over the lives of believers. If your language does not use an abstract noun for the idea of **kingdom**, you could express the same idea in some phrase that uses the verb “rule.” Alternate translation: “realm where Christ rules” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
REV	1	9	c1a9	figs-metonymy	διὰ τὸν λόγον τοῦ Θεοῦ	1	because of the word of God	John uses **word of God** figuratively to describe the gospel message that came from God and that John proclaimed by using words. If this might confuse your readers, you could express the meaning plainly. Alternate translation: “because of the message from God” (See: [[rc://en/ta/man/translate/figs-metonymy]])
REV	1	9	sim8	figs-possession	τὴν μαρτυρίαν Ἰησοῦ	1	the testimony about Jesus	John is using the possessive form to describe the **testimony** about **Jesus** that John proclaimed. If this is not clear in your language, you could say the meaning explicitly. Alternate translation: “the testimony that I proclaimed about Jesus” (See: [[rc://en/ta/man/translate/figs-possession]])
