Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
JAS	1	2	knw6	figs-abstractnouns	πᾶσαν χαρὰν ἡγήσασθε	1	Consider it all joy	If your readers would misunderstand the abstract noun **joy**, you could express the idea behind it with an adjective such as “happy.” Alternate translation: “You should be happy” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JAS	1	2	j004	figs-hyperbole	πᾶσαν χαρὰν ἡγήσασθε	1	Consider it all joy	James says **all** as an overstatement for emphasis. He does not mean that believers should be happy about all the bad things that happen to them when they encounter **trials**. Rather, he means that the **trials** provide a general occasion for them to rejoice because of the valuable things God that is developing in their lives. He describes these things in the next verse. Alternate translation: “You should be very happy” (See: [[rc://en/ta/man/translate/figs-hyperbole]])
JAS	1	2	j005	figs-metaphor	ἀδελφοί μου	1	my brothers	James is using the term **brothers** figuratively to refer to fellow believers in Jesus. Alternate translation, as in UST: “my fellow believers” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JAS	1	2	j006	figs-gendernotations	ἀδελφοί μου	1	my brothers	James is using the term **brothers** in a generic sense that includes both men and women. Be sure that this is clear in your translation so that your readers do not get the impression that James is addressing only men. If you use a non-figurative word such as “believers” to translate the metaphor **brothers**, you may need to use both the masculine and the feminine forms of that word in your language. If you retain the metaphor, you could state “my brothers and sisters.” (See: [[rc://en/ta/man/translate/figs-gendernotations]])
JAS	1	2	j007	figs-metaphor	περιπέσητε	1	you fall into	James is speaking figuratively of **trials** as if they were a hole or pit that believers could **fall into**. Alternate translation: “you encounter” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JAS	1	2	j008	figs-you	περιπέσητε	1	you fall into	The pronoun **you** is plural here, since James is writing to believers in Jesus as a group. Generally throughout the letter, the pronouns “you” and “your” are plural for this same reason. These notes will identify the few places where they are singular instead. (See: [[rc://en/ta/man/translate/figs-you]])
JAS	1	3	j009		γινώσκοντες ὅτι	1	knowing that	It may be helpful to begin a new sentence here, as UST does. Alternate translation: “I want you to know that” or “You should realize that”
JAS	1	3	xud2	figs-abstractnouns	τὸ δοκίμιον ὑμῶν τῆς πίστεως κατεργάζεται ὑπομονήν	1	the testing of your faith produces endurance	If your readers would misunderstand the abstract nouns **testing**, **faith**, and **endurance**, you could express the ideas behind them with equivalent expressions. Alternate translation: “when you rely on God to help you through a difficult situation, this teaches you not to give up” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JAS	1	4	j2p4	figs-personification	ἡ δὲ ὑπομονὴ ἔργον τέλειον ἐχέτω	1	But let endurance have a perfect work	The expression **let endurance have a perfect work** means “let endurance complete its work.” James is speaking figuratively as if the quality of **endurance** were actively developing the character of believers. Alternate translation: “But make sure that you completely develop the ability not to give up” (See: [[rc://en/ta/man/translate/figs-personification]])
JAS	1	4	unh4	figs-doublet	τέλειοι καὶ ὁλόκληροι	1	perfect and whole	The words **perfect** and **whole** mean similar things. James is using them together for emphasis. In this context, the word **perfect** does not mean without any flaws. Rather, it refers to something that has reached its goal. The word **whole** describes something that is not missing any of its parts or pieces. Together, the words describe mature Christian character. If your readers would misunderstand this idea, you could translate this pair of words with a single expression. Alternate translation: “completely mature” (See: [[rc://en/ta/man/translate/figs-doublet]])
JAS	1	4	l7ef		ἐν μηδενὶ λειπόμενοι	1	lacking in nothing	You could state this positively in your translation. Alternate translation: “having all that you need” or “being all that you need to be”
JAS	1	5	du7z	figs-abstractnouns	λείπεται σοφίας	1	lacks wisdom	If your readers would misunderstand the abstract noun **wisdom**, you could express the idea behind it with an adjective such as “wise.” Alternate translation: “is not sure what would be the wise thing to do” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JAS	1	5	q2df		αἰτείτω παρὰ…Θεοῦ	1	let him ask from God	Alternate translation: “let him ask God”
JAS	1	5	xu31	figs-activepassive	δοθήσεται αὐτῷ	1	it will be given to him	If your language does not use this passive form, you could express this with an active form, and you could state who will do the action. Alternate translation: “God will give it to him” (See: [[rc://en/ta/man/translate/figs-activepassive]])
JAS	1	6	j010	figs-abstractnouns	ἐν πίστει	1	in faith	If your readers would misunderstand the abstract noun **faith**, you could express the idea behind it with a verb such as “trust.” Alternate translation: “confidently trusting God” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JAS	1	6	y2mk	figs-doublenegatives	μηδὲν διακρινόμενος	1	doubting nothing	If your readers would misunderstand this double negative that consists of the negative verb **doubting** and the negative object **nothing**, you could use a positive expression to translate it. Alternate translation: “with complete certainty that God will answer” (See: [[rc://en/ta/man/translate/figs-doublenegatives]])
JAS	1	6	p12l	figs-simile	ἔοικεν κλύδωνι θαλάσσης, ἀνεμιζομένῳ καὶ ῥιπιζομένῳ	1	has become like a wave of the sea, wind-blown and tossed	The point of this comparison is that anyone who doubts will be like the waves in the ocean, which keep moving in different directions. In your translation, you could express this meaning in a non-figurative way. (However, you could also reproduce the simile, as suggested in the next note.) Alternate translation: “will keep changing his mind about what to do” (See: [[rc://en/ta/man/translate/figs-simile]])
JAS	1	6	j011	translate-unknown	κλύδωνι θαλάσσης, ἀνεμιζομένῳ καὶ ῥιπιζομένῳ	1	a wave of the sea, wind-blown and tossed	If you would like to use a simile in your translation but your readers would not be familiar with a **wave of the sea**, you could use another illustration that would be familiar to them. Alternate translation: “the desert sand swirling in the wind” or “stalks of tall grass swaying back and forth in the wind” (See: [[rc://en/ta/man/translate/translate-unknown]])
JAS	1	6	j012	figs-activepassive	κλύδωνι θαλάσσης, ἀνεμιζομένῳ καὶ ῥιπιζομένῳ	1	a wave of the sea, wind-blown and tossed	If your language does not use this passive form, you could express this with an active form. Alternate translation: “an ocean wave that the wind is blowing and tossing around” (See: [[rc://en/ta/man/translate/figs-activepassive]])
JAS	1	7	j013	figs-gendernotations	μὴ γὰρ οἰέσθω ὁ ἄνθρωπος ἐκεῖνος	1	For let that man not think	James is using the term **man** in a generic sense that includes both men and women. Alternate translation: “Such a person should not think” (See: [[rc://en/ta/man/translate/figs-gendernotations]])
JAS	1	8	b5t6	figs-metaphor	ἀνὴρ δίψυχος	1	a double-minded man	James speaks figuratively of this person as if he had two minds, with one mind deciding to do one thing and the other mind deciding to do something else. Alternate translation: “a man who cannot make up his mind” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JAS	1	8	j014	figs-gendernotations	ἀνὴρ δίψυχος	1	a double-minded man	James is using the term **man** in a generic sense that includes both men and women. Alternate translation: “a person who cannot make up his mind” (See: [[rc://en/ta/man/translate/figs-gendernotations]])
JAS	1	8	k89p	figs-metaphor	ἀκατάστατος ἐν πάσαις ταῖς ὁδοῖς αὐτοῦ	1	unsettled in all his ways	James is speaking figuratively as if life presented paths for people to follow, and he is speaking figuratively of this person as if he could not settle on which path to take. Alternate translation: “who cannot decide whether to do one thing or another” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JAS	1	9	j015		καυχάσθω δὲ ὁ ἀδελφὸς ὁ ταπεινὸς	1	Now let the lowly brother boast	James is using the word **boast** in a positive sense. He does not mean it in the sinful sense of bragging or vaunting oneself over others. Alternate translation: “Now let the lowly brother take satisfaction”
JAS	1	9	gc9b	figs-metaphor	ὁ ἀδελφὸς ὁ ταπεινὸς	1	the lowly brother	Since James contrasts this person with “the rich” in the next verse, he is using the word **lowly** as a spatial metaphor to mean “poor.” Alternate translation: “a believer who is poor” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JAS	1	9	j016	figs-metaphor	ἀδελφὸς	1	brother	James is using the term **brother** figuratively to refer to a fellow believer in Jesus. See how you translated the term in [1:2](../01/02.md). Alternate translation: “believer” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JAS	1	9	j017	figs-abstractnouns	τῷ ὕψει αὐτοῦ	1	his exaltation	If your readers would misunderstand the abstract noun **exaltation**, you could express the idea behind it with an equivalent phrase. Alternate translation: “the high place he occupies” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JAS	1	9	yxs5	figs-metaphor	τῷ ὕψει αὐτοῦ	1	his exaltation	James is using a spatial metaphor to describe poor believers as if they were in a high place. He wants to convey that God has shown special concern for them. Alternate translation: “the special concern that God has shown for him” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JAS	1	10	uzk7	figs-ellipsis	ὁ δὲ πλούσιος, ἐν τῇ ταπεινώσει αὐτοῦ	1	but the rich in his lowliness	James is leaving out some of the words that in many languages a sentence would need in order to be complete. These words can be supplied from the previous verse. Alternate translation: “but let the rich boast in his lowliness” or “but let the rich take satisfaction in his lowliness” (See: [[rc://en/ta/man/translate/figs-ellipsis]])
JAS	1	10	w4ta	figs-nominaladj	ὁ…πλούσιος	1	the rich	James is using the adjective **rich** as a noun in order to indicate a type of person. Your language may use adjectives in the same way. If not, you can translate this with an equivalent expression. It is clear in context that James is speaking of a rich “brother” or “believer,” in parallel with the “lowly brother” he describes in the previous verse. Alternate translation: “a believer who is rich” (See: [[rc://en/ta/man/translate/figs-nominaladj]])
JAS	1	10	j018	figs-abstractnouns	τῇ ταπεινώσει αὐτοῦ	1	his lowliness	If your readers would misunderstand the abstract noun **lowliness**, you could express the idea behind it with an equivalent phrase. Alternate translation: “the low place he occupies” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JAS	1	10	j019	figs-metaphor	τῇ ταπεινώσει αὐτοῦ	1	his lowliness	James is using a spatial metaphor to describe rich believers as if they were in a low place in order to indicate that God has taught them humility. Alternate translation: “the humility that God has taught them” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JAS	1	10	ulk4	figs-explicit	τῇ ταπεινώσει αὐτοῦ	1	his lowliness	If it would be helpful to your readers, you could indicate explicitly, as UST does, that God has taught rich believers humility by showing them that their wealth does not make them better than other people. (See: [[rc://en/ta/man/translate/figs-explicit]])
JAS	1	10	j020	figs-euphemism	παρελεύσεται	1	he will pass away	James is using a mild expression to refer to death. Alternate translation: “he will die” (See: [[rc://en/ta/man/translate/figs-euphemism]])
JAS	1	10	nug7	figs-simile	ὡς ἄνθος χόρτου	1	like a flower of the grass	The point of this comparison is that just as wild flowers bloom only for a short time, rich people will live on earth for the same relatively short time as anyone else, so their riches do not give them any advantage. You could explain the meaning of this figurative expression in your translation. (However, you could also reproduce the simile, as suggested in the next note.) Alternate translation: “after living for only a relatively short time” (See: [[rc://en/ta/man/translate/figs-simile]])
JAS	1	10	j021	translate-unknown	ὡς ἄνθος χόρτου παρελεύσεται	1	like a flower of the grass	If you would like to use a simile in your translation but your readers would not be familiar with a **flower of the grass** (that is, a wildflower), you could use a different illustration. You could use something familiar to them that lasts only for a short time. (See: [[rc://en/ta/man/translate/translate-unknown]])
JAS	1	11	j022		ἀνέτειλεν γὰρ ὁ ἥλιος σὺν τῷ καύσωνι, καὶ ἐξήρανεν τὸν χόρτον, καὶ τὸ ἄνθος αὐτοῦ ἐξέπεσεν, καὶ ἡ εὐπρέπεια τοῦ προσώπου αὐτοῦ ἀπώλετο	1	For the sun rose with heat and dried up the grass, and its flower fell off and the beauty of its face perished	Here James is giving an illustration in the past tense as if he were telling the story of something that had happened. (See the discussion of this in Part 3 of the Introduction to James.) If your readers would misunderstand this, you could translate this sentence with the present tense. Alternate translation: “For the sun rises with heat and dries up the grass, and its flower falls off and the beauty of its face perishes”
JAS	1	11	j023	grammar-connect-logic-result	γὰρ	1	For	James is giving the reason for the result he implicitly described in the previous verse. Alternate translation: “This is because” (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
JAS	1	11	j024		σὺν τῷ καύσωνι	1	with heat	Here, **heat** could mean one of two things. (1) It could refer to intense, withering heat. Alternate translation: “and radiated withering heat” or, if you are using the present tense, “and radiates withering heat” (2) It could refer to a hot wind that occurs in full sunlight. Alternate translation: “and caused a hot wind” or, if you are using the present tense, “and causes a hot wind”
JAS	1	11	j025	figs-abstractnouns	ἡ εὐπρέπεια τοῦ προσώπου αὐτοῦ ἀπώλετο	1	the beauty of its face perished	If your readers would misunderstand the abstract noun **beauty**, you could express the idea behind it with an adjective such as “beautiful.” Alternate translation: “it no longer had a beautiful appearance” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JAS	1	11	j026	figs-metaphor	ἡ εὐπρέπεια τοῦ προσώπου αὐτοῦ ἀπώλετο	1	the beauty of its face perished	James speaks figuratively of the wild **flower** as if it had a **face**. Alternate translation: “it no longer had a beautiful appearance” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JAS	1	11	gv7v	figs-metaphor	ἡ εὐπρέπεια τοῦ προσώπου αὐτοῦ ἀπώλετο	1	the beauty of its face perished	James speaks figuratively of the flower’s **beauty** as if it **perished** or died. Alternate translation: “it no longer had a beautiful appearance” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JAS	1	11	j027	figs-simile	οὕτως καὶ	1	Thus also	James uses the words **Thus also** to introduce a simile or comparison between a rich person and a fading flower. Alternate translation: “In the same way” or “Likewise” (See: [[rc://en/ta/man/translate/figs-simile]])
JAS	1	11	j028	figs-nominaladj	ὁ πλούσιος	1	the rich	James is using the adjective **rich** as a noun in order to indicate a type of person. Your language may use adjectives in the same way. If not, you can translate this with an equivalent expression. Alternate translation: “a person who is rich” (See: [[rc://en/ta/man/translate/figs-nominaladj]])
JAS	1	11	ng26	figs-metaphor	μαρανθήσεται	1	will wither	James speaks of the **rich** person as if he were a flower that would **wither**. James means figuratively that this person will “die,” as UST indicates. (See: [[rc://en/ta/man/translate/figs-metaphor]])
JAS	1	11	sdi2	figs-metaphor	ἐν ταῖς πορείαις αὐτοῦ	1	in his journeys	James speaks figuratively of a **rich** person’s activities as if they were a journey that he was taking. This metaphor implies that he is giving no thought to his coming death and that it will take him by surprise. Alternate translation: “in the midst of his activities” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JAS	1	12	m13d	figs-idiom	μακάριος ἀνὴρ ὃς ὑπομένει πειρασμόν	1	Blessed is the man who endures trial	**Blessed is** indicates that God is giving favor to someone or that his situation is positive or good. Alternate translation: “The person who endures trial receives God’s favor” or “The person who endures trial is in a positive situation” (See: [[rc://en/ta/man/translate/figs-idiom]])
JAS	1	12	j029	figs-gendernotations	ἀνὴρ	1	the man	James is using the term **man** in a generic sense that includes both men and women. Alternate translation: “the person” (See: [[rc://en/ta/man/translate/figs-gendernotations]])
JAS	1	12	vr4a		ὑπομένει πειρασμόν	1	endures trial	Here, **trial** could mean one of two things. See the discussion of the word in the General Notes to this chapter. James may actually want his readers to hear both senses in this case, as this verse is making a transition from a discussion of testing into a discussion of temptation. (1) The word **trial** could mean the same thing as in [1:2-3](../01/02.md), where it describes the “testing” of “faith.” The reading of UST expresses this interpretation. (2) The word could refer to being tempted, that is, being led by one’s desires to do something wrong, which James discusses in the following verses. Alternate translation: “resists temptation”
JAS	1	12	vta6		δόκιμος γενόμενος	1	becoming approved	How you translate this will depend on how you translate **trial** earlier in the sentence. (In your translation, you could also focus on the way that God approves of this person, as UST does.) Alternate translation: “once he has demonstrated his faithfulness” of “once he has demonstrated his obedience”
JAS	1	12	j030	figs-possession	λήμψεται τὸν στέφανον τῆς ζωῆς	1	he will receive the crown of life	James is using the possessive form not to refer to a **crown** that belongs to **life** but to describe **life** as if it were a **crown**. Alternate translation: “he will receive the crown that is life” (See: [[rc://en/ta/man/translate/figs-possession]])
JAS	1	12	k3hh	figs-metaphor	λήμψεται τὸν στέφανον τῆς ζωῆς	1	he will receive the crown of life	James is using the image of a **crown** figuratively to indicate that God will honor this person. Alternate translation: “God will honor him by giving him life” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JAS	1	12	j031	figs-metaphor	λήμψεται τὸν στέφανον τῆς ζωῆς	1	he will receive the crown of life	James is likely not speaking of physical **life** but of spiritual **life**, that is, of living forever in the presence of God after physical death. Alternate translation: “God will honor that person by giving him everlasting life in his presence” (See: [[rc://en/ta/man/translate/figs-metaphor]])
JAS	1	12	hx28	writing-pronouns	ὃν ἐπηγγείλατο τοῖς ἀγαπῶσιν αὐτόν	1	which he promised to the ones who love him	In this last clause in the verse, the words **he** and **him** refer to God, not to the person who **endures trial**. Alternate translation: “which God promised to those who love him” (See: [[rc://en/ta/man/translate/writing-pronouns]])
JAS	1	13	lh7z	figs-activepassive	ἀπὸ Θεοῦ πειράζομαι	1	I am tempted by God	If your language does not use this passive form, you could express this with an active form. Alternate translation: “God is tempting me” or “God is leading me to do something wrong” (See: [[rc://en/ta/man/translate/figs-activepassive]])
JAS	1	13	p5cp		ὁ…Θεὸς ἀπείραστός ἐστιν κακῶν	1	God is untempted by evil	Even though the word that ULT translates as **untempted** is an adjective, not a passive verbal form, it may be helpful to your readers if you translate it with an active verbal form. Alternate translation: “evil does not tempt God” or “God’s desires never lead him to do something wrong”
JAS	1	13	zb13		πειράζει δὲ αὐτὸς οὐδένα	1	and he himself tempts no one	Alternate translation: “and God himself never leads anyone to do anything wrong”
JAS	1	14	j032	grammar-connect-logic-contrast	δὲ	1	But	James is using the word **But** to indicate a contrast between the wrong idea that God might tempt someone and the truth that each person **is tempted by his own desire**. This is actually a strong contrast, and you may wish to use a strong expression for it. Alternate translation: “No, on the contrary,” (See: [[rc://en/ta/man/translate/grammar-connect-logic-contrast]])
JAS	1	14	j033	figs-activepassive	ἕκαστος…πειράζεται ὑπὸ τῆς ἰδίας ἐπιθυμίας, ἐξελκόμενος καὶ δελεαζόμενος	1	each is tempted by his own desire, dragged away and enticed	If your readers would misunderstand these passive phrases, you could express each of these things with active verbal forms. Alternate translation: “each person’s own desire tempts him by enticing him and then dragging him away” (See: [[rc://en/ta/man/translate/figs-activepassive]])
JAS	1	14	nj9m	figs-personification	ἕκαστος…πειράζεται ὑπὸ τῆς ἰδίας ἐπιθυμίας, ἐξελκόμενος καὶ δελεαζόμενος	1	each is tempted by his own desire, dragged away and enticed	James is speaking figuratively of **desire** as if it were a living thing that could actively tempt people, entice them, and drag them away captive. Alternate translation: “each person wants to do wrong when he desires something that he should not desire and, because he is attracted to that thing, he commits sin and then cannot stop sinning” (See: [[rc://en/ta/man/translate/figs-personification]])
JAS	1	14	nle5	figs-events	ἐξελκόμενος καὶ δελεαζόμενος	1	dragged away and enticed	Since the word translated as **enticed** often means to use bait to trap prey, James may be stressing the result (the captured prey being **dragged away**) by speaking of it before the method that was used to achieve it (baiting a trap). It may be helpful to your readers to indicate that the method came before the result. Alternate translation: “enticed and dragged away” or “dragged away after being enticed” (See: [[rc://en/ta/man/translate/figs-events]])
JAS	1	14	z4bd	figs-metaphor	ἐξελκόμενος καὶ δελεαζόμενος	1	dragged away and enticed	James is speaking figuratively of temptation as if the person who gave in to it were captured in a baited trap. If it would be helpful to your readers, you could translate this metaphor as a simile. It may also be helpful to begin a new sentence here. Alternate translation: “It is as if the wrong thing he desired were bait in a trap that caught him so that a hunter could then drag him away” (See: [[rc://en/ta/man/translate/figs-metaphor]])
