Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
1TI	01	02	zx37			0	Christ Jesus our Lord	"Christ Jesus, who is our Lord"
1TI	01	03	k35a	figs-you		0	General Information:	The word "you" in this letter is singular and refers to Timothy. (See: [[rc://en/ta/man/translate/figs-you]])
1TI	01	03	k4tm	Connecting Statement:		0		Paul encourages Timothy to reject the wrong use of the law and use good teaching from God.
1TI	01	03	l4br			0	As I urged you	"As I pleaded with you" or "As I asked you very strongly"
1TI	01	03	amp4			0	remain in Ephesus	"wait for me there in the city of Ephesus"
1TI	01	03	v4g2	figs-explicit		0	a different doctrine	The implied information can be stated explicitly. Alternate translation: "a different doctrine from what we teach" (See: [[rc://en/ta/man/translate/figs-explicit]])
1TI	01	04	ecf5	figs-ellipsis		0	Neither should they pay attention	The understood information can be stated clearly. Alternate translation: "And I also want you to command them not to pay attention" (See: [[rc://en/ta/man/translate/figs-ellipsis]])
1TI	01	04	pw2h			0	to stories	These may have been stories about their ancestors.
1TI	01	04	qpv9	figs-hyperbole		0	endless genealogies	With the word "endless" Paul uses exaggeration to emphasize that the genealogies are very long. (See: [[rc://en/ta/man/translate/figs-hyperbole]])
1TI	01	04	ft33			0	genealogies	the written or verbal record of a person's parents and ancestors
1TI	01	04	qb9l			0	These cause arguments	"These make people angrily disagree." The people debated about stories and genealogies about which no one could know the truth for certain.
1TI	01	04	eu9f			0	rather than helping the plan of God, which is by faith	Possible meanings are 1) "rather than helping us to understand God's plan to save us, which we learn by faith" or 2) "rather than helping us to do God's work, which we do by faith."
1TI	01	05	myi5			0	Now	This word is used here to mark a break in the main teaching. Here Paul explains the purpose of what he is commanding Timothy.
1TI	01	05	l7un			0	the commandment	Here this does not mean the Old Testament or the Ten Commandments but rather the instructions that Paul gives in [1 Timothy 1:3](../01/03.md) and [1 Timothy 1:4](../01/04.md).
1TI	01	05	i9rs			0	is love	Possible meanings are 1) "is to love God" or 2) "is to love people."
1TI	01	05	mbe6	figs-metonymy		0	from a pure heart	Here "pure" means the person does not have hidden motives to do wrong. Here "heart" refers to a person's mind and thoughts. Alternate translation: "from a mind that is honest" (See: [[rc://en/ta/man/translate/figs-metonymy]])
1TI	01	05	ar8t			0	good conscience	"a conscience that chooses right instead wrong"
1TI	01	05	m53g			0	sincere faith	"genuine faith" or "a faith without hypocrisy"
1TI	01	06	j4z3	figs-metaphor		0	Some people have missed the mark	Paul speaks of faith in Christ as if it were a target at which to aim. Paul means that some people are not fulfilling the purpose of their faith, which is to love as he just explained in 1:5. (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	01	06	se38	figs-idiom		0	have turned away from these things	Here "turned away" is an idiom that means they have stopped doing what God has commanded. (See: [[rc://en/ta/man/translate/figs-idiom]])
1TI	01	07	v28u			0	teachers of the law	Here "law" refers to the law of Moses.
1TI	01	07	kz8x			0	but they do not understand	"even though they do not understand" or "and yet they do not understand"
1TI	01	07	j2hc			0	what they so confidently affirm	"what they so confidently state is true"
1TI	01	08	d6dz			0	we know that the law is good	"we understand that the law is useful" or "we understand that the law is beneficial"
1TI	01	08	r86g			0	if one uses it lawfully	"if a person uses it correctly" or "if a person uses it the way God intended"
1TI	01	09	xs94			0	We know this	"Because we realize this" or "We also know this"
1TI	01	09	fq4i	figs-activepassive		0	that law is not made for a righteous man	This can be stated in active form. Alternate translation: "that God did not make the law for the righteous man" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1TI	01	09	dl5l	figs-gendernotations		0	a righteous man	Here "man" includes both male and female. Alternate translation: "a righteous person" or "a good person" (See: [[rc://en/ta/man/translate/figs-gendernotations]])
1TI	01	09	ci94	figs-activepassive		0	It is made	This can be stated in active form. Alternate translation: "God made the law" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1TI	01	10	y5dx			0	sexually immoral people	This refers to anyone who sleeps with someone to whom they are not married.
1TI	01	10	v1gh			0	homosexuals	men who sleep with other men
1TI	01	10	bzw4			0	those who kidnap people for slaves	"those who kidnap people to sell as slaves" or "those who take people to sell as slaves"
1TI	01	10	gg42			0	for whatever else is against faithful instruction	"for those who do anything else that is against true Christian teaching"
1TI	01	11	mg4t			0	the glorious gospel of the blessed God	"the gospel about the glory that belongs to the blessed God" or "the gospel of the glorious and blessed God"
1TI	01	11	a58d	figs-activepassive		0	with which I have been entrusted	This can be stated in active form. Alternate translation: "which God has given me and made me responsible for" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1TI	01	12	pha5	Connecting Statement:		0		Paul tells how he acted in the past and encourages Timothy to trust God.
1TI	01	12	uu6n			0	he considered me faithful	"he considered me trustworthy" or "he regarded me as reliable"
1TI	01	12	ff1n	figs-metaphor		0	he placed me into service	Paul speaks of the task of serving God as if it were a place that one could be placed in. Alternate translation: "he assigned me to serve him" or "he appointed me as his servant" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	01	13	q75p			0	I was a blasphemer	"I was a person who spoke evil against Christ." Paul is referring to his character before he was a Christian.
1TI	01	13	gbd4			0	a persecutor	"a person who persecuted those who believed in Christ"
1TI	01	13	k85c			0	violent man	"a person was cruel towards other people." This is a person who believes he has the right to hurt others.
1TI	01	13	rq2m			0	But I received mercy because I acted ignorantly in unbelief	"But because I did not believe in Jesus, and I did not know what I was doing, I received mercy from Jesus"
1TI	01	13	nv6k			0	I received mercy	"Jesus showed me mercy" or "Jesus had mercy on me"
1TI	01	14	zp83			0	But the grace	"And the grace"
1TI	01	14	c1lg	figs-metaphor		0	the grace of our Lord overflowed	Paul speaks of God's grace as if it were a liquid that could fill a container and spill out of the top when the container is full. Alternate translation: "God showed me much grace" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	01	14	z5lv			0	with faith and love	This is the result of God showing much grace to Paul. Alternate translation: "which caused me to trust in Jesus and love him"
1TI	01	14	d9m7	figs-metaphor		0	that is in Christ Jesus	This speaks about Jesus as if he were a container that holds a liquid. Here "in Christ Jesus" refers to having a relationship with Jesus. Alternate translation: "that Christ Jesus enables me to give to God because I am united to him" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	01	15	z48s			0	This message is reliable	"This statement is true"
1TI	01	15	rh2r			0	worthy of all acceptance	"we should receive it without any doubt" or "deserves for us to accept it with full confidence"
1TI	01	16	z5kg	figs-activepassive		0	I was given mercy	This can be stated in active form. Alternate translation: "God showed me mercy" or "I obtained mercy from God" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1TI	01	16	epe2			0	so that in me, the foremost	"so that through me, the worst sinner"
1TI	01	17	k9sc			0	Now ... Amen	The word "Now" is used here to mark a break in the main teaching. Here Paul praises God.
1TI	01	17	g4jq			0	the king of the ages	"the eternal king" or "the chief ruler forever"
1TI	01	17	ts5z	figs-abstractnouns		0	Now to the king of the ages, the immortal, invisible, the only God, be honor and glory forever and ever	The abstract nouns "honor" and "glory" can be stated as verbs. Alternate translation: "Now may people forever honor and glorify the king of the ages, who is immortal, invisible, and the only God" (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
1TI	01	18	ijn8	figs-metaphor		0	I am placing this command before you	Paul speaks of his instructions as if he could physically put them in front of Timothy. Alternate translation: "I am entrusting you with this command" or "This is what I am commanding you" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	01	18	b6uq	figs-metaphor		0	my child	Paul speaks of his close relationship to Timothy as though Paul is the father and Timothy is the child. It is also likely that Timothy was converted to Christ by Paul, and so this is why Paul considered him like his own child. Alternate translation: "who is truly like my child" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	01	18	y6jg	figs-activepassive		0	in accordance with the prophecies previously made about you	This can be stated in active form. Alternate translation: "in agreement with what other believers prophesied about you" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1TI	01	18	w2ex	figs-metaphor		0	fight the good fight	Paul speaks about Timothy working for the Lord as if he were a soldier fighting a battle. Alternate translation: "continue to work hard for the Lord" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	01	19	ly6q			0	a good conscience	"a conscience that chooses right instead wrong." See how you translated this in [1 Timothy 1:5](../01/05.md).
1TI	01	19	h2wk	figs-metaphor		0	some have shipwrecked their faith	Paul speaks of these people's faith as if it were a ship that could be wrecked at sea. He means that they have ruined their faith and no longer believe in Jesus. You should use this or a similar metaphor if it will be understood in the project language. (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	01	20	pv7f	translate-names		0	Hymenaeus ... Alexander	These are names of men. (See: [[rc://en/ta/man/translate/translate-names]])
1TI	01	20	ty7n	figs-metaphor		0	whom I gave over to Satan	Paul speaks as if he physically handed these men to Satan. This probably means that Paul rejected them from the community of believers. Since they are no longer a part of the community, Satan can have power over them and harm them. (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	01	20	s76c	figs-activepassive		0	they may be taught	This can be stated in active form. Alternate translation: "that God may teach them" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1TI	02	intro	c6rf	1 Timothy 02 General Notes		0		# 1 Timothy 02 General Notes<br>#### Special concepts in this chapter<br><br>##### Peace<br>Paul encourages Christians to pray for everyone. They should pray for rulers so that Christians can live peacefully, in a godly and dignified way.<br><br>##### Women in the church<br><br>Scholars are divided over how to understand this passage in its historical and cultural context. Some scholars believe men and women are perfectly equal in all things. Other scholars believe God created men and women to serve in distinctly different roles in marriage and the church. Translators should be careful not to let how they understand this issue affect how they translate this passage.<br><br>#### Other possible translation difficulties in this chapter<br><br>##### "Prayers, intercessions, and thanksgivings"<br>These terms overlap each other in what they mean. It is not necessary to view them as distinct categories.<br>
1TI	02	01	z2xx	Connecting Statement:		0		Paul encourages Timothy to pray for all people.
1TI	02	01	yk2z			0	first of all	"most important" or "before anything else"
1TI	02	01	ql7a	figs-activepassive		0	I urge that requests, prayers, intercessions, and thanksgivings be made	This can be stated in active form. Alternate translation: "I urge all believers to make requests, prayers, intercessions, and thanksgiving to God" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1TI	02	01	iag7			0	I urge	"I plead" or "I ask"
1TI	02	02	g4va	figs-doublet		0	a peaceful and quiet life	Here "peaceful" and "quiet" mean the same thing. Paul wants all believers to be able to live calm lives without trouble from the authorities. (See: [[rc://en/ta/man/translate/figs-doublet]])
1TI	02	02	pb58			0	in all godliness and dignity	"that honors God and that other people will respect"
1TI	02	04	i3ze	figs-activepassive		0	He desires all people to be saved and to come to the knowledge of the truth	This can be stated in active form. Alternate translation: "God desires to save all people and for them to come to the knowledge of the truth" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1TI	02	04	n26m	figs-metaphor		0	to come to the knowledge of the truth	Paul speaks of learning the truth about God as if it were a place to which people could be brought. Alternate translation: "to know and accept what is true" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	02	05	t666			0	one mediator for God and man	A mediator is a person who helps negotiate a peaceful settlement between two parties who disagree with each other. Here Jesus helps sinners enter into a peaceful relationship with God.
1TI	02	06	u8r1			0	gave himself	"died willingly"
1TI	02	06	vz12			0	as a ransom	"as a price of freedom" or "as a payment to obtain freedom"
1TI	02	06	fm1c	figs-explicit		0	as the testimony at the right time	It can be made explicit that this was the testimony that God wants to save all people. Alternate translation: "as the proof at the right time that God wants to save all people" (See: [[rc://en/ta/man/translate/figs-explicit]])
1TI	02	06	fq7r			0	at the right time	This means that this was the time that God had chosen.
1TI	02	07	qxv9			0	For this purpose	"For this" or "For this reason"
1TI	02	07	iz4y	figs-activepassive		0	I myself, was made a herald and an apostle	This can be stated in active form. Alternate translation: "Christ made me, Paul, a preacher and an apostle" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1TI	02	07	h18q	figs-hendiadys		0	I am a teacher of the Gentiles in faith and truth	"I teach the Gentiles the message of faith and truth." Here, Paul may be using "faith" and truth" to express one idea. Alternate translation: "I teach the Gentiles about the true faith" (See: [[rc://en/ta/man/translate/figs-hendiadys]])
1TI	02	08	r6wx	Connecting Statement:		0		Paul finishes his instructions on prayer then gives some special instructions for women.
1TI	02	08	yzg3	figs-metonymy		0	I want men in every place to pray and to lift up holy hands	Here "holy hands" means the entire person is holy. Alternate translation: "I want men in every place who are holy to lift up their hands and pray" (See: [[rc://en/ta/man/translate/figs-metonymy]])
1TI	02	08	a841			0	men in every place	"the males in all places" or "the males everywhere." Here the word "men" refers specifically to males.
1TI	02	08	unw6			0	lift up holy hands	It was a normal posture for people to raise their hands while praying.
1TI	02	09	au5c	figs-doublet		0	with modesty and self-control	Both of these words mean basically the same thing. Paul is emphasizing that women should wear clothes that are appropriate and do not attract improper attention from men. (See: [[rc://en/ta/man/translate/figs-doublet]])
1TI	02	09	sw21	figs-metonymy		0	They should not have braided hair	During Paul's time, many Roman women braided their hair to make themselves attractive. Braiding is only one way a woman can give undue attention to her hair. If braided hair is unknown, it can be stated in a more general way. Alternate translation: "They should not have fancy hairstyles" or "They should not have elaborate hairstyle that attract attention" (See: [[rc://en/ta/man/translate/figs-metonymy]])
1TI	02	09	rf5v	translate-unknown		0	pearls	These are beautiful and valuable white balls that people use as jewelry. They are formed inside the shell of a certain kind of small animal that lives in the ocean. (See: [[rc://en/ta/man/translate/translate-unknown]])
1TI	02	10	g35m			0	who profess godliness through good works	"who want to honor God by the good things they do"
1TI	02	11	gb7a			0	in silence	"in quietness"
1TI	02	11	c7sh			0	and with all submission	"and submit to what is taught"
1TI	02	12	e2hg			0	I do not permit a woman	"I do not allow a woman"
1TI	02	13	iv31	figs-activepassive		0	Adam was formed first	This can be stated in active form. Alternate translation: "Adam is the one God formed first" or "God created Adam first" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1TI	02	13	v7v6	figs-ellipsis		0	then Eve	The understood information can be stated clearly. Alternate translation: "and then God formed Eve" or "then God created Eve" (See: [[rc://en/ta/man/translate/figs-ellipsis]])
1TI	02	14	wq5k	figs-activepassive		0	Adam was not deceived	This can be stated in active form. Alternate translation: "And Adam was not the one whom the serpent deceived" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1TI	02	14	n6td	figs-activepassive		0	but the woman was deceived and became a transgressor	This can be stated in active form. Alternate translation: "but it was the woman who disobeyed God when the serpent deceived her" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1TI	02	15	u8iv			0	she will be saved through bearing children	Here "she" refers to women in general. Possible meanings are 1) God will keep women physically safe as they give birth to children, or 2) God will save women from their sins through their role as child bearers.
1TI	02	15	n818	figs-activepassive		0	she will be saved	This can be stated in active form. Alternate translation: "God will save her" or "God will save women" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1TI	02	15	gh3c			0	if they continue	"if they remain" or "if they continue living." Here "they" refers to women.
1TI	02	15	sl57	figs-abstractnouns		0	in faith and love and sanctification	The abstract nouns here can be translated with verbal phrases. Alternate translation: "in trusting Jesus and loving others and living a holy life" (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
1TI	02	15	dcf3	figs-idiom		0	with soundness of mind	Possible meanings for this idiom are 1) "with good judgment," 2) "with modesty," or 3) "with self-control." (See: [[rc://en/ta/man/translate/figs-idiom]])
1TI	02	15	zr4b	figs-abstractnouns		0	soundness of mind	If the idiom is retained in translation, the abstract noun "soundness" can be translated with an adjective. Alternate translation: "a sound mind" (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
1TI	03	intro	d9db	1 Timothy 03 General Notes		0		# 1 Timothy 03 General Notes<br>#### Structure and formatting<br><br>[1 Timothy 3:16](./16.md) was probably a song, poem, or creed the early church used to list important doctrines that believers all shared.<br><br>#### Special concepts in this chapter<br><br>##### Overseers and deacons<br>The church has used different titles for church leaders. Some titles include elder, pastor, and bishop. The word "overseer" reflects the meaning of the original language in verses 1-2. Paul writes about "deacons" in verses 8 and 12 as another kind of church leader.<br><br>#### Other possible translation difficulties in this chapter<br><br>##### Character qualities<br>This chapter lists several qualities that a man must have if he is to be an overseer or deacon in the church.  (See: [[rc://en/ta/man/translate/figs-abstractnouns]])<br>
1TI	03	01	rwi8	Connecting Statement:		0		Paul gives some special instructions on how the overseers of the church should act and be.
1TI	03	01	f133			0	a good work	"an honorable task"
1TI	03	02	dff6			0	husband of one wife	An overseer must have only one wife. It is unclear if this excludes men who have been previously widowed or divorced, or never married.
1TI	03	02	qnq9			0	He must be moderate, sensible, orderly, and hospitable	"He must not do anything to excess, must be reasonable and behave well, and must be friendly to strangers"
1TI	03	03	c2c7			0	He must not be addicted to wine, not a brawler, but instead, gentle, peaceful	"He must neither drink too much alcohol nor like to fight and argue, but instead he must be gentle and peaceful"
1TI	03	03	pc2g			0	a lover of money	"greedy for money"
1TI	03	04	a8gu			0	He should manage	"He should lead" or "He should take care of"
1TI	03	04	w3un			0	with all respect	Possible meanings are 1) the overseer's children should obey and show respect to their father or 2) the overseer's children should show respect to everyone or 3) the overseer should show respect to those in his household as he leads them.
1TI	03	04	m8a5			0	all respect	"complete respect" or "respect at all times"
1TI	03	05	n8zi			0	For if a man does not know how to manage	"For when a man cannot manage"
1TI	03	05	n5lt	figs-rquestion		0	how will he care for a church of God?	Paul uses a question to teach Timothy. Alternate translation: "he cannot take care of a church of God." or "he will not be able to lead a church of God." (See: [[rc://en/ta/man/translate/figs-rquestion]])
1TI	03	05	c814	figs-metonymy		0	a church of God	Here "church" refers to a local group of God's people. Alternate translation: "a group of God's people" or "the believers over whom he is in charge" (See: [[rc://en/ta/man/translate/figs-metonymy]])
1TI	03	06	q7hu			0	He should not be a new convert	"He should not be a new believer" or "He must be a mature believer"
1TI	03	06	v6f5	figs-metaphor		0	fall into condemnation as the devil	Paul speaks of the experience of being condemned for having done wrong as if it were a hole that a person could fall into. Alternate translation: "have God condemn him as he condemned the devil" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	03	07	si1d	figs-metaphor		0	those outside	"those outside of the church." Paul speaks of the church as though it were a place, and of unbelievers as though they were physically outside of it. Alternate translation: "those who are not Christians" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	03	07	qsa6	figs-metaphor		0	he does not fall into disgrace and the trap of the devil	Paul speaks of disgrace and the devil causing someone to sin as if they were a hole or a trap into which a person falls. Here "fall into" means to experience. Alternate translation: "nothing causes him shame before the unbelievers and so that the devil does not cause him to sin" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	03	08	z1gd	Connecting Statement:		0		Paul gives some special instructions on how the deacons of the church and their wives should act and be.
1TI	03	08	nz2w			0	Deacons, likewise	"Deacons, like overseers"
1TI	03	08	sxq4	figs-metaphor		0	should be dignified, not double-talkers	Paul speaks about these people as if they were "double-talkers" or could say two things at once. He means the person says one thing but mean something else. Alternate translation: "should act properly and mean what they say" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	03	09	c44a	figs-metaphor		0	They should keep the revealed truth of the faith	"They must continue to believe the true message God revealed to us and that we believe." This refers to a truth that had existed for some time but that God was showing to them at that moment. Paul speaks of true teaching about God as if it were an object that a person could keep with himself. (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	03	09	jda1	figs-activepassive		0	the revealed truth	This can be stated in active form. Alternate translation: "the truth that God revealed" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1TI	03	09	y91f	figs-metaphor		0	faith with a clean conscience	Paul speaks of a person's knowledge that he has done no wrong as if that knowledge or conscience were clean. Alternate translation: "faith, knowing they have tried their hardest to do what is right" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	03	10	hl1p	figs-activepassive		0	They should also be approved first	This can be stated in active form. Alternate translation: "Other believers should approve of them first" or "They should prove themselves first" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1TI	03	10	m5ar			0	be approved	This means other believers should evaluate those who want to be a deacon and determine if they are fit to serve in the church.
1TI	03	11	xyc9			0	Women in the same way	Possible meanings are 1) "women" refers to the wives of deacons or 2) "women" refers to female deacons.
1TI	03	11	q5qx			0	be dignified	"act properly" or "be worthy of respect"
1TI	03	11	a12k			0	They should not be slanderers	"They must not speak evil about other people"
1TI	03	11	akm5			0	be moderate and	"not do anything to excess." See how you translated this in [1 Timothy 3:2](../03/02.md).
1TI	03	12	wji2			0	husbands of one wife	A man must have only one wife. It is unclear if this excludes men who have been previously widowed, divorced, or never married. See how you translated this in [1 Timothy 3:2](../03/02.md).
1TI	03	12	dv31			0	manage well their children and household	"properly take care of and lead their children and others who live in their homes"
1TI	03	13	rfq2			0	For those	"For those deacons" or "For these church leaders"
1TI	03	13	s9si			0	acquire for themselves	"receive for themselves" or "gain for themselves"
1TI	03	13	cv34	figs-explicit		0	a good standing	The implied meaning may be stated explicitly. Alternate translation: "a good reputation among other believers" (See: [[rc://en/ta/man/translate/figs-explicit]])
1TI	03	13	m684			0	great confidence in the faith that is in Christ Jesus	Possible meanings are 1) they will trust in Jesus with even more confidence or 2) they will speak confidently to other people about their faith in Jesus.
1TI	03	14	s4p2	Connecting Statement:		0		Paul tells Timothy the reason he wrote to him and then describes Christ's godliness.
1TI	03	15	z9z8			0	But if I delay	"But in case I cannot go there soon" or "But if something prevents me for being there soon"
1TI	03	15	p9u4	figs-metaphor		0	so that you may know how to behave in the household of God	Paul speaks of the group of believers as if they were a family. Possible meanings are 1) Paul is referring only to Timothy's behavior in the church. Alternate translation: "so that you may know how to conduct yourself as a member of God's family" or 2) Paul is referring to the believers' in general. Alternate translation: "so that you all may know how to conduct yourselves as members of God's family" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	03	15	wzk3	figs-distinguish		0	household of God, which is the church of the living God	This phrase gives us information about "the household of God" rather than making a distinction between a household of God which is the church and one that is not the church. This can be stated as a new sentence. Alternate translation: "house hold of God. Those who belong to the family of God are the community of believers in the living God" (See: [[rc://en/ta/man/translate/figs-distinguish]])
1TI	03	15	cd5r	figs-metaphor		0	which is the church of the living God, the pillar and support of the truth	Paul speaks of the believers bearing witness to the truth about Christ as if they were a pillar and a base supporting a building. This can be stated as a new sentence. Alternate translation: "which is the church of the living God. And, by keeping and teaching God's truth, these members of the church support the truth just as a pillar and base support a building" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TI	03	15	sg64			0	the living God	Here this expression may be speaking of God as the one who gives life to all, as in the UST.
1TI	03	16	ak8w			0	We all agree	"No one can deny"
1TI	03	16	w473			0	that the mystery of godliness is great	"that the truth that God has revealed is great"
1TI	03	16	y8sp	writing-poetry		0	He appeared ... up in glory	This is most likely a song or poem that Paul is quoting. If your language has a way of indicating that this is poetry you could use it here. If not, you could translate this as regular prose rather than poetry. (See: [[rc://en/ta/man/translate/writing-poetry]])
