Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
LUK	1	3	vhj8		κράτιστε	1	most excellent	Luke uses the term **most excellent** to address Theophilus in a way that shows honor and respect. This may mean that Theophilus was an important government official. In your translation, it would be appropriate to use the form of address that your culture uses for people of high status. Alternate translation: “Honorable”
LUK	1	3	h7q1	translate-names	Θεόφιλε	1	Theophilus	This name means “friend of God.” It may describe this man’s character, or it may have been his actual name. Most translations treat it as a name. (See: [[rc://en/ta/man/translate/translate-names]])
LUK	1	4	l002	figs-activepassive	ὧν κατηχήθης λόγων	1	the things that you have been taught	If your readers would misunderstand this, you could express this with an active form, and you could state who did the action. Alternate translation: “what people have taught you” (See: [[rc://en/ta/man/translate/figs-activepassive]])
LUK	1	4	l003	figs-explicit	ὧν κατηχήθης λόγων	1	the things that you have been taught	Luke assumes that Theophilus will know that he means what he has been **taught** about Jesus. Alternate translation: “what people have taught you about Jesus” (See: [[rc://en/ta/man/translate/figs-explicit]])
LUK	1	5	gb16	writing-newevent	ἐν ταῖς ἡμέραις Ἡρῴδου βασιλέως τῆς Ἰουδαίας	1	In the days of Herod, king of Judea	This time reference introduces a new event. Alternate translation: “During the time when King Herod ruled over Judea” (See: [[rc://en/ta/man/translate/writing-newevent]])
LUK	1	5	l004	figs-idiom	ἐν ταῖς ἡμέραις	1	In the days of	Here, Luke uses the term **days** figuratively to refer to a particular period of time. Alternate translation: “During the time when” (See: [[rc://en/ta/man/translate/figs-idiom]])
LUK	1	5	l005	translate-names	Ἡρῴδου	1	Herod	This is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])
LUK	1	5	l006	translate-names	Ἰουδαίας	1	Judea	**Judea** is the name of a kingdom. (It was not an independent kingdom at this time. Herod ruled it as a vassal of the Roman Empire.) (See: [[rc://en/ta/man/translate/translate-names]])
LUK	1	5	a4q9	writing-participants	ἐγένετο…ἱερεύς τις	1	there was a certain priest	This phrase introduces a new character in a story. If your language has an expression of its own that serves this purpose, you can use it here. (See: [[rc://en/ta/man/translate/writing-participants]])
LUK	1	5	l007	translate-names	Ζαχαρίας	1	Zechariah	**Zechariah** is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])
LUK	1	5	l228	figs-explicit	ἐξ ἐφημερίας Ἀβιά	1	from the division of Abijah	Luke assumes that his readers will know that this expression refers one of the different groups of priests who each served in the temple for a certain number of days at a time, and that the name of the group means that Abijah was the ancestor of these priests. Alternate translation: “who belonged to the group of priests who were descended from Abijah” (See: [[rc://en/ta/man/translate/figs-explicit]])
LUK	1	5	gzw1	translate-names	Ἀβιά	1	Abijah	**Abijah** is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])
LUK	1	5	d3ua	figs-metaphor	γυνὴ αὐτῷ ἐκ τῶν θυγατέρων Ἀαρών	1	his wife was from the daughters of Aaron	Here, the word **daughters** figuratively means “descendants.” Alternate translation: “his wife was a descendant of Aaron” (See: [[rc://en/ta/man/translate/figs-metaphor]])
LUK	1	5	nnu9	figs-explicit	ἐκ τῶν θυγατέρων Ἀαρών	1	from the daughters of Aaron	This means implicitly that she, like Zechariah, was descended from the line of priests going back to Aaron, the first high priest. Alternate translation: “his wife also came from the line of priests” (See: [[rc://en/ta/man/translate/figs-explicit]])
LUK	1	5	l008	translate-names	Ἐλεισάβετ	1	Elizabeth	**Elizabeth** is the name of a woman. (See: [[rc://en/ta/man/translate/translate-names]])
LUK	1	6	uu87	figs-metaphor	ἐναντίον τοῦ Θεοῦ	1	in front of God	Luke uses this expression to mean “where God could see them.” Seeing, in turn, figuratively means attention and judgment. Alternate translation: “in God’s judgment” (See: [[rc://en/ta/man/translate/figs-metaphor]])
LUK	1	6	l009	figs-metaphor	πορευόμενοι ἐν πάσαις ταῖς ἐντολαῖς καὶ δικαιώμασιν τοῦ Κυρίου	1	walking … in all the commandments and statutes of the Lord	The term **walking** figuratively means “obeying.” Alternate translation: “obeying … everything that the Lord had commanded” (See: [[rc://en/ta/man/translate/figs-metaphor]])
LUK	1	6	csc9	figs-doublet	πάσαις ταῖς ἐντολαῖς καὶ δικαιώμασιν τοῦ Κυρίου	1	in all the commandments and statutes of the Lord	The words **commandments** and **statutes** mean similar things. Luke uses the two terms together to make a comprehensive statement. You do not need to repeat both words in your translation if that might be confusing for your readers. Alternate translation: “everything that the Lord had commanded” (See: [[rc://en/ta/man/translate/figs-doublet]])
LUK	1	7	c7cj	grammar-connect-logic-contrast	καὶ	1	But	This word indicates a contrast, showing that what follows is the opposite of what would be expected. People expected that if they did what was right, God would allow them to have children. Although this couple did what was right, they did not have any children. (See: [[rc://en/ta/man/translate/grammar-connect-logic-contrast]])
LUK	1	7	l010	figs-idiom	ἀμφότεροι προβεβηκότες ἐν ταῖς ἡμέραις αὐτῶν	1	they had both advanced in their days	To have moved forward or to have **advanced** means figuratively to have aged. Alternate translation: “they had both grown old” (See: [[rc://en/ta/man/translate/figs-idiom]])
LUK	1	7	l011	figs-idiom	ἀμφότεροι προβεβηκότες ἐν ταῖς ἡμέραις αὐτῶν	1	they had both advanced in their days	Here, Luke uses the term **days** figuratively to refer to a particular time, the lifetimes of Zechariah and Elizabeth. Alternate translation: “they had both grown old” (See: [[rc://en/ta/man/translate/figs-idiom]])
LUK	1	8	jr7f	writing-newevent	ἐγένετο δὲ	1	And it happened that	This phrase marks a shift from the background information that Luke has been providing about the participants to the first event in their story. If your language has a similar expression that it uses to introduce an event, you can use it here in your translation. (See: [[rc://en/ta/man/translate/writing-newevent]])
LUK	1	8	l012	grammar-connect-logic-result	ἐν τῷ ἱερατεύειν αὐτὸν, ἐν τῇ τάξει τῆς ἐφημερίας αὐτοῦ	1	in his performing as priest in the order of his division	If your readers would misunderstand this, you could reverse the order of these phrases, since the second phrase gives the reason for the results that the first phrase describes. Alternate translation: “because it was his group’s turn, Zechariah was serving as a priest” (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
LUK	1	8	vyl8	figs-metaphor	ἐν τῷ ἱερατεύειν αὐτὸν…ἔναντι τοῦ Θεοῦ	1	in his performing as priest before God	The expression **before God**, that is, “in front of God,” means that Zechariah was offering his service as a priest in the presence of God. Alternate translation: “while Zechariah was serving God as a priest” (See: [[rc://en/ta/man/translate/figs-metaphor]])
LUK	1	8	abc1	writing-pronouns	ἐν τῷ ἱερατεύειν αὐτὸν	1	in his performing as priest	The pronoun **his** refers to Zechariah. Alternate translation: “while Zechariah was serving as a priest” (See: [[rc://en/ta/man/translate/writing-pronouns]])
LUK	1	8	wed9	writing-background	ἐν τῇ τάξει τῆς ἐφημερίας αὐτοῦ	1	in the order of his division	This is background information that explains why Zechariah was serving as a priest at this time. Alternate translation: “because it was his group’s turn to serve” (See: [[rc://en/ta/man/translate/writing-background]])
LUK	1	9	vq5g	writing-background	κατὰ τὸ ἔθος τῆς ἱερατείας, ἔλαχε	1	according to the custom of the priesthood, he came up by lot	Luke is providing background information about how the priests selected members of their group to perform specific duties. Alternate translation: “The priests chose him in their customary way, by casting a lot” (See: [[rc://en/ta/man/translate/writing-background]])
LUK	1	9	pa9c	translate-unknown	ἔλαχε	1	came up by lot	A **lot** was a marked stone that was thrown or rolled on the ground in order to help decide something. The priests believed that God would guide the lot and show them which priest he wanted them to choose for a particular duty. If your culture has a similar object, you can use the word for that in your language here. Alternate translation: “by casting a marked stone” (See: [[rc://en/ta/man/translate/translate-unknown]])
LUK	1	9	l013	grammar-connect-logic-result	τοῦ θυμιᾶσαι, εἰσελθὼν εἰς τὸν ναὸν τοῦ Κυρίου	1	to enter into the temple of the Lord to burn incense	ULT puts these phrases in the chronological order of what Zechariah needed to do. If your readers would misunderstand this, you could put them in logical order instead. Alternate translation: “to burn incense, and so he went into the temple to do that” (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
LUK	1	9	ph9z	translate-unknown	τοῦ θυμιᾶσαι	1	to burn incense	The word **incense** describes a substance that gives off a sweet smell when it is burned. The priests were to burn it as an offering to God each morning and evening on a special altar inside the temple. If your language has a word for this substance, you can use it here. Alternate translation: “to burn a substance that would create a sweet smell as an offering to God” (See: [[rc://en/ta/man/translate/translate-unknown]])
LUK	1	10	bjl6	figs-hyperbole	πᾶν τὸ πλῆθος…τοῦ λαοῦ	1	the whole crowd of the people	This expression, if taken literally, could mean every single one of the Jews, but it is actually a generalization that Luke is using to emphasize how big this crowd was. Alternate translation: “A large number of people” (See: [[rc://en/ta/man/translate/figs-hyperbole]])
LUK	1	10	ntl8	figs-explicit	ἔξω	1	outside	This word refers implicitly to the enclosed area or courtyard that surrounded the temple. Alternate translation: “in the courtyard outside the temple building” (See: [[rc://en/ta/man/translate/figs-explicit]])
LUK	1	10	uwu7	figs-metaphor	τῇ ὥρᾳ τοῦ θυμιάματος	1	at the hour of the incense offering	The word **hour** figuratively means “time.” This could mean either the morning or evening time for the incense offering. Alternate translation: “when it was time to offer the incense” (See: [[rc://en/ta/man/translate/figs-metaphor]])
LUK	1	11	b8b7	grammar-connect-time-simultaneous	δὲ	1	Then	This word indicates that the event it introduces took place at the same time as the event the story has just related. If your readers would misunderstand this, you could show this relationship by using a phrase such as “right at that time.” (See: [[rc://en/ta/man/translate/grammar-connect-time-simultaneous]])
LUK	1	11	c8ss	figs-idiom	ὤφθη…αὐτῷ	1	appeared to him	When Luke says that the angel **appeared**, this does not mean that Zechariah simply saw the angel in a vision. Rather, this expression indicates that the angel was actually present with Zechariah. Alternate translation: “suddenly was there with Zechariah” (See: [[rc://en/ta/man/translate/figs-idiom]])
LUK	1	12	r3aa	figs-parallelism	ἐταράχθη Ζαχαρίας…φόβος ἐπέπεσεν ἐπ’ αὐτόν	1	Zechariah was troubled … fear fell on him	These two phrases mean similar things. Luke is using them together to emphasize how afraid Zechariah was. If your readers would misunderstand this, you could combine these phrases. Alternate translation: “Zechariah became very afraid” (See: [[rc://en/ta/man/translate/figs-parallelism]])
LUK	1	12	d1zm	figs-explicit	ἰδών	1	when he saw him	The implication is that Zechariah was afraid because the angel appeared glorious and powerful. If it would be helpful to your readers, you could state that explicitly. (Luke has just said that Zechariah was righteous and blameless, so it would be good not to leave your readers with the impression that he had done something wrong and was afraid that the angel was going to punish him for it.) Alternate translation: “when he saw how glorious and powerful the angel was” (See: [[rc://en/ta/man/translate/figs-explicit]])
LUK	1	12	l014	figs-metaphor	φόβος ἐπέπεσεν ἐπ’ αὐτόν	1	fear fell upon him	Luke is using the expression **fell upon** figuratively to speak of fear as if it attacked and overcame Zechariah. Alternate translation: “this made him very afraid” (See: [[rc://en/ta/man/translate/figs-metaphor]])
LUK	1	12	sfb1	figs-personification	φόβος ἐπέπεσεν ἐπ’ αὐτόν	1	fear fell upon him	Luke describes Zechariah’s **fear** figuratively as if it were something that could actively attack and overpower him. Alternate translation: “this made him very afraid” (See: [[rc://en/ta/man/translate/figs-personification]])
LUK	1	13	ki8l	figs-imperative	μὴ φοβοῦ	1	Do not be afraid	While the angel speaks these words in the form of a command, he is actually telling Zechariah something to help and encourage him. Alternate translation: “You do not need to be afraid” (See: [[rc://en/ta/man/translate/figs-imperative]])
LUK	1	13	es4l	figs-activepassive	εἰσηκούσθη ἡ δέησίς σου	1	your prayer has been heard	If your readers would misunderstand this, you could express this with an active form, and you could state who has done the action. Alternate translation: “God has heard your prayer” (See: [[rc://en/ta/man/translate/figs-activepassive]])
LUK	1	13	l015	figs-idiom	εἰσηκούσθη ἡ δέησίς σου	1	your prayer has been heard	This is an idiom that means that God is going to give Zechariah what he has been asking for. Alternate translation: “God is going to give you what you have been asking for” (See: [[rc://en/ta/man/translate/figs-idiom]])
LUK	1	13	l016	figs-declarative	καὶ καλέσεις τὸ ὄνομα αὐτοῦ Ἰωάννην	1	you will call his name John	The angel is using a statement as a command in order to tell Zechariah what to do. Alternate translation: “and you are to name him John” (See: [[rc://en/ta/man/translate/figs-declarative]])
LUK	1	13	l017	figs-idiom	καλέσεις τὸ ὄνομα αὐτοῦ Ἰωάννην	1	call his name John	The expression **call his name** is an idiom that means to give a child a name. Alternate translation: “name him John” (See: [[rc://en/ta/man/translate/figs-idiom]])
LUK	1	13	l018	translate-names	Ἰωάννην	1	John	**John** is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])
LUK	1	14	n654	figs-doublet	ἔσται χαρά σοι καὶ ἀγαλλίασις	1	there will be joy and gladness to you	The words **joy** and **gladness** mean the same thing. The angel uses them together for emphasis. Alternate translation: “you will be very happy” (See: [[rc://en/ta/man/translate/figs-doublet]])
LUK	1	14	q1p8	grammar-connect-logic-result	ἐπὶ τῇ γενέσει αὐτοῦ	1	at his birth	The word **at** introduces the reason why many people will rejoice. Alternate translation: “because he has been born” (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
LUK	1	15	td57	grammar-connect-logic-result	ἔσται γὰρ μέγας	1	For he will be great	The word **for** introduces the reason why people will rejoice at John's birth. Alternate translation: “This will be because they will be able to tell that he is going to be a great man” (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
LUK	1	15	sz79	figs-metaphor	ἔσται γὰρ μέγας ἐνώπιον τοῦ Κυρίου	1	For he will be great before the Lord	This expression means “in front of the Lord,” that is, “where the Lord can see him.” Sight, in turn, figuratively represents attention and judgment. Alternate translation: “God will consider him to be very important” (See: [[rc://en/ta/man/translate/figs-metaphor]])
LUK	1	15	abc2	figs-doublenegatives	οὐ μὴ πίῃ	1	he must never drink	The phrase **must never** translates two negative words in Greek. The angel uses them together to emphasize how important it is that the child not drink wine or strong drink. If your language can use two negatives together for emphasis without them cancelling each other to create a positive meaning, it would be appropriate to use that construction here. (See: [[rc://en/ta/man/translate/figs-doublenegatives]])
LUK	1	15	hgb9	figs-activepassive	Πνεύματος Ἁγίου πλησθήσεται	1	he will be filled with the Holy Spirit	If your readers would misunderstand this, you could express this with an active form. Alternate translation: “the Holy Spirit will fill him” (See: [[rc://en/ta/man/translate/figs-activepassive]])
LUK	1	15	l019	figs-metaphor	Πνεύματος Ἁγίου πλησθήσεται	1	he will be filled with the Holy Spirit	The angel speaks figuratively as if John would be a container that the Holy Spirit would fill. He means that the Holy Spirit will empower and influence John. Be sure that in your translation, this does not sound similar to what an evil spirit might do to in taking control of a person. Alternate translation: “the Holy Spirit will empower him” (See: [[rc://en/ta/man/translate/figs-metaphor]])
LUK	1	15	ie95		ἔτι ἐκ κοιλίας μητρὸς αὐτοῦ	1	even from his mother’s womb	Alternate translation: “while he is still in his mother’s womb”
LUK	1	16	x36x	figs-metaphor	πολλοὺς τῶν υἱῶν Ἰσραὴλ ἐπιστρέψει ἐπὶ Κύριον	1	he will turn many of the sons of Israel back to the Lord	To **turn** a person **back** figuratively means to lead them to repent and obey the Lord once again. Alternate translation: “he will cause many of the people of Israel to repent and obey the Lord” (See: [[rc://en/ta/man/translate/figs-metaphor]])
LUK	1	16	l020	figs-metaphor	πολλοὺς τῶν υἱῶν Ἰσραὴλ	1	many of the sons of Israel	Here, the word **sons** figuratively means “descendants.” This expression envisions all of the Israelites as if they were their ancestor Jacob, who was also known as Israel. Alternate translation: “many of the people of Israel” (See: [[rc://en/ta/man/translate/figs-metaphor]])
LUK	1	16	l021	translate-names	Ἰσραὴλ	1	Israel	**Israel** is the name of a man. Luke uses it many times in this book. (See: [[rc://en/ta/man/translate/translate-names]])
LUK	1	17	c52s	figs-idiom	αὐτὸς προελεύσεται ἐνώπιον αὐτοῦ	1	he will go before him	To **go before** is an idiom that indicates that before the Lord comes, John will announce to the people that the Lord is going to come to them. Alternate translation: “John will announce that the Lord is coming” (See: [[rc://en/ta/man/translate/figs-idiom]])
LUK	1	17	p472	figs-doublet	ἐν πνεύματι καὶ δυνάμει Ἠλεία	1	in the spirit and power of Elijah	In this context, the words **spirit** and **power** mean similar things. The angel may be using them together for emphasis. Alternate translation: “with the same great power that Elijah had” (See: [[rc://en/ta/man/translate/figs-doublet]])
LUK	1	17	l022	figs-hendiadys	ἐν πνεύματι καὶ δυνάμει Ἠλεία	1	in the spirit and power of Elijah	Alternatively, the angel may be expressing a single idea by using two words connected with **and.** The term **power** may tell what kind of **spirit** Elijah had. If your readers would misunderstand this, you could express the meaning with a single phrase. Alternate translation: “in the powerful spirit of Elijah” (See: [[rc://en/ta/man/translate/figs-hendiadys]])
LUK	1	17	l023	translate-names	Ἠλεία	1	Elijah	**Elijah** is the name of a man, a great prophet of Israel. It occurs several times in this book. (See: [[rc://en/ta/man/translate/translate-names]])
LUK	1	17	w32h	figs-personification	ἐπιστρέψαι καρδίας πατέρων ἐπὶ τέκνα	1	to turn the hearts of fathers back to their children	The angel speaks of **hearts** as if they were living things that could be turned to go in a different direction. This expression figuratively means to change someone’s attitude toward something. Alternate translation: “to make fathers care about their children once again” (See: [[rc://en/ta/man/translate/figs-personification]])
LUK	1	17	qe48	figs-synecdoche	ἐπιστρέψαι καρδίας πατέρων ἐπὶ τέκνα	1	to turn the hearts of fathers back to their children	The angel uses the relationship between **fathers** and **children** figuratively to represent all relationships. Luke relates in [3:10-14](../03/10.md) how John encouraged reconciliation in a variety of different relationships. Alternate translation: “to restore broken relationships” (See: [[rc://en/ta/man/translate/figs-synecdoche]])
LUK	1	17	l024	figs-explicit	ἐπιστρέψαι καρδίας πατέρων ἐπὶ τέκνα	1	to turn the hearts of fathers back to their children	It is assumed that readers will know that this is what the prophet Malachi had said Elijah would do before the Lord came. The implication in context is that John will fulfill this prophecy by using the same empowerment that Elijah had. If it would be helpful to your readers, you could express this explicitly. Alternate translation: “to restore broken relationships, just as the prophet Malachi said Elijah would do before the Lord came” (See: [[rc://en/ta/man/translate/figs-explicit]])
LUK	1	17	l025	figs-explicit	ἀπειθεῖς ἐν φρονήσει δικαίων	1	to turn … the disobedient to the wisdom of the righteous	Gabriel is using the term **wisdom** in the Old Testament sense as a moral term that refers to choosing the way in life that God has shown to be best. The people who make this choice are **righteous**, meaning that God considers them to be living in the right way. Alternate translation: “to lead people who are disobeying God to choose his ways and become people who live right” (See: [[rc://en/ta/man/translate/figs-explicit]])
LUK	1	17	j49j	figs-nominaladj	ἀπειθεῖς…δικαίων	1	the disobedient … of the righteous	Gabriel is using the adjectives **disobedient** and **righteous** as nouns in order to indicate groups of people. Your language may use adjectives in the same way. If not, you can translate these words with equivalent phrases. Alternate translation: “people who are disobeying God … people who live right” (See: [[rc://en/ta/man/translate/figs-nominaladj]])
LUK	1	17	ujs1	figs-explicit	λαὸν κατεσκευασμένον	1	a people prepared	You could state explicitly in your translation what the people will be prepared to do. Alternate translation: “a people who will be prepared to believe his message” (See: [[rc://en/ta/man/translate/figs-explicit]])
LUK	1	18	asn2	figs-explicit	κατὰ τί γνώσομαι τοῦτο	1	How will I know this	Zechariah is implicitly asking for a sign as proof. Alternate translation: “What sign can you show me to prove that this will happen” (See: [[rc://en/ta/man/translate/figs-explicit]])
LUK	1	18	l026	grammar-connect-logic-result	γάρ	1	For	This word introduces the reason why Zechariah wants a sign. He and his wife are both too old to have children, so he is finding it hard to believe what the angel has told him. (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
LUK	1	18	l027	figs-idiom	προβεβηκυῖα ἐν ταῖς ἡμέραις αὐτῆς	1	my wife is advanced in her days	Zechariah is using two idioms. As in [1:7](../01/07.md), to be **advanced** means figuratively to have aged, and **days** figuratively refers a particular period of time, in this case the lifetime of Elizabeth. Alternate translation: “my wife has also grown old” (See: [[rc://en/ta/man/translate/figs-idiom]])
LUK	1	19	l028	figs-hendiadys	ἀποκριθεὶς ὁ ἄγγελος εἶπεν	1	answering the angel said	Together the words **answering** and **said** mean that the angel responded to the question that Zechariah asked. Alternate translation: “the angel responded” (See: [[rc://en/ta/man/translate/figs-hendiadys]])
